"zone","state","lga","sector","ea","hhid","item_cd","s7q1","s7q2"
5,10,1021,2,120,100058,9,1,100
5,10,1012,2,936,100061,2,1,800
5,10,1012,2,936,100063,2,1,150
5,10,1012,2,936,100063,3,1,150
5,10,1012,2,936,100063,4,1,200
5,10,1012,2,936,100063,5,1,100
5,10,1012,2,936,100063,8,1,100
5,10,1012,2,936,100063,9,1,180
5,10,1012,2,936,100065,5,1,70
5,10,1012,2,936,100065,8,1,60
5,10,1012,2,936,100066,2,1,400
5,10,1012,2,936,100068,5,1,40
5,10,1012,2,936,100068,7,1,20
5,10,1012,2,936,100068,8,1,200
5,10,1012,2,936,100069,5,1,100
5,10,1012,2,936,100070,2,1,600
5,10,1010,2,20,100071,2,1,300
5,10,1010,2,20,100072,2,1,366.666656494141
5,10,1010,2,20,100075,2,1,500
5,10,1010,2,20,100075,4,1,1000
5,10,1010,2,20,100075,6,1,300
5,10,1010,2,20,100075,8,1,400
5,10,1010,2,20,100075,9,1,800
5,10,1010,2,20,100076,2,1,500
5,10,1010,2,20,100076,5,1,150
5,10,1010,2,20,100076,8,1,200
5,10,1010,2,20,100077,5,1,20
5,10,1010,2,20,100079,1,1,1500
5,10,1010,2,20,100079,2,1,1000
5,10,1010,2,20,100079,5,1,200
5,10,1010,2,20,100080,2,1,500
5,10,1010,2,20,100080,8,1,120
5,10,1005,2,1374,100082,5,1,200
5,10,1005,2,1374,100083,5,1,600
5,10,1005,2,1374,100084,2,1,50
5,10,1005,2,1374,100085,1,1,800
5,10,1005,2,1374,100085,2,1,950
5,10,1005,2,1374,100085,8,1,200
5,10,1005,2,1374,100087,1,1,700
5,10,1005,2,1374,100087,2,1,400
5,10,1005,2,1374,100087,3,1,500
5,10,1005,2,1374,100087,8,1,200
5,10,1005,2,1374,100088,1,1,600
5,10,1005,2,1374,100088,2,1,700
5,10,1005,2,1374,100088,8,1,300
5,10,1005,1,662,100093,5,1,100
5,10,1005,1,662,100093,8,1,200
5,10,1005,1,662,100095,1,1,800
5,10,1005,1,662,100095,3,1,1000
5,10,1005,1,662,100095,4,1,500
5,10,1005,1,662,100095,5,1,100
5,10,1005,1,662,100095,6,1,50
5,10,1005,1,662,100095,8,1,900
5,10,1005,1,662,100096,2,1,100
5,10,1005,1,662,100096,8,1,200
5,10,1005,1,662,100099,1,1,200
5,10,1005,1,662,100099,8,1,200
5,10,1005,1,662,100100,8,1,60
5,10,1018,2,898,100106,1,1,200
5,10,1018,2,898,100106,8,1,300
5,10,1018,2,898,100108,8,1,70
5,10,1018,2,898,100109,2,1,200
5,10,1018,2,898,100110,8,1,100
5,10,1018,1,634,100111,2,1,500
5,10,1018,1,634,100111,8,1,600
5,10,1018,1,634,100113,9,1,1000
5,10,1018,1,634,100114,1,1,500
5,10,1018,1,634,100114,2,1,600
5,10,1018,1,634,100115,1,1,500
5,10,1018,1,634,100115,2,1,200
5,10,1018,1,634,100117,2,1,1500
5,10,1018,1,634,100117,5,1,500
5,10,1018,1,634,100117,8,1,1000
5,10,1018,1,634,100118,8,1,400
5,10,1018,1,634,100119,1,1,500
5,10,1018,1,634,100119,2,1,600
5,10,1018,1,634,100119,8,1,400
5,10,1020,1,38,100122,1,1,500
5,10,1020,1,38,100122,2,1,800
5,10,1020,1,38,100122,8,1,200
5,10,1020,1,38,100123,1,1,500
5,10,1020,1,38,100123,2,1,500
5,10,1020,1,38,100123,8,1,100
5,10,1020,1,38,100126,2,1,200
5,10,1020,1,38,100129,1,1,300
5,10,1020,1,38,100130,1,1,300
5,10,1020,1,38,100130,2,1,300
5,10,1025,2,1774,100131,1,1,300
5,10,1025,2,1774,100131,8,1,700
5,10,1025,2,1774,100131,9,1,400
5,10,1025,2,1774,100132,1,1,400
5,10,1025,2,1774,100133,1,1,500
5,10,1025,2,1774,100133,2,1,1000
5,10,1025,2,1774,100134,1,1,1050
5,10,1025,2,1774,100136,2,1,350
5,10,1025,2,1774,100137,2,1,200
5,10,1025,2,1774,100138,1,1,700
5,10,1025,2,1774,100139,1,1,200
5,10,1025,2,1774,100139,2,1,100
5,10,1025,2,1774,100139,8,1,500
4,11,1104,1,2028,110001,2,1,27.5
4,11,1104,1,2028,110001,5,1,50
4,11,1104,1,2028,110001,7,1,80
4,11,1104,1,2028,110001,8,1,50
4,11,1104,1,2028,110002,2,1,100
4,11,1104,1,2028,110003,2,1,100
4,11,1104,1,2028,110004,1,1,300
4,11,1104,1,2028,110004,2,1,250
4,11,1104,1,2028,110004,4,1,200
4,11,1104,1,2028,110004,5,1,150
4,11,1104,1,2028,110004,6,1,600
4,11,1104,1,2028,110004,7,1,400
4,11,1104,1,2028,110004,8,1,102.857139587402
4,11,1104,1,2028,110004,9,1,200
4,11,1104,1,2028,110005,2,1,200
4,11,1104,1,2028,110006,1,1,200
4,11,1104,1,2028,110006,4,1,250
4,11,1104,1,2028,110006,5,1,50
4,11,1104,1,2028,110006,7,1,100
4,11,1104,1,2028,110006,9,1,75
4,11,1104,1,2028,110007,5,1,180
4,11,1104,1,2028,110007,6,1,300
4,11,1104,1,2028,110008,8,1,200
4,11,1104,1,2028,110009,5,1,70
4,11,1104,1,2028,110009,8,1,150
4,11,1112,2,1952,110013,2,1,150
4,11,1112,2,1952,110014,2,1,150
4,11,1112,2,1952,110014,8,1,60
4,11,1112,2,1952,110015,2,1,170
4,11,1112,2,1952,110015,9,1,20
4,11,1112,2,1952,110016,1,1,100
4,11,1112,2,1952,110016,5,1,50
4,11,1112,2,1952,110016,7,1,80
4,11,1112,2,1952,110016,8,1,180
4,11,1112,2,1952,110017,5,1,30
4,11,1112,2,1952,110017,8,1,50
4,11,1112,2,1952,110018,2,1,70
4,11,1112,2,1952,110018,5,1,60
4,11,1112,2,1952,110018,8,1,120
4,11,1112,2,1952,110019,1,1,150
4,11,1112,2,1952,110019,5,1,30
4,11,1112,2,1952,110019,8,1,50
4,11,1112,2,1952,110020,1,1,350
4,11,1112,2,1952,110020,5,1,50
4,11,1112,2,78,110025,5,1,80
4,11,1112,2,78,110025,8,1,50
4,11,1112,2,78,110025,9,1,130
4,11,1112,2,78,110030,9,1,100
4,11,1110,2,714,110031,9,1,100
4,11,1110,2,714,110032,2,1,300
4,11,1110,2,714,110033,9,1,50
4,11,1110,2,714,110034,9,1,100
4,11,1110,2,714,110036,5,1,50
4,11,1110,2,714,110037,5,1,20
4,11,1110,2,714,110037,7,1,50
4,11,1110,2,714,110039,5,1,20
4,11,1110,2,714,110039,9,1,150
4,11,1110,2,714,110040,1,1,50
4,11,1110,2,714,110040,5,1,50
4,11,1110,2,714,110040,8,1,100
4,11,1110,2,714,110040,9,1,25
4,11,1110,2,2752,110042,2,1,150
4,11,1110,2,2752,110042,8,1,100
4,11,1110,2,2752,110043,9,1,100
4,11,1110,2,2752,110044,9,1,50
4,11,1110,2,2752,110046,5,1,30
4,11,1110,2,2752,110048,1,1,200
4,11,1110,2,2752,110048,4,1,150
4,11,1110,2,2752,110048,5,1,40
4,11,1110,2,2752,110048,8,1,170
4,11,1110,2,2752,110048,9,1,120
4,11,1110,2,2752,110050,1,1,250
4,11,1110,2,2752,110050,5,1,20
4,11,1108,2,492,110052,2,1,200
4,11,1108,2,492,110052,8,1,100
4,11,1108,2,492,110053,2,1,27.5
4,11,1108,2,492,110053,8,1,100
4,11,1108,2,492,110054,2,1,150
4,11,1108,2,492,110054,9,1,100
4,11,1108,2,492,110056,5,1,140
4,11,1108,2,492,110056,8,1,50
4,11,1108,2,492,110058,5,1,50
4,11,1108,2,492,110058,8,1,60
4,11,1108,2,492,110059,4,1,250
4,11,1108,2,492,110059,6,1,350
4,11,1108,2,492,110059,8,1,300
4,11,1108,2,492,110059,9,1,170
4,11,1108,2,492,110060,5,1,80
4,11,1108,2,492,110060,7,1,40
4,11,1108,2,492,110060,8,1,120
4,11,1105,2,100,110061,9,1,160
4,11,1105,2,100,110062,8,1,100
4,11,1105,2,100,110063,9,1,150
4,11,1105,2,100,110064,9,1,100
4,11,1105,2,100,110065,2,1,200
4,11,1105,2,100,110065,9,1,150
4,11,1105,2,100,110066,8,1,60
4,11,1106,2,446,110071,2,1,250
4,11,1106,2,446,110071,8,1,60
4,11,1106,2,446,110071,9,1,150
4,11,1106,2,446,110072,9,1,100
4,11,1106,2,446,110074,8,1,60
4,11,1106,2,446,110074,9,1,150
4,11,1106,2,446,110075,9,1,100
4,11,1106,2,446,110077,5,1,20
4,11,1106,2,446,110080,2,1,250
4,11,1106,2,446,110080,5,1,60
4,11,1106,2,446,110080,8,1,200
4,11,1106,2,446,110080,9,1,170
4,11,1104,2,434,110081,9,1,150
4,11,1104,2,434,110082,8,1,100
4,11,1104,2,434,110082,9,1,150
4,11,1104,2,434,110085,8,1,60
4,11,1104,2,434,110085,9,1,150
4,11,1104,2,434,110086,5,1,60
4,11,1104,2,434,110086,8,1,60
4,11,1104,2,434,110087,1,1,700
4,11,1104,2,434,110087,5,1,120
4,11,1104,2,434,110088,5,1,30
4,11,1104,2,434,110088,8,1,50
4,11,1104,2,434,110089,8,1,100
4,11,1104,2,434,110089,9,1,150
4,11,1107,2,1034,110092,8,1,120
4,11,1107,2,1034,110094,5,1,50
4,11,1107,2,1034,110096,8,1,60
4,11,1107,2,1034,110097,9,1,50
4,11,1107,2,1034,110098,9,1,150
4,11,1107,2,1034,110099,9,1,150
4,11,1107,2,1034,110100,9,1,100
4,11,1109,2,672,110101,2,1,100
4,11,1109,2,672,110101,8,1,60
4,11,1109,2,672,110102,8,1,60
4,11,1109,2,672,110102,9,1,100
4,11,1109,2,672,110103,8,1,60
4,11,1109,2,672,110103,9,1,160
4,11,1109,2,672,110104,2,1,150
4,11,1109,2,672,110104,5,1,10
4,11,1109,2,672,110104,8,1,17.1428565979004
4,11,1109,2,672,110105,8,1,120
4,11,1109,2,672,110107,8,1,100
4,11,1109,2,672,110109,5,1,50
4,11,1109,2,672,110109,8,1,50
4,11,1109,2,672,110110,9,1,360
4,11,1113,2,954,110111,1,1,150
4,11,1113,2,954,110111,2,1,120
4,11,1113,2,954,110111,9,1,170
4,11,1113,2,954,110114,8,1,60
4,11,1113,2,954,110117,2,1,200
4,11,1113,2,954,110117,8,1,200
4,11,1113,2,954,110118,2,1,150
4,11,1113,2,954,110118,8,1,100
4,11,1113,2,954,110119,2,1,150
4,11,1113,2,954,110119,8,1,100
4,11,1113,2,954,110120,8,1,180
4,11,1113,2,954,110120,9,1,360
4,11,1102,2,936,110121,8,1,100
4,11,1102,2,936,110121,9,1,150
4,11,1102,2,936,110122,8,1,100
4,11,1102,2,936,110123,9,1,150
4,11,1102,2,936,110125,9,1,360
4,11,1102,2,936,110126,4,1,200
4,11,1102,2,936,110126,8,1,120
4,11,1102,2,936,110128,2,1,100
4,11,1102,2,936,110128,5,1,50
4,11,1102,2,936,110128,8,1,150
4,11,1102,2,936,110128,9,1,450
4,11,1102,2,936,110129,9,1,150
4,11,1102,2,936,110130,2,1,150
4,11,1102,2,936,110130,8,1,100
4,11,1101,2,154,110131,8,1,100
4,11,1101,2,154,110132,2,1,150
4,11,1101,2,154,110132,8,1,100
4,11,1101,2,154,110133,8,1,100
4,11,1101,2,154,110134,9,1,150
4,11,1101,2,154,110135,8,1,100
4,11,1101,2,154,110136,8,1,120
4,11,1101,2,154,110137,8,1,200
4,11,1101,2,154,110138,2,1,180
4,11,1101,2,154,110138,4,1,20
4,11,1101,2,154,110138,8,1,60
4,11,1101,2,154,110140,1,1,100
4,11,1101,2,154,110140,2,1,100
4,11,1101,2,154,110140,5,1,40
4,11,1101,2,154,110140,6,1,100
5,12,1211,1,2856,120001,5,1,500
5,12,1211,1,2856,120001,6,1,200
5,12,1211,1,2856,120001,7,1,83.3333358764648
5,12,1211,1,2856,120001,8,1,400
5,12,1211,1,2856,120002,1,1,600
5,12,1211,1,2856,120002,2,1,600
5,12,1211,1,2856,120003,2,1,500
5,12,1211,1,2856,120003,4,1,400
5,12,1211,1,2856,120003,7,1,200
5,12,1211,1,2856,120003,8,1,120
5,12,1211,1,2856,120003,9,1,360
5,12,1211,1,2856,120004,2,1,450
5,12,1211,1,2856,120004,5,1,40
5,12,1211,1,2856,120004,7,1,200
5,12,1211,1,2856,120004,9,1,300
5,12,1211,1,2856,120005,1,1,400
5,12,1211,1,2856,120005,2,1,400
5,12,1211,1,2856,120005,9,1,320
5,12,1211,1,2856,120006,2,1,3000
5,12,1211,1,2856,120006,5,1,200
5,12,1211,1,2856,120006,8,1,200
5,12,1211,1,2856,120006,9,1,500
5,12,1211,1,2856,120007,5,1,100
5,12,1211,1,2856,120007,8,1,100
5,12,1211,1,2856,120008,2,1,3000
5,12,1211,1,2856,120008,5,1,100
5,12,1211,1,2856,120008,6,1,120
5,12,1211,1,2856,120008,7,1,150
5,12,1211,1,2856,120008,9,1,360
5,12,1211,1,2856,120009,5,1,140
5,12,1211,1,2856,120010,5,1,140
5,12,1211,1,2856,120010,8,1,100
5,12,1211,1,2856,120010,9,1,160
5,12,1202,1,2146,120011,1,1,2500
5,12,1202,1,2146,120011,2,1,2500
5,12,1202,1,2146,120011,4,1,600
5,12,1202,1,2146,120011,9,1,1260
5,12,1202,1,2146,120012,8,1,100
5,12,1202,1,2146,120013,2,1,200
5,12,1202,1,2146,120013,4,1,400
5,12,1202,1,2146,120013,5,1,70
5,12,1202,1,2146,120013,8,1,500
5,12,1202,1,2146,120014,2,1,600
5,12,1202,1,2146,120014,5,1,300
5,12,1202,1,2146,120014,6,1,200
5,12,1202,1,2146,120014,8,1,800
5,12,1202,1,2146,120014,9,1,1000
5,12,1202,1,2146,120015,5,1,150
5,12,1202,1,2146,120015,7,1,60
5,12,1202,1,2146,120016,1,1,700
5,12,1202,1,2146,120016,2,1,700
5,12,1202,1,2146,120016,3,1,700
5,12,1202,1,2146,120018,2,1,1500
5,12,1202,1,2146,120018,5,1,100
5,12,1202,1,2146,120018,6,1,100
5,12,1202,1,2146,120018,7,1,150
5,12,1202,1,2146,120018,8,1,200
5,12,1202,1,2146,120019,1,1,750
5,12,1202,1,2146,120019,2,1,750
5,12,1202,1,2146,120019,3,1,750
5,12,1202,1,2146,120019,5,1,100
5,12,1202,1,2146,120019,7,1,100
5,12,1202,1,2146,120019,8,1,100
5,12,1202,1,2146,120020,1,1,1400
5,12,1202,1,2146,120020,2,1,1400
5,12,1202,1,2146,120020,4,1,100
5,12,1202,1,2146,120020,7,1,20
5,12,1202,1,2146,120020,9,1,180
5,12,1202,1,2710,120021,4,1,200
5,12,1202,1,2710,120021,5,1,100
5,12,1202,1,2710,120021,6,1,88.8888854980469
5,12,1202,1,2710,120021,7,1,60
5,12,1202,1,2710,120021,8,1,200
5,12,1202,1,2710,120022,7,1,400
5,12,1202,1,2710,120022,8,1,600
5,12,1202,1,2710,120023,2,1,1200
5,12,1202,1,2710,120023,8,1,50
5,12,1202,1,2710,120024,2,1,650
5,12,1202,1,2710,120024,4,1,500
5,12,1202,1,2710,120024,5,1,300
5,12,1202,1,2710,120024,8,1,700
5,12,1202,1,2710,120025,2,1,400
5,12,1202,1,2710,120025,4,1,100
5,12,1202,1,2710,120025,5,1,300
5,12,1202,1,2710,120025,6,1,100
5,12,1202,1,2710,120025,8,1,150
5,12,1202,1,2710,120025,9,1,170
5,12,1202,1,2710,120026,4,1,150
5,12,1202,1,2710,120026,5,1,100
5,12,1202,1,2710,120026,8,1,120
5,12,1202,1,2710,120028,1,1,700
5,12,1202,1,2710,120028,2,1,700
5,12,1202,1,2710,120028,3,1,700
5,12,1202,1,2710,120028,4,1,200
5,12,1202,1,2710,120028,6,1,500
5,12,1202,1,2710,120028,7,1,500
5,12,1202,1,2710,120028,8,1,500
5,12,1202,1,2710,120028,9,1,1700
5,12,1202,1,2710,120029,5,1,200
5,12,1202,1,2710,120029,8,1,100
5,12,1202,1,2710,120030,1,1,300
5,12,1202,1,2710,120030,2,1,300
5,12,1212,1,1392,120031,5,1,100
5,12,1212,1,1392,120031,7,1,50
5,12,1212,1,1392,120031,8,1,50
5,12,1212,1,1392,120032,2,1,100
5,12,1212,1,1392,120032,7,1,100
5,12,1212,1,1392,120033,2,1,1200
5,12,1212,1,1392,120033,4,1,300
5,12,1212,1,1392,120033,5,1,500
5,12,1212,1,1392,120033,7,1,100
5,12,1212,1,1392,120033,8,1,600
5,12,1212,1,1392,120033,9,1,2000
5,12,1212,1,1392,120034,1,1,1500
5,12,1212,1,1392,120034,2,1,1500
5,12,1212,1,1392,120035,8,1,120
5,12,1212,1,1392,120036,1,1,700
5,12,1212,1,1392,120036,5,1,200
5,12,1212,1,1392,120036,8,1,200
5,12,1212,1,1392,120036,9,1,200
5,12,1212,1,1392,120037,2,1,1000
5,12,1212,1,1392,120037,5,1,200
5,12,1212,1,1392,120037,8,1,200
5,12,1212,1,1392,120038,2,1,600
5,12,1212,1,1392,120038,5,1,100
5,12,1212,1,1392,120039,2,1,133.33332824707
5,12,1212,1,1392,120039,5,1,25
5,12,1212,1,1392,120039,8,1,40
5,12,1212,1,1392,120040,1,1,1200
5,12,1212,1,1392,120040,2,1,1200
5,12,1208,2,526,120042,8,1,300
5,12,1208,2,526,120043,1,1,200
5,12,1208,2,526,120043,8,1,100
5,12,1208,2,526,120043,9,1,180
5,12,1208,2,526,120044,8,1,300
5,12,1208,2,526,120045,2,1,1200
5,12,1208,2,526,120045,5,1,50
5,12,1208,2,526,120045,8,1,50
5,12,1208,2,526,120046,1,1,900
5,12,1208,2,526,120046,2,1,900
5,12,1208,2,526,120046,3,1,900
5,12,1208,2,526,120046,9,1,540
5,12,1208,2,526,120047,5,1,40
5,12,1208,2,526,120047,6,1,100
5,12,1208,2,526,120047,7,1,20
5,12,1208,2,526,120047,8,1,200
5,12,1208,2,526,120048,8,1,100
5,12,1208,2,526,120050,1,1,150
5,12,1208,2,526,120050,2,1,150
5,12,1208,2,526,120050,5,1,30
5,12,1216,2,618,120052,5,1,150
5,12,1216,2,618,120052,6,1,100
5,12,1216,2,618,120053,5,1,50
5,12,1216,2,618,120053,8,1,100
5,12,1216,2,618,120055,1,1,1500
5,12,1216,2,618,120055,2,1,1500
5,12,1216,2,618,120055,3,1,1500
5,12,1216,2,618,120055,8,1,100
5,12,1216,2,618,120057,8,1,200
5,12,1216,2,618,120058,2,1,100
5,12,1216,2,618,120058,5,1,50
5,12,1216,2,618,120058,8,1,200
5,12,1210,2,462,120061,8,1,200
5,12,1210,2,462,120061,9,1,300
5,12,1210,2,462,120062,8,1,200
5,12,1210,2,462,120063,1,1,2100
5,12,1210,2,462,120063,2,1,2100
5,12,1210,2,462,120063,5,1,100
5,12,1210,2,462,120063,9,1,170
5,12,1210,2,462,120064,2,1,150
5,12,1210,2,462,120064,5,1,30
5,12,1210,2,462,120064,8,1,200
5,12,1210,2,462,120065,8,1,150
5,12,1210,2,462,120065,9,1,400
5,12,1210,2,462,120066,2,1,150
5,12,1210,2,462,120066,5,1,20
5,12,1210,2,462,120066,8,1,200
5,12,1210,2,462,120066,9,1,300
5,12,1210,2,462,120067,1,1,107.142860412598
5,12,1210,2,462,120067,2,1,133.33332824707
5,12,1210,2,462,120067,5,1,150
5,12,1210,2,462,120067,8,1,100
5,12,1210,2,462,120068,5,1,30
5,12,1210,2,462,120068,6,1,100
5,12,1210,2,462,120068,8,1,100
5,12,1210,2,462,120068,9,1,360
5,12,1210,2,462,120069,9,1,720
5,12,1204,2,736,120071,8,1,100
5,12,1204,2,736,120072,1,1,600
5,12,1204,2,736,120072,2,1,600
5,12,1204,2,736,120072,3,1,600
5,12,1204,2,736,120073,5,1,100
5,12,1204,2,736,120073,6,1,100
5,12,1204,2,736,120074,2,1,120
5,12,1204,2,736,120074,5,1,50
5,12,1204,2,736,120074,8,1,200
5,12,1204,2,736,120076,1,1,200
5,12,1204,2,736,120076,2,1,200
5,12,1204,2,736,120076,4,1,150
5,12,1204,2,736,120076,5,1,30
5,12,1204,2,736,120076,6,1,100
5,12,1204,2,736,120076,8,1,200
5,12,1204,2,736,120076,9,1,180
5,12,1204,2,736,120078,8,1,200
5,12,1204,2,736,120078,9,1,500
5,12,1204,2,736,120079,5,1,20
5,12,1204,2,736,120079,6,1,10
5,12,1204,2,736,120080,2,1,1400
5,12,1204,2,736,120080,7,1,50
5,12,1204,2,736,120080,8,1,100
5,12,1211,1,2220,120082,7,1,100
5,12,1211,1,2220,120083,1,1,200
5,12,1211,1,2220,120083,2,1,600
5,12,1211,1,2220,120083,7,1,30
5,12,1211,1,2220,120083,8,1,200
5,12,1211,1,2220,120084,2,1,600
5,12,1211,1,2220,120084,3,1,600
5,12,1211,1,2220,120084,8,1,100
5,12,1211,1,2220,120085,2,1,700
5,12,1211,1,2220,120086,2,1,500
5,12,1211,1,2220,120086,5,1,80
5,12,1211,1,2220,120086,7,1,50
5,12,1211,1,2220,120086,8,1,200
5,12,1211,1,2220,120087,2,1,2000
5,12,1211,1,2220,120087,8,1,200
5,12,1211,1,2220,120088,2,1,400
5,12,1211,1,2220,120088,4,1,150
5,12,1211,1,2220,120088,5,1,50
5,12,1211,1,2220,120088,6,1,100
5,12,1211,1,2220,120088,7,1,20
5,12,1211,1,2220,120088,8,1,300
5,12,1211,1,2220,120090,8,1,500
5,12,1211,1,2220,120090,9,1,1500
5,12,1214,2,452,120091,8,1,100
5,12,1214,2,452,120095,8,1,120
5,12,1214,2,452,120095,9,1,200
5,12,1214,2,452,120097,5,1,30
5,12,1214,2,452,120097,8,1,100
5,12,1214,2,452,120098,5,1,40
5,12,1214,2,452,120098,8,1,40
5,12,1214,2,452,120098,9,1,340
5,12,1214,2,452,120099,8,1,180
5,12,1214,2,452,120100,2,1,600
5,12,1214,2,452,120100,4,1,300
5,12,1214,2,452,120100,5,1,120
5,12,1214,2,452,120100,6,1,340
5,12,1214,2,452,120100,8,1,300
5,12,1214,2,452,120100,9,1,700
6,13,1310,1,1300,130003,2,1,240
6,13,1310,1,1300,130003,5,1,50
6,13,1310,1,1300,130003,8,1,150
6,13,1310,1,1300,130005,2,1,50
6,13,1310,1,1300,130006,1,1,30
6,13,1310,1,1300,130006,8,1,100
6,13,1310,1,1300,130006,9,1,200
6,13,1310,1,1300,130007,1,1,150
6,13,1310,1,1300,130008,1,1,117.142860412598
6,13,1310,1,1300,130008,3,1,850
6,13,1310,1,1300,130008,5,1,100
6,13,1310,1,1300,130008,8,1,100
6,13,1310,1,1300,130010,7,1,200
6,13,1314,1,6,130013,8,1,200
6,13,1314,1,6,130014,2,1,570
6,13,1314,1,6,130018,7,1,350
6,13,1314,1,6,130020,5,1,500
6,13,1307,1,268,130021,2,1,300
6,13,1307,1,268,130021,7,1,50
6,13,1307,1,268,130021,9,1,500
6,13,1307,1,268,130026,5,1,50
6,13,1307,1,268,130026,6,1,100
6,13,1307,1,268,130027,5,1,10
6,13,1303,1,626,130031,1,1,100
6,13,1303,1,626,130038,8,1,100
6,13,1303,1,626,130038,9,1,250
6,13,1303,1,626,130039,1,1,700
6,13,1303,1,626,130039,2,1,187.5
6,13,1303,1,626,130039,5,1,50
6,13,1303,1,626,130039,8,1,150
6,13,1303,1,626,130039,9,1,600
6,13,1305,1,1232,130042,1,1,900
6,13,1305,1,1232,130042,3,1,90
6,13,1305,1,1232,130042,8,1,50
6,13,1305,1,1232,130042,9,1,300
6,13,1305,1,1232,130045,8,1,150
6,13,1305,1,1232,130047,1,1,240
6,13,1305,1,1232,130047,2,1,80
6,13,1305,1,1232,130047,3,1,80
6,13,1305,1,1232,130048,1,1,270
6,13,1305,1,1232,130050,1,1,800
6,13,1305,1,1232,130050,5,1,50
6,13,1309,2,674,130054,5,1,100
6,13,1309,2,674,130054,8,1,70
6,13,1309,2,674,130055,5,1,140
6,13,1309,2,674,130055,6,1,220
6,13,1309,2,674,130056,8,1,170
6,13,1305,2,10,130062,5,1,20
6,13,1305,2,10,130064,5,1,80
6,13,1305,2,10,130067,5,1,60
6,13,1305,2,10,130068,2,1,600
6,13,1305,2,10,130069,1,1,360
6,13,1305,2,10,130070,9,1,125
6,13,1301,1,1206,130073,2,1,300
6,13,1301,1,1206,130073,5,1,50
6,13,1301,1,1206,130073,7,1,60
6,13,1301,1,1206,130075,1,1,260
6,13,1301,1,1206,130077,5,1,50
6,13,1301,1,1206,130078,9,1,300
6,13,1301,1,1206,130079,1,1,500
6,13,1301,1,1206,130079,7,1,120
6,13,1301,1,1206,130079,8,1,200
4,14,1401,2,1116,140001,1,1,200
4,14,1401,2,1116,140001,2,1,300
4,14,1401,2,1116,140001,5,1,150
4,14,1401,2,1116,140001,8,1,200
4,14,1401,2,1116,140001,9,1,300
4,14,1401,2,1116,140002,5,1,100
4,14,1401,2,1116,140002,8,1,100
4,14,1401,2,1116,140003,5,1,120
4,14,1401,2,1116,140003,8,1,150
4,14,1401,2,1116,140003,9,1,200
4,14,1401,2,1116,140005,9,1,200
4,14,1401,2,1116,140007,8,1,300
4,14,1407,2,68,140011,5,1,100
4,14,1407,2,68,140011,8,1,150
4,14,1407,2,68,140012,5,1,120
4,14,1407,2,68,140012,8,1,200
4,14,1407,2,68,140012,9,1,140
4,14,1407,2,68,140013,5,1,80
4,14,1407,2,68,140013,8,1,150
4,14,1407,2,68,140013,9,1,170
4,14,1407,2,68,140014,1,1,200
4,14,1407,2,68,140014,2,1,150
4,14,1407,2,68,140014,8,1,33.3333320617676
4,14,1407,2,68,140016,1,1,100
4,14,1407,2,68,140016,2,1,80
4,14,1407,2,68,140016,5,1,40
4,14,1407,2,68,140017,2,1,40
4,14,1407,2,68,140017,8,1,100
4,14,1407,2,68,140018,1,1,120
4,14,1407,2,68,140018,2,1,120
4,14,1408,2,1996,140022,8,1,50
4,14,1408,2,1996,140023,2,1,250
4,14,1408,2,1996,140023,8,1,200
4,14,1408,2,1996,140023,9,1,600
4,14,1408,2,1996,140024,1,1,1000
4,14,1408,2,1996,140024,2,1,1000
4,14,1408,2,1996,140024,5,1,100
4,14,1408,2,1996,140025,9,1,150
4,14,1408,2,1996,140026,9,1,360
4,14,1408,2,1996,140027,2,1,1500
4,14,1408,2,1996,140027,5,1,150
4,14,1408,2,1996,140028,2,1,400
4,14,1408,2,1996,140029,1,1,400
4,14,1408,2,1996,140029,2,1,420
4,14,1408,2,1996,140029,9,1,340
4,14,1408,2,1996,140030,2,1,200
4,14,1408,2,1996,140030,5,1,100
4,14,1408,2,1996,140030,7,1,100
4,14,1408,2,1996,140030,8,1,200
4,14,1408,2,1996,140030,9,1,170
4,14,1413,1,2578,140034,5,1,150
4,14,1413,1,2578,140034,7,1,100
4,14,1413,1,2578,140034,8,1,200
4,14,1413,1,2578,140035,4,1,350
4,14,1413,1,2578,140035,5,1,120
4,14,1413,1,2578,140035,7,1,100
4,14,1413,1,2578,140035,8,1,200
4,14,1413,1,2578,140035,9,1,170
4,14,1413,1,2578,140037,8,1,100
4,14,1413,1,2578,140039,2,1,2400
4,14,1413,1,2578,140040,2,1,1500
4,14,1413,1,2578,140040,5,1,100
4,14,1415,2,952,140044,1,1,300
4,14,1415,2,952,140044,2,1,300
4,14,1415,2,952,140044,5,1,100
4,14,1415,2,952,140044,9,1,300
4,14,1415,2,952,140045,5,1,40
4,14,1415,2,952,140045,8,1,100
4,14,1415,2,952,140047,1,1,360
4,14,1415,2,952,140047,2,1,360
4,14,1415,2,952,140047,8,1,200
4,14,1415,2,952,140047,9,1,180
4,14,1415,2,952,140048,1,1,250
4,14,1415,2,952,140048,2,1,250
4,14,1415,2,952,140049,4,1,300
4,14,1415,2,952,140049,5,1,100
4,14,1415,2,952,140049,7,1,150
4,14,1415,2,952,140049,8,1,200
4,14,1415,2,952,140049,9,1,340
4,14,1415,2,952,140050,5,1,100
4,14,1415,2,952,140050,8,1,150
4,14,1403,1,34,140051,6,1,350
4,14,1403,1,34,140051,8,1,200
