"zone","state","lga","sector","ea","hhid","plotid","qa_type_plot","dist_household","srtmslp_nga","srtm_nga","twi_nga"
5,3,301,1,1198,30102,1,1,0,2,64,13
5,3,301,1,1198,30105,1,1,0.1,2.3,62,13
5,3,301,1,1198,30109,2,1,0,2.7,60,13
5,3,326,2,74,30111,1,1,1.4,1,44,17
5,3,326,2,74,30111,2,1,1.6,0.9,44,19
5,3,326,2,74,30111,3,1,1.5,1.3,44,19
5,3,326,2,74,30113,1,1,0.4,1.1,44,21
5,3,326,2,74,30113,2,1,0.3,0.8,44,15
5,3,326,2,74,30113,3,1,0.3,2.4,45,15
5,3,326,2,74,30115,1,1,1.2,2.1,44,16
5,3,326,2,74,30115,2,1,0.9,2.2,46,14
5,3,326,2,74,30117,1,1,0.3,1,44,20
5,3,326,2,74,30120,1,1,0.1,2.7,44,18
5,3,326,2,74,30120,2,1,0.2,3.5,47,14
5,3,305,2,1542,30121,1,1,0,3.4,72,14
5,3,305,2,1542,30122,1,1,0,2.4,71,14
5,3,305,2,1542,30123,1,1,0.4,1.4,78,14
5,3,305,2,1542,30123,2,1,0.4,1.1,79,14
5,3,305,2,1542,30123,3,1,0.6,3.9,74,13
5,3,305,2,1542,30123,4,1,1.2,3.4,75,14
5,3,305,2,1542,30124,1,1,0.7,1.1,79,14
5,3,305,2,1542,30124,2,1,0.9,2,74,14
5,3,305,2,1542,30125,1,1,0,2.6,71,15
5,3,305,2,1542,30126,1,1,0.1,1.4,74,14
5,3,305,2,1542,30127,1,1,0.2,1.2,73,16
5,3,305,2,1542,30127,2,1,0.4,2.1,75,13
5,3,305,2,1542,30127,3,1,0.3,2,73,13
5,3,305,2,1542,30128,1,1,0,1.6,74,15
5,3,305,2,1542,30128,2,1,0.3,1.7,80,14
5,3,305,2,1542,30130,1,3,0.2,2.1,77,13
5,3,305,2,1542,30130,2,3,0.1,2.1,76,14
5,3,312,2,20,30131,1,1,0.2,14,124,11
5,3,312,2,20,30131,2,1,0.2,13.8,125,11
5,3,312,2,20,30132,1,1,0.1,0.4,133,13
5,3,312,2,20,30132,2,1,0.9,8.9,87,11
5,3,312,2,20,30133,1,1,0,4,132,13
5,3,312,2,20,30134,1,1,0,5.1,131,12
5,3,312,2,20,30134,2,1,0.1,3.2,132,12
5,3,312,2,20,30135,1,1,0,10.8,122,12
5,3,312,2,20,30135,2,1,0.2,4.5,129,12
5,3,312,2,20,30139,1,1,0,5,129,12
5,3,312,2,20,30140,1,1,0.2,4.2,130,12
5,3,305,2,4,30141,1,1,0,2.5,94,15
5,3,305,2,4,30142,1,1,0,1.9,94,15
5,3,305,2,4,30147,1,1,0.1,2,95,14
5,3,305,2,4,30147,2,1,0.1,2.2,95,14
5,3,305,2,4,30147,3,1,0.3,0.5,94,17
5,3,305,2,4,30148,1,1,0,1.9,98,13
5,3,305,2,4,30148,2,1,0.1,1.9,99,14
5,3,305,2,4,30149,1,1,0,1.7,96,13
4,4,414,1,2176,40031,1,1,0.8,7.4,126,13
4,4,414,1,2176,40033,1,1,0,3.5,137,13
4,4,414,1,2176,40033,2,1,0,3.4,137,13
4,4,414,1,2176,40034,1,1,0.1,6.2,131,13
4,4,414,1,2176,40037,1,1,0,4.2,137,13
4,4,415,1,2108,40041,1,1,0.3,5.9,111,14
4,4,415,1,2108,40041,2,1,0.8,11.9,72,14
4,4,415,1,2108,40042,1,1,0.6,19.9,119,12
4,4,415,1,2108,40043,1,1,0.9,21.9,77,12
4,4,415,1,2108,40044,1,1,1.6,3.9,136,13
4,4,415,1,2108,40045,1,3,0.3,3.1,133,13
4,4,415,1,2108,40045,2,3,0,6.3,122,13
4,4,415,1,2108,40046,1,1,1.5,9.9,94,12
4,4,415,1,2108,40047,1,3,0.3,5.4,104,14
4,4,415,1,2108,40049,1,1,1,13.7,69,13
4,4,415,1,2108,40049,2,1,0.2,2.6,130,13
4,4,415,1,2108,40050,1,3,1.2,13.2,58,13
4,4,413,2,1540,40051,1,1,1.9,4,190,15
4,4,413,2,1540,40053,1,5,30.5,2.3,27,13
4,4,413,2,1540,40053,2,1,0.2,6.8,166,13
4,4,413,2,1540,40054,1,5,23.6,5.6,70,14
4,4,413,2,1540,40054,2,1,0.7,4.4,177,15
4,4,413,2,1540,40055,1,1,0.1,8.6,163,13
4,4,413,2,1540,40055,2,1,0.1,9.1,161,13
4,4,413,2,1540,40056,1,1,0,4.6,168,13
4,4,413,2,1540,40056,2,1,0.1,6.8,165,13
4,4,413,2,1540,40058,1,1,9.7,3.3,151,13
4,4,413,2,1540,40058,2,1,1,4.4,198,12
4,4,413,2,1540,40058,3,5,14.9,6.2,106,13
4,4,413,2,1540,40060,1,1,0,5.3,168,13
4,4,413,2,1540,40060,2,5,101.9,1.6,34,14
4,4,413,2,1540,40060,3,5,109.3,1.9,99,14
4,4,405,2,722,40061,1,1,1.2,1.5,73,16
4,4,405,2,722,40061,2,1,0.7,1.4,67,15
4,4,405,2,722,40061,3,1,1.2,1.5,76,16
4,4,405,2,722,40062,1,1,0,1.4,69,14
4,4,405,2,722,40062,2,1,0.9,1.1,76,14
4,4,405,2,722,40062,3,1,1.1,1.3,77,14
4,4,405,2,722,40063,1,1,0.1,1.2,68,17
4,4,405,2,722,40063,2,1,0.1,1.2,68,17
4,4,405,2,722,40064,1,1,0.1,3.2,71,13
4,4,405,2,722,40065,1,2,1.2,2,68,15
4,4,405,2,722,40065,2,1,1.4,1.1,68,17
4,4,405,2,722,40066,1,1,0.4,0.5,67,19
4,4,405,2,722,40066,2,1,0.8,0.9,68,14
4,4,405,2,722,40067,1,1,0.8,1.9,70,14
4,4,405,2,722,40068,1,1,0.2,1,67,17
4,4,405,2,722,40069,1,1,1.4,1.8,62,18
4,4,405,2,722,40069,2,1,1.8,2.7,66,15
4,4,405,2,722,40069,3,1,0.8,1.4,68,15
4,4,405,2,722,40069,4,2,0.6,2,68,15
4,4,405,2,722,40070,1,4,307.4,3.3,63,20
4,4,405,2,722,40070,2,4,307.8,1.8,68,17
4,4,405,2,722,40070,3,4,307.5,3.3,72,14
4,4,405,2,484,40071,1,1,0.2,1.7,80,14
4,4,405,2,484,40071,2,1,0.2,1.5,80,14
4,4,405,2,484,40072,1,5,26.1,3.5,62,13
4,4,405,2,484,40073,1,5,26.1,2.2,63,15
4,4,405,2,484,40073,2,5,20.6,0,45,36
4,4,405,2,484,40074,1,1,0,3,78,13
4,4,405,2,484,40075,1,1,0.2,2.4,80,13
4,4,405,2,484,40075,2,1,0.2,2.8,79,13
4,4,405,2,484,40076,1,1,1.3,3.7,42,19
4,4,405,2,484,40077,1,1,1.7,2.7,40,16
4,4,405,2,484,40077,2,1,1.3,4.2,43,16
4,4,405,2,484,40077,3,1,1.4,6,48,12
4,4,405,2,484,40078,1,1,0.8,1.9,67,14
4,4,405,2,484,40078,2,1,2.6,7.2,52,13
4,4,405,2,484,40078,3,1,1.7,6.9,74,12
4,4,405,2,484,40079,1,2,1.3,8.7,57,12
4,4,405,2,484,40080,1,2,1.3,8.7,57,12
4,4,405,2,484,40080,2,1,1.3,4.3,43,15
4,4,405,2,484,40080,3,1,4.4,1.9,52,14
4,4,419,2,296,40081,1,1,0,4.9,100,12
4,4,419,2,296,40082,1,1,2,11.1,133,12
4,4,419,2,296,40082,2,1,1.9,14.5,115,12
4,4,419,2,296,40083,1,1,0.4,3.7,112,15
4,4,419,2,296,40083,2,1,0.6,4.4,121,14
4,4,419,2,296,40084,1,1,2,7.2,138,12
4,4,419,2,296,40084,2,1,1.4,7.3,138,13
4,4,419,2,296,40084,3,1,0,3.2,120,13
4,4,419,2,296,40085,1,1,0,3.1,111,13
4,4,419,2,296,40085,2,1,0,3,111,13
4,4,419,2,296,40086,1,1,1.1,0.8,68,15
4,4,419,2,296,40086,2,1,0,3.2,110,13
4,4,419,2,296,40086,3,1,0,3,110,13
4,4,419,2,296,40086,4,1,0.1,5.6,108,12
4,4,419,2,296,40086,5,1,0.2,5.5,101,12
4,4,419,2,296,40086,6,1,0,3.6,110,13
4,4,419,2,296,40087,1,1,0,3.6,125,13
4,4,419,2,296,40088,1,3,0,3.3,111,12
4,4,419,2,296,40089,1,1,0,5.5,104,12
4,4,419,2,296,40089,2,1,0,5.8,105,12
4,4,419,2,296,40090,1,1,0.4,5,117,12
4,4,401,1,1460,40091,1,1,0,2.6,316,14
4,4,401,1,1460,40093,1,1,0,1.6,308,16
4,4,401,1,1460,40094,1,1,0,3.3,310,14
4,4,401,1,1460,40095,1,1,0,3.1,312,14
4,4,401,1,1460,40096,1,1,7.5,6.8,134,13
4,4,401,1,1460,40097,1,1,0,2.6,315,15
4,4,401,1,1460,40098,1,1,0.1,2.8,310,14
4,4,401,1,1460,40098,2,1,0,2.5,310,13
4,4,401,1,1460,40099,1,3,0.1,2.7,314,16
4,4,401,1,1460,40099,2,3,0,3,314,16
4,4,412,2,2592,40101,1,3,0.5,3.2,122,14
4,4,412,2,2592,40101,2,3,0.5,3.2,122,14
4,4,412,2,2592,40103,1,3,0.5,4.5,126,14
4,4,412,2,2592,40103,2,3,0.2,3,116,15
4,4,412,2,2592,40104,1,3,0.6,4.9,131,13
4,4,412,2,2592,40104,2,3,0.7,4.5,135,13
4,4,412,2,2592,40105,1,1,0.6,4.2,131,14
4,4,412,2,2592,40106,1,1,0.7,4.3,133,13
4,4,412,2,2592,40107,1,1,0.8,3.9,139,13
4,4,412,2,2592,40107,2,1,1.4,1,148,15
4,4,412,2,2592,40108,1,1,1.5,1.7,149,14
4,4,412,2,2592,40109,1,4,11.1,3.9,110,13
4,4,412,2,2592,40110,1,5,16.4,5.9,122,13
4,4,410,2,4036,40122,1,1,0.4,5,183,13
4,4,410,2,4036,40123,1,1,0.1,5.8,166,13
4,4,410,2,4036,40123,2,1,0.1,6,169,13
4,4,410,2,4036,40124,1,1,0,4.3,164,13
4,4,410,2,4036,40124,2,1,0,4,164,13
4,4,410,2,4036,40125,1,3,0,5.9,171,13
4,4,410,2,4036,40126,1,3,0,8.5,166,14
4,4,410,2,4036,40128,1,1,0.1,7,165,14
4,4,410,2,4036,40128,2,1,0,7.2,170,13
4,4,410,2,4036,40129,1,1,0,6.9,160,14
4,4,410,2,4036,40129,2,1,1.2,3.6,191,13
4,4,410,2,4036,40130,1,1,0,4.8,175,14
4,4,410,2,4036,40130,2,1,0.1,4.9,173,13
4,4,407,2,796,40131,1,5,12.8,3.8,47,13
4,4,407,2,796,40131,2,5,57,3.9,333,13
4,4,407,2,796,40131,3,5,13,1.7,50,14
4,4,407,2,796,40132,1,1,0,1.3,35,17
4,4,407,2,796,40133,1,1,0,0.7,34,19
4,4,407,2,796,40133,2,1,8,1.4,45,15
4,4,407,2,796,40133,3,5,12.8,2.7,43,14
4,4,407,2,796,40134,1,1,2.7,0.7,34,18
4,4,407,2,796,40134,2,1,2.7,1.2,35,17
4,4,407,2,796,40134,3,1,3.2,0.6,41,16
4,4,407,2,796,40135,1,1,9.3,2,45,13
4,4,407,2,796,40135,2,1,1.9,0.7,40,18
4,4,407,2,796,40135,3,1,0.1,1.4,35,16
4,4,407,2,796,40136,1,4,70.7,2.7,235,14
4,4,407,2,796,40136,2,4,128.8,5,114,13
4,4,407,2,796,40136,3,4,128.9,4.9,113,13
4,4,407,2,796,40137,1,1,0.2,1.7,37,14
4,4,407,2,796,40138,1,1,0.5,0.9,37,16
4,4,407,2,796,40138,2,1,1,1.5,38,15
4,4,407,2,796,40138,3,1,0.1,1.5,35,17
4,4,407,2,796,40138,4,1,0.1,1.2,35,18
4,4,407,2,796,40139,1,1,0,1.7,36,14
4,4,407,2,796,40139,2,1,0,1.6,36,14
4,4,407,2,796,40139,3,1,0.5,0.8,36,15
4,4,407,2,796,40140,1,1,1.6,0.9,39,15
4,4,407,2,796,40140,2,1,1.2,1.1,40,14
4,4,407,2,796,40140,3,1,0,1.2,36,14
4,4,410,1,3192,40145,1,1,0.1,2.8,174,13
4,4,410,1,3192,40145,2,1,0.1,4.1,173,14
4,4,410,1,3192,40147,1,1,0.2,4.8,174,14
4,4,410,1,3192,40148,1,1,0.2,1.8,178,14
4,4,410,1,3414,40151,1,1,1.5,4.7,171,12
4,4,410,1,3414,40151,2,1,0.6,4,152,13
4,4,410,1,3414,40152,1,1,0,2.8,159,17
4,4,410,1,3414,40155,1,1,0.1,2,158,17
4,4,410,1,3414,40155,2,1,0,2.7,159,16
4,4,410,1,3414,40156,1,1,4.1,13.3,111,11
4,4,410,1,3414,40158,1,1,1.6,4.8,167,12
4,4,410,1,3414,40159,1,1,0.1,2.2,157,17
4,4,410,1,3414,40159,2,1,0.1,2.4,157,17
4,4,410,1,3414,40160,1,1,0,6.3,167,14
4,4,401,1,738,40161,1,1,0.9,4.1,327,13
4,4,401,1,738,40161,2,1,1,4.5,327,13
4,4,401,1,738,40162,1,1,1.2,3.7,321,14
4,4,401,1,738,40163,1,1,0,1.2,341,15
4,4,401,1,738,40163,2,1,0,1.3,341,15
4,4,401,1,738,40164,1,1,0,1,341,16
4,4,401,1,738,40165,1,1,0,1.3,341,15
4,4,401,1,738,40166,1,1,1.3,2.8,323,13
4,4,401,1,738,40167,1,1,1.1,5,333,13
4,4,401,1,738,40167,2,1,1.2,4.8,328,15
4,4,401,1,738,40168,1,1,0.8,5.6,335,13
4,4,401,1,738,40169,1,3,0.2,2.6,336,15
4,4,401,1,738,40169,2,3,0.3,2.1,335,16
4,4,401,1,738,40170,1,1,1.1,3.7,322,13
4,4,421,1,800,40172,1,1,0,2.4,141,14
4,4,421,1,800,40172,2,1,0,2.4,141,14
4,4,421,1,800,40174,1,1,0,1.1,135,14
4,4,421,1,800,40174,2,1,0,1,135,14
4,4,421,1,800,40176,1,1,0.9,3,146,13
4,4,421,1,800,40176,2,1,0.7,2.4,140,13
4,4,421,1,800,40177,1,1,0.7,1.9,138,16
4,4,421,1,800,40177,2,1,0.5,3.2,134,13
4,4,421,1,800,40177,3,1,0.6,3.3,133,13
4,4,421,1,800,40178,1,1,0.3,1.2,132,16
4,4,421,1,800,40178,2,1,0.3,0.8,133,15
4,4,421,1,800,40179,1,1,0,1.6,135,14
4,4,421,1,800,40180,1,1,1,3.7,143,14
4,4,421,1,800,40180,2,1,0.2,1.4,133,14
4,4,411,1,1486,40181,1,1,0,1.3,139,15
4,4,411,1,1486,40182,1,3,0.1,2.1,142,14
4,4,411,1,1486,40182,2,3,0,1.6,140,14
4,4,411,1,1486,40183,1,1,0.2,1.6,139,14
4,4,411,1,1486,40184,1,3,0.3,4.5,138,13
4,4,411,1,1486,40185,1,1,0,1.9,140,13
4,4,411,1,1486,40186,1,1,0.1,1.7,140,15
4,4,411,1,1486,40187,1,3,0.1,2,140,13
4,4,411,1,1486,40188,1,3,0.2,2.2,141,13
4,4,411,1,1486,40188,2,3,0.2,2.4,140,13
4,4,411,1,1486,40189,1,1,0.1,1.8,140,13
4,4,411,1,1486,40189,2,1,0.1,1.8,141,13
4,4,411,1,1486,40190,1,3,0,1.4,143,14
4,4,411,1,1486,40190,2,3,0.1,2,143,13
4,4,401,2,2106,40191,1,1,1.9,3.1,193,15
4,4,401,2,2106,40192,1,1,0,4.4,219,15
4,4,401,2,2106,40192,2,1,0,4.4,218,15
4,4,401,2,2106,40193,1,1,0,5.2,218,16
4,4,401,2,2106,40194,1,1,0.1,4.5,220,14
4,4,401,2,2106,40194,2,1,0.1,4.5,220,14
4,4,401,2,2106,40195,1,1,0,4.5,218,12
4,4,401,2,2106,40196,1,1,0.1,6,225,13
4,4,401,2,2106,40196,2,1,0,4.5,220,13
4,4,401,2,2106,40196,3,1,0.1,3.9,215,14
4,4,401,2,2106,40197,1,2,0.4,8.1,232,13
4,4,401,2,2106,40198,1,1,0.1,4.1,220,14
4,4,401,2,2106,40198,2,1,0.1,4.2,220,14
4,4,401,2,2106,40199,1,1,0.6,4.9,221,15
4,4,401,2,2106,40199,2,1,0,3.2,216,13
4,4,401,2,2106,40200,1,1,0.1,6,226,13
4,4,401,2,2106,40200,2,2,0.4,8.1,232,13
4,4,401,2,2106,40200,3,1,0.4,8.9,236,12
4,4,402,2,1080,40201,1,3,0.8,3.2,83,12
4,4,402,2,1080,40201,2,3,1.4,3.1,65,15
4,4,402,2,1080,40202,1,3,0.2,6.2,80,13
4,4,402,2,1080,40202,2,1,0.2,5,83,13
4,4,402,2,1080,40202,3,1,0.1,1.7,86,13
4,4,402,2,1080,40204,1,1,0,2.1,85,13
4,4,402,2,1080,40204,2,1,0.2,6.9,77,13
4,4,402,2,1080,40205,1,5,571.5,7.2,929,12
4,4,402,2,1080,40206,1,1,0,2.7,83,13
4,4,402,2,1080,40207,1,1,0,2.6,83,13
4,4,402,2,1080,40208,1,1,0.1,2.4,82,13
4,4,402,2,1080,40209,1,3,0.9,4.3,79,14
4,4,402,2,1080,40210,1,3,0,2,79,14
4,4,403,2,836,40212,1,3,0.4,0.4,22,18
4,4,403,2,836,40212,2,3,0.8,1,22,16
4,4,403,2,836,40212,3,3,0.2,2.5,23,14
4,4,403,2,836,40213,1,1,0.4,0.8,22,16
4,4,403,2,836,40213,2,1,0,1.5,26,13
4,4,403,2,836,40213,3,1,0,1.8,26,13
4,4,403,2,836,40214,1,3,0.9,0.9,24,14
4,4,403,2,836,40214,2,3,0.8,0.5,23,15
4,4,403,2,836,40214,3,3,0.8,1,23,15
4,4,403,2,836,40214,4,3,0.9,0.9,24,15
4,4,403,2,836,40215,1,3,0.3,1.2,22,17
4,4,403,2,836,40216,1,3,0.4,0.1,22,20
4,4,403,2,836,40216,2,3,0.5,0,22,29
4,4,403,2,836,40216,3,3,0.8,0.6,24,15
4,4,403,2,836,40217,1,1,0.3,2.4,27,13
4,4,403,2,836,40218,1,3,0.2,1.8,20,15
4,4,403,2,836,40218,2,3,0.1,2.6,26,13
4,4,403,2,836,40219,1,3,0.1,2.4,27,13
4,4,403,2,836,40219,2,3,0.1,2.4,25,13
4,4,403,2,836,40220,1,1,0.3,0.6,25,14
4,4,403,2,836,40220,2,1,0.2,0.8,26,15
2,5,506,2,830,50001,1,1,1.7,1.8,596,13
2,5,506,2,830,50001,2,1,1.4,1,600,14
2,5,506,2,830,50001,3,1,0.6,3.2,578,13
2,5,506,2,830,50001,4,2,3.5,2.6,584,13
2,5,506,2,830,50001,6,2,3.5,2.6,584,13
2,5,506,2,830,50002,1,1,1.3,2.1,596,13
2,5,506,2,830,50002,2,1,1.6,1.3,577,18
2,5,506,2,830,50002,3,1,1.2,0.8,594,15
2,5,506,2,830,50002,4,1,1.3,2.1,596,13
2,5,506,2,830,50003,1,1,1.6,2.7,592,13
2,5,506,2,830,50003,2,1,1.4,1.7,599,14
2,5,506,2,830,50003,3,1,1.4,1.3,600,14
2,5,506,2,830,50004,2,1,1.2,2.5,596,14
2,5,506,2,830,50004,3,1,1.2,2.5,596,14
2,5,506,2,830,50004,4,1,2.4,2.1,582,16
2,5,506,2,830,50004,5,1,1.4,4,578,13
2,5,506,2,830,50004,6,1,2.6,3.3,586,13
2,5,506,2,830,50006,1,1,2.1,2.7,579,13
2,5,506,2,830,50006,2,1,1.8,1.3,574,14
2,5,506,2,830,50006,3,1,2,3.3,583,13
2,5,506,2,830,50006,4,1,1.6,2.1,567,16
2,5,506,2,830,50006,5,1,2,1.9,573,15
2,5,506,2,830,50007,1,1,0.1,3,576,14
2,5,506,2,830,50007,2,1,1.5,2.4,582,15
2,5,506,2,830,50007,3,1,0.1,3.7,579,14
2,5,506,2,830,50008,1,1,0.5,2.8,570,15
2,5,506,2,830,50008,2,1,0.2,1.1,576,13
2,5,506,2,830,50008,3,1,0.4,3.6,575,13
2,5,506,2,830,50008,4,1,0.8,2,590,14
2,5,506,2,830,50009,1,1,1.6,2.5,588,13
2,5,506,2,830,50009,2,1,1.6,3.3,591,13
2,5,506,2,830,50009,3,1,1.6,2.9,589,13
2,5,506,2,830,50009,4,1,1.5,1.1,597,15
2,5,506,2,830,50009,5,1,1.5,2,598,15
2,5,506,2,830,50009,6,1,1.6,3.1,590,13
2,5,506,2,830,50009,7,1,1.6,2.1,597,14
2,5,506,2,830,50009,8,1,1.7,2.1,588,13
2,5,506,2,830,50009,9,2,1.4,1.6,597,14
2,5,506,2,830,50009,10,2,1.4,1.6,597,14
2,5,506,2,830,50009,11,1,0.3,3.2,578,14
2,5,506,2,830,50010,1,1,0.1,0.6,575,20
2,5,502,1,2194,50016,1,1,4.8,2.7,578,13
2,5,502,1,2194,50016,2,1,5.3,2.2,567,14
2,5,515,2,18,50021,1,1,0.1,1.8,628,15
2,5,515,2,18,50021,2,1,0.7,0.9,633,14
2,5,515,2,18,50021,3,1,0.6,2.2,629,16
2,5,515,2,18,50021,4,1,0.1,1.7,628,15
2,5,515,2,18,50022,1,1,0.6,1,633,14
2,5,515,2,18,50022,2,1,0.7,12.5,645,12
2,5,515,2,18,50022,3,1,0.7,8,640,14
2,5,515,2,18,50022,4,1,0.8,5.9,641,13
2,5,515,2,18,50022,5,1,0.8,1.6,641,15
2,5,515,2,18,50023,1,1,0.6,0.9,633,14
2,5,515,2,18,50023,2,1,0.7,5.5,640,14
2,5,515,2,18,50023,3,1,0.7,2,641,13
2,5,515,2,18,50024,1,2,0.8,1.6,642,15
2,5,515,2,18,50024,2,1,0.8,2.8,645,13
2,5,515,2,18,50024,3,2,0.8,1.6,642,15
2,5,515,2,18,50025,1,1,0.2,1.8,629,15
2,5,515,2,18,50025,2,1,0.7,0.8,633,14
2,5,515,2,18,50025,3,1,0.3,2,630,14
2,5,515,2,18,50025,4,1,0.1,1.5,628,16
2,5,515,2,18,50026,1,5,1001.8,0.8,265,18
2,5,515,2,18,50026,2,5,1001.8,0.8,265,18
2,5,515,2,18,50027,1,1,0.8,2.8,647,13
2,5,515,2,18,50027,2,1,0.2,1.9,634,14
2,5,515,2,18,50028,1,1,0.9,2.2,638,15
2,5,515,2,18,50028,2,1,0.8,1.2,636,16
2,5,515,2,18,50029,1,1,0.3,2.6,638,13
2,5,515,2,18,50030,1,1,0.4,1.9,630,14
2,5,515,2,18,50030,2,1,0.3,2.3,631,13
2,5,515,2,18,50030,3,1,0.2,2,634,13
2,5,502,2,3878,50031,1,1,0.2,3.3,466,16
2,5,502,2,3878,50031,2,1,0.8,1.2,467,16
2,5,502,2,3878,50031,3,1,0.3,2.4,472,13
2,5,502,2,3878,50031,4,1,0.2,3.1,467,15
2,5,502,2,3878,50032,1,1,0.7,3,472,13
2,5,502,2,3878,50032,2,1,0.1,2.1,466,13
2,5,502,2,3878,50033,1,1,0.5,2,472,14
2,5,502,2,3878,50033,2,1,0.5,2,472,14
2,5,502,2,3878,50033,3,1,0.9,2,468,13
2,5,502,2,3878,50034,1,1,0,2.7,467,14
2,5,502,2,3878,50034,2,1,5.8,3.9,501,15
2,5,502,2,3878,50034,3,1,2.3,1.7,475,14
2,5,502,2,3878,50035,1,1,5.2,1.9,467,14
2,5,502,2,3878,50035,2,1,0.3,3.8,469,16
2,5,502,2,3878,50035,3,1,2,1.2,472,18
2,5,502,2,3878,50036,1,1,0.2,2.8,470,14
2,5,502,2,3878,50036,2,1,0.4,2.4,475,13
2,5,502,2,3878,50036,3,1,6.2,2.1,486,19
2,5,502,2,3878,50036,4,1,5.7,20.5,552,11
2,5,502,2,3878,50036,5,1,0.3,3,474,13
2,5,502,2,3878,50037,1,1,6.1,32.9,515,10
2,5,502,2,3878,50037,2,1,6.1,34.8,516,10
2,5,502,2,3878,50037,3,1,2.2,2.5,476,14
2,5,502,2,3878,50038,1,1,0,2.7,467,14
2,5,502,2,3878,50038,2,1,5.9,37.7,537,11
2,5,502,2,3878,50038,3,1,0.3,3,474,13
2,5,502,2,3878,50039,1,1,2.6,1.8,478,15
2,5,502,2,3878,50039,2,1,2.5,2.3,478,14
2,5,502,2,3878,50040,1,1,0.4,3,474,13
2,5,502,2,3878,50040,2,1,0.4,3.9,473,13
2,5,502,2,3878,50040,3,1,4.6,5.6,485,13
2,5,504,2,708,50041,1,1,2.1,1.1,461,15
2,5,504,2,708,50041,2,1,8.9,0.8,440,18
2,5,504,2,708,50041,3,1,9.4,0.7,439,15
2,5,504,2,708,50042,1,1,2.3,0.6,459,19
2,5,504,2,708,50042,2,1,1.2,1.3,453,14
2,5,504,2,708,50042,3,1,0.7,0.5,450,17
2,5,504,2,708,50042,4,1,1,0.7,451,16
2,5,504,2,708,50042,5,1,0.9,0.5,449,16
2,5,504,2,708,50043,1,1,4.6,1.8,465,14
2,5,504,2,708,50043,2,2,0.5,1.1,452,14
2,5,504,2,708,50044,1,1,1.5,1.1,449,15
2,5,504,2,708,50044,2,1,0.8,1.2,455,16
2,5,504,2,708,50044,3,1,1.5,1.1,462,15
2,5,504,2,708,50045,1,1,1.3,0.9,453,15
2,5,504,2,708,50045,2,1,0.9,0.7,453,15
2,5,504,2,708,50046,1,1,1,0.7,452,16
2,5,504,2,708,50046,2,1,1.7,1.1,456,16
2,5,504,2,708,50046,3,2,0.6,1.4,452,15
2,5,504,2,708,50047,1,1,0.1,1.1,453,15
2,5,504,2,708,50047,2,1,0.1,1,453,15
2,5,504,2,708,50047,3,1,1.1,0.2,452,16
2,5,504,2,708,50047,4,1,1.5,0.8,463,14
2,5,504,2,708,50048,1,2,0.6,1.4,452,15
2,5,504,2,708,50048,2,1,1.3,0.8,450,17
2,5,504,2,708,50048,3,1,0.7,1.1,453,17
2,5,504,2,708,50049,1,1,0.4,0.8,453,14
2,5,504,2,708,50049,2,1,1.4,1.1,449,16
2,5,504,2,708,50049,3,1,0.7,0.5,453,15
2,5,504,2,708,50050,1,1,0.2,1.8,453,13
2,5,504,2,708,50050,2,2,0.4,1.1,452,14
2,5,504,2,708,50050,3,1,1,1.3,451,17
2,5,513,2,348,50051,1,1,1.4,2.1,330,13
2,5,513,2,348,50051,2,1,0.9,1.1,327,15
2,5,513,2,348,50051,3,1,0.8,1.3,328,14
2,5,513,2,348,50051,4,1,2,4.7,384,13
2,5,513,2,348,50051,5,1,2.1,5.1,383,13
2,5,513,2,348,50052,1,1,0.7,1,327,14
2,5,513,2,348,50052,2,1,1.2,12.2,375,14
2,5,513,2,348,50053,1,1,2.1,3.4,376,13
2,5,513,2,348,50053,2,1,2.1,5.2,376,13
2,5,513,2,348,50054,1,1,1.7,0.7,327,16
2,5,513,2,348,50054,2,1,1.1,1.4,330,13
2,5,513,2,348,50054,3,1,1.9,5,383,14
2,5,513,2,348,50054,4,1,3.8,1.9,427,13
2,5,513,2,348,50055,1,1,2.4,1.1,327,15
2,5,513,2,348,50055,2,1,1.7,0.5,327,15
2,5,513,2,348,50056,1,1,2,1.4,329,14
2,5,513,2,348,50056,2,1,1.1,1.5,330,14
2,5,513,2,348,50056,3,1,2.1,1.6,329,14
2,5,513,2,348,50057,1,1,2.5,4,365,19
2,5,513,2,348,50057,2,1,1.6,1.4,328,14
2,5,513,2,348,50058,1,1,0.2,4.8,332,15
2,5,513,2,348,50058,2,1,0.5,1.1,329,22
2,5,513,2,348,50058,3,1,2.3,5.1,370,15
2,5,513,2,348,50059,1,1,1.3,2.2,391,13
2,5,513,2,348,50059,2,1,1.4,7.9,367,14
2,5,513,2,348,50059,3,1,1.3,3.8,390,13
2,5,513,2,348,50059,4,1,0,1.4,330,14
2,5,513,2,348,50060,1,1,0,4.8,333,14
2,5,513,2,348,50060,2,1,2,2.6,379,14
2,5,513,2,348,50060,3,1,1.9,4.5,379,15
2,5,514,2,710,50061,1,3,0.9,2,392,13
2,5,514,2,710,50061,2,3,0.5,2.1,397,20
2,5,514,2,710,50062,1,1,0.6,1.6,397,15
2,5,514,2,710,50062,2,1,1,0.9,391,15
2,5,514,2,710,50062,3,1,1.1,2.8,406,13
2,5,514,2,710,50062,4,1,1.1,1.5,397,15
2,5,514,2,710,50063,1,1,1.3,0.7,390,15
