"zone","state","lga","sector","ea","hhid","network_cd","sa10q2a","sa10q2b","sa10q3","trackingobs"
2,2,205,2,712,20106,"N2",2,,1,0
2,2,205,2,712,20106,"N3",2,,1,0
2,2,205,2,712,20106,"N4",2,,1,0
2,2,205,2,712,20106,"N5",2,,1,0
2,2,205,2,712,20106,"N6",2,,1,0
2,2,205,2,712,20106,"N7",2,,1,0
2,2,205,2,712,20106,"N8",2,,1,0
2,2,205,2,712,20106,"N9",2,,1,0
2,2,205,2,712,20107,"N1",1,,1,0
2,2,205,2,712,20107,"N2",2,,1,0
2,2,205,2,712,20108,"N1",10,,2,0
2,2,205,2,712,20109,"N1",1,,1,0
2,2,205,2,712,20109,"N2",1,,1,0
2,2,205,2,712,20109,"N3",1,,1,0
2,2,205,2,712,20109,"N4",9,,4,0
2,2,205,2,712,20109,"N5",9,,4,0
2,2,205,2,712,20110,"N1",1,,1,0
2,2,205,2,712,20110,"N2",1,,1,0
2,2,205,2,712,20110,"N3",1,,1,0
2,2,205,2,712,20110,"N4",9,,3,0
2,2,205,2,712,20110,"N5",9,,3,0
2,2,205,2,712,20110,"N6",9,,3,0
2,2,218,2,1592,20111,"N1",9,,2,0
2,2,218,2,1592,20111,"N2",9,,2,0
2,2,218,2,1592,20111,"N3",28,,3,0
2,2,218,2,1592,20111,"N4",9,,2,0
2,2,218,2,1592,20112,"N1",12,,5,0
2,2,218,2,1592,20112,"N2",2,,1,0
2,2,218,2,1592,20112,"N3",9,,2,0
2,2,218,2,1592,20113,"N1",2,,1,0
2,2,218,2,1592,20113,"N2",1,,1,0
2,2,218,2,1592,20113,"N3",12,,4,0
2,2,218,2,1592,20113,"N4",9,,2,0
2,2,218,2,1592,20114,"N1",2,,1,0
2,2,218,2,1592,20114,"N2",2,,1,0
2,2,218,2,1592,20114,"N3",2,,1,0
2,2,218,2,1592,20114,"N4",9,,3,0
2,2,218,2,1592,20114,"N5",9,,3,0
2,2,218,2,1592,20114,"N6",9,,2,0
2,2,218,2,1592,20114,"N7",28,,4,0
2,2,218,2,1592,20115,"N1",9,,3,0
2,2,218,2,1592,20115,"N2",9,,3,0
2,2,218,2,1592,20116,"N1",9,,4,0
2,2,218,2,1592,20116,"N2",9,,4,0
2,2,218,2,1592,20116,"N3",2,,1,0
2,2,218,2,1592,20116,"N4",13,,3,0
2,2,218,2,1592,20116,"N5",2,,1,0
2,2,218,2,1592,20116,"N6",9,,4,0
2,2,218,2,1592,20116,"N7",2,,1,0
2,2,218,2,1592,20116,"N8",28,,3,0
2,2,218,2,1592,20117,"N1",9,,2,0
2,2,218,2,1592,20117,"N2",9,,2,0
2,2,218,2,1592,20117,"N3",9,,2,0
2,2,218,2,1592,20117,"N4",9,,2,0
2,2,218,2,1592,20118,"N1",9,,2,0
2,2,218,2,1592,20118,"N2",9,,2,0
2,2,218,2,1592,20118,"N3",9,,2,0
2,2,218,2,1592,20119,"N1",2,,1,0
2,2,218,2,1592,20119,"N2",12,,5,0
2,2,218,2,1592,20119,"N3",31,"NOMADIC",6,0
2,2,218,2,1592,20120,"N1",9,,2,0
2,2,218,2,1592,20120,"N2",9,,2,0
2,2,218,2,1592,20120,"N3",9,,2,0
5,3,331,1,2322,30005,"N1",9,,1,0
5,3,331,1,516,30020,"N1",1,,5,0
5,3,316,2,874,30026,"N1",,,,0
5,3,316,2,874,30026,"N10",,,,0
5,3,316,2,874,30026,"N11",,,,0
5,3,316,2,874,30026,"N12",,,,0
5,3,316,2,874,30026,"N13",,,,0
5,3,316,2,874,30026,"N14",,,,0
5,3,316,2,874,30026,"N15",,,,0
5,3,316,2,874,30026,"N16",,,,0
5,3,316,2,874,30026,"N17",,,,0
5,3,316,2,874,30026,"N18",,,,0
5,3,316,2,874,30026,"N19",,,,0
5,3,316,2,874,30026,"N2",,,,0
5,3,316,2,874,30026,"N20",,,,0
5,3,316,2,874,30026,"N21",,,,0
5,3,316,2,874,30026,"N22",,,,0
5,3,316,2,874,30026,"N23",,,,0
5,3,316,2,874,30026,"N24",,,,0
5,3,316,2,874,30026,"N25",,,,0
5,3,316,2,874,30026,"N26",,,,0
5,3,316,2,874,30026,"N27",,,,0
5,3,316,2,874,30026,"N28",,,,0
5,3,316,2,874,30026,"N29",,,,0
5,3,316,2,874,30026,"N3",,,,0
5,3,316,2,874,30026,"N30",,,,0
5,3,316,2,874,30026,"N4",,,,0
5,3,316,2,874,30026,"N5",,,,0
5,3,316,2,874,30026,"N6",,,,0
5,3,316,2,874,30026,"N7",,,,0
5,3,316,2,874,30026,"N8",,,,0
5,3,316,2,874,30026,"N9",,,,0
5,3,309,2,478,30032,"N1",9,,1,0
5,3,309,2,478,30032,"N2",12,,2,0
5,3,309,2,478,30033,"N1",2,,1,0
5,3,309,2,478,30035,"N1",9,,2,0
5,3,309,2,478,30038,"N1",,,,0
5,3,309,2,478,30038,"N10",,,,0
5,3,309,2,478,30038,"N11",,,,0
5,3,309,2,478,30038,"N12",,,,0
5,3,309,2,478,30038,"N13",,,,0
5,3,309,2,478,30038,"N14",,,,0
5,3,309,2,478,30038,"N15",,,,0
5,3,309,2,478,30038,"N16",,,,0
5,3,309,2,478,30038,"N17",,,,0
5,3,309,2,478,30038,"N18",,,,0
5,3,309,2,478,30038,"N19",,,,0
5,3,309,2,478,30038,"N2",,,,0
5,3,309,2,478,30038,"N20",,,,0
5,3,309,2,478,30038,"N21",,,,0
5,3,309,2,478,30038,"N22",,,,0
5,3,309,2,478,30038,"N23",,,,0
5,3,309,2,478,30038,"N24",,,,0
5,3,309,2,478,30038,"N25",,,,0
5,3,309,2,478,30038,"N26",,,,0
5,3,309,2,478,30038,"N27",,,,0
5,3,309,2,478,30038,"N28",,,,0
5,3,309,2,478,30038,"N29",,,,0
5,3,309,2,478,30038,"N3",,,,0
5,3,309,2,478,30038,"N30",,,,0
5,3,309,2,478,30038,"N4",,,,0
5,3,309,2,478,30038,"N5",,,,0
5,3,309,2,478,30038,"N6",,,,0
5,3,309,2,478,30038,"N7",,,,0
5,3,309,2,478,30038,"N8",,,,0
5,3,309,2,478,30038,"N9",,,,0
5,3,307,1,634,30045,"N1",12,,1,0
5,3,307,1,634,30045,"N2",28,,5,0
5,3,307,1,634,30048,"N1",13,,2,0
5,3,307,1,634,30049,"N1",15,,5,0
5,3,307,1,634,30049,"N2",9,,3,0
5,3,321,2,364,30054,"N1",1,,1,0
5,3,321,2,364,30056,"N1",6,,1,0
5,3,321,2,364,30056,"N2",28,,3,0
5,3,321,2,364,30056,"N3",2,,1,0
5,3,321,2,364,30057,"N1",15,,1,0
5,3,321,2,364,30057,"N2",2,,1,0
5,3,321,2,364,30059,"N1",9,,1,0
5,3,321,2,364,30060,"N1",9,,1,0
5,3,329,2,696,30069,"N1",10,,1,0
5,3,323,2,580,30074,"N1",6,,2,0
5,3,323,2,580,30075,"N1",12,,2,0
5,3,323,2,580,30075,"N2",9,,1,0
5,3,323,2,580,30076,"N1",9,,1,0
5,3,323,2,580,30077,"N1",2,,1,0
5,3,323,2,580,30078,"N1",,,,0
5,3,323,2,580,30078,"N10",,,,0
5,3,323,2,580,30078,"N11",,,,0
5,3,323,2,580,30078,"N12",,,,0
5,3,323,2,580,30078,"N13",,,,0
5,3,323,2,580,30078,"N14",,,,0
5,3,323,2,580,30078,"N15",,,,0
5,3,323,2,580,30078,"N16",,,,0
5,3,323,2,580,30078,"N17",,,,0
5,3,323,2,580,30078,"N18",,,,0
5,3,323,2,580,30078,"N19",,,,0
5,3,323,2,580,30078,"N2",,,,0
5,3,323,2,580,30078,"N20",,,,0
5,3,323,2,580,30078,"N21",,,,0
5,3,323,2,580,30078,"N22",,,,0
5,3,323,2,580,30078,"N23",,,,0
5,3,323,2,580,30078,"N24",,,,0
5,3,323,2,580,30078,"N25",,,,0
5,3,323,2,580,30078,"N26",,,,0
5,3,323,2,580,30078,"N27",,,,0
5,3,323,2,580,30078,"N28",,,,0
5,3,323,2,580,30078,"N29",,,,0
5,3,323,2,580,30078,"N3",,,,0
5,3,323,2,580,30078,"N30",,,,0
5,3,323,2,580,30078,"N4",,,,0
5,3,323,2,580,30078,"N5",,,,0
5,3,323,2,580,30078,"N6",,,,0
5,3,323,2,580,30078,"N7",,,,0
5,3,323,2,580,30078,"N8",,,,0
5,3,323,2,580,30078,"N9",,,,0
5,3,318,2,1136,30081,"N1",2,,1,0
5,3,318,2,1136,30081,"N2",9,,4,0
5,3,318,2,1136,30081,"N3",9,,4,0
5,3,318,2,1136,30084,"N1",12,,2,0
5,3,318,2,1136,30087,"N1",12,,2,0
5,3,318,2,1136,30088,"N1",12,,2,0
5,3,318,2,1136,30088,"N2",9,,1,0
5,3,318,2,1136,30089,"N1",6,,2,0
5,3,318,2,1136,30090,"N1",6,,2,0
5,3,318,2,1136,30090,"N2",10,,5,0
5,3,313,2,70,30091,"N1",9,,1,0
5,3,313,2,70,30096,"N1",13,,2,0
5,3,313,2,70,30099,"N1",12,,2,0
5,3,313,2,70,30099,"N2",9,,1,0
5,3,301,1,1198,30105,"N1",2,,1,0
5,3,301,1,1198,30107,"N1",29,,2,0
5,3,301,1,1198,30109,"N1",9,,5,0
5,3,301,1,1198,30109,"N2",3,,2,0
5,3,301,1,1198,30109,"N3",3,,2,0
5,3,301,1,1198,30110,"N1",6,,1,0
5,3,326,2,74,30112,"N1",1,,1,0
5,3,326,2,74,30112,"N2",1,,1,0
5,3,326,2,74,30113,"N1",10,,2,0
5,3,326,2,74,30113,"N2",2,,1,0
5,3,326,2,74,30113,"N3",15,,3,0
5,3,326,2,74,30113,"N4",2,,1,0
5,3,326,2,74,30113,"N5",2,,1,0
5,3,326,2,74,30116,"N1",2,,1,0
5,3,326,2,74,30116,"N2",12,,2,0
5,3,326,2,74,30118,"N1",30,,1,0
5,3,326,2,74,30118,"N2",12,,5,0
5,3,326,2,74,30120,"N1",2,,1,0
5,3,305,2,1542,30121,"N1",1,,1,0
5,3,305,2,1542,30121,"N2",2,,1,0
5,3,305,2,1542,30121,"N3",9,,1,0
5,3,305,2,1542,30121,"N4",15,,3,0
5,3,305,2,1542,30121,"N5",2,,1,0
5,3,305,2,1542,30122,"N1",2,,1,0
5,3,305,2,1542,30122,"N2",12,,3,0
5,3,305,2,1542,30122,"N3",9,,1,0
5,3,305,2,1542,30122,"N4",15,,3,0
5,3,305,2,1542,30123,"N1",9,,1,0
5,3,305,2,1542,30126,"N1",9,,2,0
5,3,305,2,1542,30126,"N2",2,,1,0
5,3,305,2,1542,30126,"N3",9,,2,0
5,3,305,2,1542,30128,"N1",28,,2,0
5,3,305,2,1542,30128,"N2",7,,5,0
5,3,312,2,20,30134,"N1",9,,2,0
5,3,312,2,20,30134,"N2",2,,1,0
5,3,312,2,20,30134,"N3",9,,1,0
5,3,312,2,20,30134,"N4",12,,3,0
5,3,312,2,20,30134,"N5",1,,1,0
5,3,312,2,20,30137,"N1",12,,4,0
5,3,312,2,20,30139,"N1",2,,1,0
5,3,305,2,4,30143,"N1",9,,2,0
5,3,305,2,4,30143,"N2",9,,2,0
5,3,305,2,4,30149,"N1",1,,1,0
4,4,414,1,2176,40033,"N1",9,,1,0
4,4,414,1,2176,40034,"N1",9,,1,0
4,4,414,1,2176,40034,"N2",9,,3,0
4,4,414,1,2176,40037,"N1",9,,3,0
4,4,415,1,2108,40041,"N1",9,,1,0
4,4,415,1,2108,40043,"N1",9,,1,0
4,4,415,1,2108,40046,"N1",2,,1,0
4,4,415,1,2108,40047,"N1",10,,3,0
4,4,413,2,1540,40051,"N1",9,,2,0
4,4,413,2,1540,40051,"N2",9,,2,0
4,4,413,2,1540,40051,"N3",9,,2,0
4,4,413,2,1540,40053,"N1",9,,3,0
4,4,413,2,1540,40053,"N2",9,,3,0
4,4,413,2,1540,40054,"N1",9,,3,0
4,4,413,2,1540,40055,"N1",9,,3,0
4,4,413,2,1540,40055,"N2",9,,3,0
4,4,413,2,1540,40055,"N3",1,,1,0
4,4,413,2,1540,40060,"N1",9,,1,0
4,4,413,2,1540,40060,"N2",10,,1,0
4,4,405,2,722,40062,"N1",9,,3,0
4,4,405,2,722,40064,"N1",9,,3,0
4,4,405,2,722,40065,"N1",9,,4,0
4,4,405,2,722,40065,"N2",9,,4,0
4,4,405,2,722,40065,"N3",9,,4,0
4,4,405,2,722,40065,"N4",9,,4,0
4,4,405,2,722,40067,"N1",31,,1,0
4,4,405,2,722,40068,"N1",9,,4,0
4,4,405,2,722,40068,"N2",9,,4,0
4,4,405,2,722,40068,"N3",9,,4,0
4,4,405,2,722,40069,"N1",9,,3,0
4,4,405,2,722,40070,"N1",9,,3,0
4,4,405,2,722,40070,"N2",9,,3,0
4,4,405,2,722,40070,"N3",9,,3,0
4,4,405,2,484,40072,"N1",9,,3,0
4,4,405,2,484,40072,"N2",9,,3,0
4,4,405,2,484,40073,"N1",9,,3,0
4,4,405,2,484,40073,"N2",9,,3,0
4,4,405,2,484,40073,"N3",9,,3,0
4,4,405,2,484,40075,"N1",9,,3,0
4,4,405,2,484,40075,"N2",9,,3,0
4,4,405,2,484,40077,"N1",9,,1,0
4,4,405,2,484,40080,"N1",9,,3,0
4,4,405,2,484,40080,"N2",9,,3,0
4,4,419,2,296,40085,"N1",10,,4,0
4,4,419,2,296,40085,"N2",13,,4,0
4,4,419,2,296,40085,"N3",31,"BUS DRIVER",1,0
4,4,419,2,296,40086,"N1",9,,1,0
4,4,419,2,296,40086,"N2",12,,4,0
4,4,419,2,296,40089,"N1",9,,3,0
4,4,419,2,296,40089,"N2",9,,3,0
4,4,419,2,296,40090,"N1",9,,4,0
4,4,419,2,296,40090,"N2",9,,4,0
4,4,419,2,296,40090,"N3",9,,4,0
4,4,419,2,296,40090,"N4",9,,4,0
4,4,401,1,1460,40095,"N1",9,,3,0
4,4,401,1,1460,40095,"N2",9,,3,0
4,4,401,1,1460,40099,"N1",9,,1,0
4,4,401,1,1460,40099,"N2",31,"CONSUMERS",3,0
4,4,412,2,2592,40103,"N1",13,,5,0
4,4,412,2,2592,40104,"N1",9,,3,0
4,4,412,2,2592,40107,"N1",9,,2,0
4,4,412,2,2592,40109,"N1",9,,3,0
4,4,412,2,1606,40111,"N1",10,,3,0
4,4,412,2,1606,40111,"N2",10,,1,0
4,4,412,2,1606,40111,"N3",2,,1,0
4,4,412,2,1606,40120,"N1",13,,3,0
4,4,410,2,4036,40126,"N1",13,,5,0
4,4,410,2,4036,40128,"N1",9,,3,0
4,4,410,2,4036,40130,"N1",9,,3,0
4,4,407,2,796,40135,"N1",9,,1,0
4,4,407,2,796,40135,"N2",10,,1,0
4,4,407,2,796,40136,"N1",9,,1,0
4,4,407,2,796,40136,"N2",9,,1,0
4,4,407,2,796,40138,"N1",6,,3,0
4,4,407,2,796,40138,"N2",6,,3,0
4,4,407,2,796,40138,"N3",9,,3,0
4,4,407,2,796,40140,"N1",6,,3,0
4,4,407,2,796,40140,"N2",6,,3,0
4,4,410,1,3192,40141,"N1",9,,3,0
4,4,410,1,3192,40144,"N1",9,,1,0
4,4,410,1,3414,40151,"N1",9,,3,0
4,4,410,1,3414,40151,"N2",9,,3,0
4,4,410,1,3414,40151,"N3",9,,3,0
4,4,410,1,3414,40151,"N4",9,,3,0
4,4,401,1,738,40163,"N1",9,,3,0
4,4,401,1,738,40163,"N2",9,,3,0
4,4,401,1,738,40167,"N1",9,,1,0
4,4,401,1,738,40170,"N1",9,,3,0
4,4,401,1,738,40170,"N2",9,,3,0
4,4,401,1,738,40170,"N3",9,,3,0
4,4,401,1,738,40170,"N4",9,,3,0
4,4,421,1,800,40172,"N1",9,,1,0
4,4,421,1,800,40172,"N2",2,,1,0
4,4,421,1,800,40177,"N1",2,,1,0
4,4,421,1,800,40177,"N2",9,,3,0
4,4,411,1,1486,40182,"N1",9,,3,0
4,4,411,1,1486,40188,"N1",10,,5,0
4,4,411,1,1486,40188,"N2",1,,1,0
4,4,411,1,1486,40188,"N3",2,,1,0
4,4,411,1,1486,40190,"N1",9,,3,0
4,4,401,2,2106,40192,"N1",9,,3,0
4,4,401,2,2106,40197,"N1",13,,4,0
4,4,401,2,2106,40197,"N2",31,"CONSUMERS",1,0
4,4,401,2,2106,40197,"N3",9,,1,0
4,4,401,2,2106,40197,"N4",15,,4,0
4,4,401,2,2106,40197,"N5",15,,4,0
4,4,402,2,1080,40201,"N1",9,,4,0
4,4,402,2,1080,40202,"N1",9,,4,0
4,4,402,2,1080,40206,"N1",9,,3,0
4,4,402,2,1080,40207,"N1",9,,4,0
4,4,402,2,1080,40208,"N1",13,,4,0
4,4,402,2,1080,40209,"N1",10,,4,0
4,4,402,2,1080,40209,"N2",2,,1,0
4,4,402,2,1080,40209,"N3",1,,1,0
4,4,402,2,1080,40209,"N4",13,,5,0
4,4,402,2,1080,40210,"N1",10,,1,0
4,4,403,2,836,40212,"N1",13,,5,0
4,4,403,2,836,40212,"N2",13,,4,0
4,4,403,2,836,40213,"N1",9,,4,0
4,4,403,2,836,40214,"N1",9,,4,0
4,4,403,2,836,40214,"N2",10,,4,0
4,4,403,2,836,40215,"N1",9,,4,0
4,4,403,2,836,40218,"N1",9,,3,0
4,4,403,2,836,40220,"N1",9,,3,0
2,5,506,2,830,50001,"N1",9,,2,0
2,5,506,2,830,50002,"N1",8,,5,0
2,5,506,2,830,50002,"N2",10,,2,0
2,5,506,2,830,50002,"N3",10,,2,0
2,5,506,2,830,50002,"N4",9,,2,0
2,5,506,2,830,50003,"N1",9,,2,0
2,5,506,2,830,50003,"N2",9,,2,0
2,5,506,2,830,50003,"N3",9,,2,0
2,5,506,2,830,50004,"N1",12,,5,0
2,5,506,2,830,50004,"N2",9,,2,0
2,5,506,2,830,50004,"N3",1,,5,0
2,5,506,2,830,50005,"N1",12,,2,0
2,5,506,2,830,50005,"N2",12,,2,0
2,5,506,2,830,50006,"N1",9,,2,0
2,5,506,2,830,50006,"N2",9,,2,0
2,5,506,2,830,50007,"N1",9,,2,0
2,5,506,2,830,50008,"N1",9,,2,0
2,5,506,2,830,50008,"N2",10,,2,0
2,5,506,2,830,50008,"N3",10,,2,0
2,5,506,2,830,50008,"N4",10,,2,0
2,5,506,2,830,50008,"N5",9,,2,0
2,5,506,2,830,50009,"N1",2,,1,0
2,5,506,2,830,50009,"N2",2,,1,0
2,5,506,2,830,50009,"N3",2,,1,0
2,5,506,2,830,50009,"N4",9,,2,0
2,5,506,2,830,50010,"N1",10,,4,0
2,5,502,1,2194,50011,"N1",9,,3,0
2,5,502,1,2194,50011,"N2",31,"ASHABA",3,0
2,5,502,1,2194,50013,"N1",12,,5,0
2,5,502,1,2194,50016,"N1",2,,3,0
2,5,515,2,18,50021,"N1",9,,2,0
2,5,515,2,18,50022,"N1",9,,2,0
2,5,515,2,18,50022,"N2",2,,1,0
2,5,515,2,18,50023,"N1",1,,1,0
2,5,515,2,18,50023,"N2",9,,2,0
2,5,515,2,18,50023,"N3",9,,2,0
2,5,515,2,18,50023,"N4",2,,1,0
2,5,515,2,18,50023,"N5",1,,1,0
2,5,515,2,18,50024,"N1",9,,2,0
2,5,515,2,18,50024,"N2",9,,2,0
2,5,515,2,18,50024,"N3",1,,1,0
2,5,515,2,18,50024,"N4",2,,1,0
2,5,515,2,18,50025,"N1",9,,2,0
2,5,515,2,18,50026,"N1",3,,1,0
2,5,515,2,18,50026,"N2",10,,2,0
2,5,515,2,18,50027,"N1",1,,1,0
2,5,515,2,18,50027,"N2",9,,2,0
2,5,515,2,18,50027,"N3",28,,1,0
2,5,515,2,18,50029,"N1",10,,2,0
2,5,515,2,18,50030,"N1",10,,2,0
2,5,502,2,3878,50031,"N1",9,,5,0
2,5,502,2,3878,50032,"N1",1,,1,0
2,5,502,2,3878,50032,"N2",1,,1,0
2,5,502,2,3878,50032,"N3",1,,1,0
2,5,502,2,3878,50033,"N1",2,,1,0
2,5,502,2,3878,50033,"N2",9,,2,0
2,5,502,2,3878,50034,"N1",9,,2,0
2,5,502,2,3878,50034,"N2",9,,5,0
2,5,502,2,3878,50034,"N3",9,,5,0
2,5,502,2,3878,50034,"N4",17,,2,0
2,5,502,2,3878,50034,"N5",2,,1,0
2,5,502,2,3878,50035,"N1",9,,2,0
2,5,502,2,3878,50036,"N1",2,,2,0
2,5,502,2,3878,50036,"N2",9,,2,0
2,5,502,2,3878,50037,"N1",9,,2,0
2,5,502,2,3878,50038,"N1",9,,2,0
2,5,502,2,3878,50039,"N1",12,,2,0
2,5,502,2,3878,50040,"N1",12,,5,0
2,5,502,2,3878,50040,"N2",2,,1,0
2,5,502,2,3878,50040,"N3",17,,5,0
2,5,502,2,3878,50040,"N4",2,,1,0
2,5,504,2,708,50043,"N1",8,,2,0
2,5,504,2,708,50043,"N2",12,,5,0
2,5,504,2,708,50043,"N3",28,,2,0
2,5,504,2,708,50044,"N1",8,,2,0
2,5,504,2,708,50044,"N2",28,,5,0
2,5,504,2,708,50045,"N1",9,,4,0
2,5,504,2,708,50045,"N2",2,,1,0
2,5,504,2,708,50046,"N1",10,,2,0
2,5,504,2,708,50046,"N2",10,,2,0
2,5,504,2,708,50047,"N1",8,,2,0
2,5,504,2,708,50048,"N1",9,,3,0
2,5,504,2,708,50048,"N2",9,,1,0
2,5,504,2,708,50050,"N1",8,,5,0
2,5,504,2,708,50050,"N2",1,,1,0
2,5,504,2,708,50050,"N3",9,,2,0
2,5,513,2,348,50051,"N1",9,,2,0
2,5,513,2,348,50051,"N2",28,,2,0
2,5,513,2,348,50052,"N1",9,,2,0
2,5,513,2,348,50052,"N2",9,,2,0
2,5,513,2,348,50052,"N3",9,,2,0
2,5,513,2,348,50052,"N4",9,,2,0
2,5,513,2,348,50053,"N1",2,,2,0
2,5,513,2,348,50054,"N1",9,,2,0
2,5,513,2,348,50054,"N2",25,,2,0
2,5,513,2,348,50055,"N1",1,,1,0
2,5,513,2,348,50055,"N2",1,,1,0
2,5,513,2,348,50055,"N3",9,,2,0
2,5,513,2,348,50055,"N4",9,,2,0
2,5,513,2,348,50055,"N5",2,,2,0
2,5,513,2,348,50055,"N6",2,,2,0
2,5,513,2,348,50056,"N1",1,,1,0
2,5,513,2,348,50056,"N2",1,,1,0
2,5,513,2,348,50056,"N3",9,,2,0
2,5,513,2,348,50056,"N4",9,,2,0
2,5,513,2,348,50056,"N5",9,,2,0
2,5,513,2,348,50056,"N6",10,,2,0
2,5,513,2,348,50057,"N1",9,,2,0
2,5,513,2,348,50057,"N2",2,,1,0
2,5,513,2,348,50058,"N1",9,,2,0
2,5,513,2,348,50058,"N2",2,,2,0
2,5,513,2,348,50058,"N3",17,,2,0
2,5,513,2,348,50059,"N1",9,,2,0
2,5,513,2,348,50059,"N2",28,,2,0
2,5,513,2,348,50060,"N1",15,,7,0
2,5,513,2,348,50060,"N2",17,,5,0
2,5,513,2,348,50060,"N3",9,,2,0
2,5,514,2,710,50061,"N1",4,,1,0
2,5,514,2,710,50061,"N2",10,,2,0
2,5,514,2,710,50062,"N1",8,,2,0
2,5,514,2,710,50063,"N1",9,,4,0
2,5,514,2,710,50064,"N1",10,,1,0
2,5,514,2,710,50064,"N2",2,,1,0
2,5,514,2,710,50065,"N1",8,,5,0
2,5,514,2,710,50065,"N2",9,,2,0
2,5,514,2,710,50065,"N3",28,,1,0
2,5,514,2,710,50065,"N4",2,,1,0
2,5,514,2,710,50065,"N5",2,,1,0
2,5,514,2,710,50066,"N1",10,,3,0
2,5,514,2,710,50066,"N2",10,,3,0
2,5,514,2,710,50066,"N3",7,,1,0
2,5,514,2,710,50067,"N1",9,,3,0
2,5,514,2,710,50067,"N2",9,,3,0
2,5,514,2,710,50068,"N1",9,,4,0
2,5,514,2,710,50069,"N1",2,,1,0
2,5,514,2,710,50070,"N1",8,,2,0
2,5,514,2,710,50070,"N2",28,,1,0
2,5,514,2,710,50070,"N3",2,,1,0
2,5,501,2,60,50072,"N1",9,,1,0
2,5,501,2,60,50072,"N2",2,,1,0
2,5,501,2,60,50073,"N1",9,,1,0
2,5,501,2,60,50073,"N2",15,,1,0
2,5,501,2,60,50075,"N1",,,,0
2,5,501,2,60,50075,"N10",,,,0
2,5,501,2,60,50075,"N11",,,,0
2,5,501,2,60,50075,"N12",,,,0
2,5,501,2,60,50075,"N13",,,,0
2,5,501,2,60,50075,"N14",,,,0
2,5,501,2,60,50075,"N15",,,,0
2,5,501,2,60,50075,"N16",,,,0
2,5,501,2,60,50075,"N17",,,,0
2,5,501,2,60,50075,"N18",,,,0
2,5,501,2,60,50075,"N19",,,,0
2,5,501,2,60,50075,"N2",,,,0
2,5,501,2,60,50075,"N20",,,,0
2,5,501,2,60,50075,"N21",,,,0
2,5,501,2,60,50075,"N22",,,,0
2,5,501,2,60,50075,"N23",,,,0
2,5,501,2,60,50075,"N24",,,,0
2,5,501,2,60,50075,"N25",,,,0
2,5,501,2,60,50075,"N26",,,,0
2,5,501,2,60,50075,"N27",,,,0
2,5,501,2,60,50075,"N28",,,,0
2,5,501,2,60,50075,"N29",,,,0
2,5,501,2,60,50075,"N3",,,,0
2,5,501,2,60,50075,"N30",,,,0
2,5,501,2,60,50075,"N4",,,,0
2,5,501,2,60,50075,"N5",,,,0
2,5,501,2,60,50075,"N6",,,,0
2,5,501,2,60,50075,"N7",,,,0
2,5,501,2,60,50075,"N8",,,,0
2,5,501,2,60,50075,"N9",,,,0
2,5,501,2,60,50076,"N1",9,,1,0
2,5,501,2,60,50077,"N1",2,,1,0
2,5,501,2,60,50077,"N2",2,,1,0
2,5,501,2,60,50077,"N3",2,,1,0
2,5,501,2,60,50077,"N4",9,,1,0
2,5,501,2,60,50079,"N1",1,,1,0
2,5,501,2,60,50079,"N2",1,,1,0
2,5,501,2,60,50079,"N3",1,,1,0
2,5,501,2,60,50079,"N4",9,,1,0
2,5,501,2,60,50080,"N1",9,,1,0
2,5,501,2,60,50080,"N2",31,,1,0
2,5,501,2,60,50080,"N3",2,,5,0
2,5,516,2,942,50081,"N1",9,,2,0
2,5,516,2,942,50082,"N1",9,,2,0
2,5,516,2,942,50082,"N2",10,,2,0
2,5,516,2,942,50082,"N3",11,,2,0
2,5,516,2,942,50083,"N1",12,,5,0
2,5,516,2,942,50083,"N2",9,,2,0
2,5,516,2,942,50083,"N3",9,,2,0
2,5,516,2,942,50083,"N4",2,,1,0
2,5,516,2,942,50084,"N1",9,,4,0
2,5,516,2,942,50085,"N1",9,,2,0
2,5,516,2,942,50085,"N2",9,,2,0
2,5,516,2,942,50085,"N3",9,,2,0
2,5,516,2,942,50086,"N1",2,,1,0
2,5,516,2,942,50086,"N2",9,,2,0
2,5,516,2,942,50087,"N1",2,,1,0
2,5,516,2,942,50087,"N2",9,,1,0
2,5,516,2,942,50088,"N1",2,,1,0
2,5,516,2,942,50088,"N2",2,,1,0
2,5,516,2,942,50088,"N3",2,,1,0
2,5,516,2,942,50088,"N4",9,,2,0
2,5,516,2,942,50088,"N5",8,,5,0
2,5,516,2,942,50088,"N6",9,,2,0
2,5,516,2,942,50089,"N1",1,,1,0
2,5,516,2,942,50089,"N2",1,,1,0
2,5,516,2,942,50089,"N3",9,,2,0
2,5,516,2,942,50089,"N4",12,,5,0
2,5,516,2,942,50089,"N5",2,,1,0
2,5,516,2,942,50089,"N6",28,,1,0
2,5,516,2,942,50089,"N7",9,,2,0
2,5,516,2,942,50089,"N8",9,,2,0
2,5,516,2,942,50090,"N1",12,,5,0
2,5,516,2,942,50090,"N2",8,,2,0
2,5,516,2,942,50090,"N3",12,,5,0
2,5,516,2,942,50090,"N4",28,,5,0
2,5,516,2,942,50090,"N5",2,,1,0
2,5,508,2,984,50091,"N1",1,,1,0
2,5,508,2,984,50091,"N2",1,,1,0
2,5,508,2,984,50091,"N3",9,,2,0
2,5,508,2,984,50091,"N4",9,,1,0
2,5,508,2,984,50092,"N1",1,,1,0
