"zone","state","lga","sector","ea","hhid","item_cd","s10cq7"
3,33,3311,1,702,330011,10,5
3,33,3311,1,702,330011,11,0
3,33,3311,1,702,330012,1,7
3,33,3311,1,702,330012,2,0
3,33,3311,1,702,330012,3,3
3,33,3311,1,702,330012,4,7
3,33,3311,1,702,330012,5,7
3,33,3311,1,702,330012,6,0
3,33,3311,1,702,330012,7,2
3,33,3311,1,702,330012,8,7
3,33,3311,1,702,330012,9,7
3,33,3311,1,702,330012,10,7
3,33,3311,1,702,330012,11,7
3,33,3311,1,702,330013,1,7
3,33,3311,1,702,330013,2,0
3,33,3311,1,702,330013,3,3
3,33,3311,1,702,330013,4,7
3,33,3311,1,702,330013,5,7
3,33,3311,1,702,330013,6,0
3,33,3311,1,702,330013,7,0
3,33,3311,1,702,330013,8,7
3,33,3311,1,702,330013,9,7
3,33,3311,1,702,330013,10,7
3,33,3311,1,702,330013,11,7
3,33,3311,1,702,330014,1,7
3,33,3311,1,702,330014,2,0
3,33,3311,1,702,330014,3,3
3,33,3311,1,702,330014,4,7
3,33,3311,1,702,330014,5,7
3,33,3311,1,702,330014,6,0
3,33,3311,1,702,330014,7,0
3,33,3311,1,702,330014,8,7
3,33,3311,1,702,330014,9,7
3,33,3311,1,702,330014,10,7
3,33,3311,1,702,330014,11,7
3,33,3311,1,702,330015,1,7
3,33,3311,1,702,330015,2,7
3,33,3311,1,702,330015,3,7
3,33,3311,1,702,330015,4,7
3,33,3311,1,702,330015,5,7
3,33,3311,1,702,330015,6,0
3,33,3311,1,702,330015,7,7
3,33,3311,1,702,330015,8,7
3,33,3311,1,702,330015,9,7
3,33,3311,1,702,330015,10,0
3,33,3311,1,702,330015,11,7
3,33,3311,1,702,330016,1,7
3,33,3311,1,702,330016,2,0
3,33,3311,1,702,330016,3,3
3,33,3311,1,702,330016,4,7
3,33,3311,1,702,330016,5,7
3,33,3311,1,702,330016,6,0
3,33,3311,1,702,330016,7,2
3,33,3311,1,702,330016,8,7
3,33,3311,1,702,330016,9,7
3,33,3311,1,702,330016,10,7
3,33,3311,1,702,330016,11,7
3,33,3311,1,702,330017,1,7
3,33,3311,1,702,330017,2,7
3,33,3311,1,702,330017,3,7
3,33,3311,1,702,330017,4,7
3,33,3311,1,702,330017,5,7
3,33,3311,1,702,330017,6,0
3,33,3311,1,702,330017,7,7
3,33,3311,1,702,330017,8,7
3,33,3311,1,702,330017,9,7
3,33,3311,1,702,330017,10,0
3,33,3311,1,702,330017,11,7
3,33,3311,1,702,330018,1,7
3,33,3311,1,702,330018,2,7
3,33,3311,1,702,330018,3,7
3,33,3311,1,702,330018,4,7
3,33,3311,1,702,330018,5,7
3,33,3311,1,702,330018,6,0
3,33,3311,1,702,330018,7,7
3,33,3311,1,702,330018,8,0
3,33,3311,1,702,330018,9,7
3,33,3311,1,702,330018,10,7
3,33,3311,1,702,330018,11,7
3,33,3311,1,702,330019,1,7
3,33,3311,1,702,330019,2,7
3,33,3311,1,702,330019,3,7
3,33,3311,1,702,330019,4,7
3,33,3311,1,702,330019,5,7
3,33,3311,1,702,330019,6,0
3,33,3311,1,702,330019,7,7
3,33,3311,1,702,330019,8,7
3,33,3311,1,702,330019,9,7
3,33,3311,1,702,330019,10,0
3,33,3311,1,702,330019,11,7
3,33,3311,1,702,330020,1,7
3,33,3311,1,702,330020,2,7
3,33,3311,1,702,330020,3,7
3,33,3311,1,702,330020,4,7
3,33,3311,1,702,330020,5,7
3,33,3311,1,702,330020,6,0
3,33,3311,1,702,330020,7,7
3,33,3311,1,702,330020,8,7
3,33,3311,1,702,330020,9,7
3,33,3311,1,702,330020,10,0
3,33,3311,1,702,330020,11,0
3,33,3310,2,476,330021,1,7
3,33,3310,2,476,330021,2,7
3,33,3310,2,476,330021,3,7
3,33,3310,2,476,330021,4,7
3,33,3310,2,476,330021,5,7
3,33,3310,2,476,330021,6,0
3,33,3310,2,476,330021,7,0
3,33,3310,2,476,330021,8,7
3,33,3310,2,476,330021,9,7
3,33,3310,2,476,330021,10,0
3,33,3310,2,476,330021,11,7
3,33,3310,2,476,330022,1,7
3,33,3310,2,476,330022,2,0
3,33,3310,2,476,330022,3,4
3,33,3310,2,476,330022,4,7
3,33,3310,2,476,330022,5,4
3,33,3310,2,476,330022,6,0
3,33,3310,2,476,330022,7,0
3,33,3310,2,476,330022,8,4
3,33,3310,2,476,330022,9,7
3,33,3310,2,476,330022,10,0
3,33,3310,2,476,330022,11,7
3,33,3310,2,476,330023,1,7
3,33,3310,2,476,330023,2,0
3,33,3310,2,476,330023,3,3
3,33,3310,2,476,330023,4,7
3,33,3310,2,476,330023,5,4
3,33,3310,2,476,330023,6,0
3,33,3310,2,476,330023,7,0
3,33,3310,2,476,330023,8,0
3,33,3310,2,476,330023,9,7
3,33,3310,2,476,330023,10,7
3,33,3310,2,476,330023,11,7
3,33,3310,2,476,330024,1,7
3,33,3310,2,476,330024,2,0
3,33,3310,2,476,330024,3,0
3,33,3310,2,476,330024,4,7
3,33,3310,2,476,330024,5,4
3,33,3310,2,476,330024,6,0
3,33,3310,2,476,330024,7,0
3,33,3310,2,476,330024,8,4
3,33,3310,2,476,330024,9,7
3,33,3310,2,476,330024,10,7
3,33,3310,2,476,330024,11,7
3,33,3310,2,476,330025,1,7
3,33,3310,2,476,330025,2,7
3,33,3310,2,476,330025,3,7
3,33,3310,2,476,330025,4,7
3,33,3310,2,476,330025,5,7
3,33,3310,2,476,330025,6,0
3,33,3310,2,476,330025,7,0
3,33,3310,2,476,330025,8,7
3,33,3310,2,476,330025,9,7
3,33,3310,2,476,330025,10,0
3,33,3310,2,476,330025,11,7
3,33,3310,2,476,330026,1,7
3,33,3310,2,476,330026,2,0
3,33,3310,2,476,330026,3,0
3,33,3310,2,476,330026,4,7
3,33,3310,2,476,330026,5,4
3,33,3310,2,476,330026,6,0
3,33,3310,2,476,330026,7,0
3,33,3310,2,476,330026,8,4
3,33,3310,2,476,330026,9,7
3,33,3310,2,476,330026,10,7
3,33,3310,2,476,330026,11,7
3,33,3310,2,476,330027,1,7
3,33,3310,2,476,330027,2,7
3,33,3310,2,476,330027,3,7
3,33,3310,2,476,330027,4,7
3,33,3310,2,476,330027,5,7
3,33,3310,2,476,330027,6,0
3,33,3310,2,476,330027,7,0
3,33,3310,2,476,330027,8,7
3,33,3310,2,476,330027,9,7
3,33,3310,2,476,330027,10,0
3,33,3310,2,476,330027,11,0
3,33,3310,2,476,330028,1,7
3,33,3310,2,476,330028,2,7
3,33,3310,2,476,330028,3,7
3,33,3310,2,476,330028,4,7
3,33,3310,2,476,330028,5,7
3,33,3310,2,476,330028,6,0
3,33,3310,2,476,330028,7,0
3,33,3310,2,476,330028,8,7
3,33,3310,2,476,330028,9,7
3,33,3310,2,476,330028,10,0
3,33,3310,2,476,330028,11,7
3,33,3310,2,476,330029,1,7
3,33,3310,2,476,330029,2,7
3,33,3310,2,476,330029,3,7
3,33,3310,2,476,330029,4,7
3,33,3310,2,476,330029,5,7
3,33,3310,2,476,330029,6,0
3,33,3310,2,476,330029,7,0
3,33,3310,2,476,330029,8,7
3,33,3310,2,476,330029,9,7
3,33,3310,2,476,330029,10,0
3,33,3310,2,476,330029,11,7
3,33,3310,2,476,330030,1,7
3,33,3310,2,476,330030,2,0
3,33,3310,2,476,330030,3,3
3,33,3310,2,476,330030,4,7
3,33,3310,2,476,330030,5,7
3,33,3310,2,476,330030,6,0
3,33,3310,2,476,330030,7,0
3,33,3310,2,476,330030,8,7
3,33,3310,2,476,330030,9,7
3,33,3310,2,476,330030,10,7
3,33,3310,2,476,330030,11,7
3,33,3323,2,92,330031,1,7
3,33,3323,2,92,330031,2,0
3,33,3323,2,92,330031,3,3
3,33,3323,2,92,330031,4,7
3,33,3323,2,92,330031,5,3
3,33,3323,2,92,330031,6,0
3,33,3323,2,92,330031,7,0
3,33,3323,2,92,330031,8,3
3,33,3323,2,92,330031,9,7
3,33,3323,2,92,330031,10,7
3,33,3323,2,92,330031,11,7
3,33,3323,2,92,330032,1,7
3,33,3323,2,92,330032,2,7
3,33,3323,2,92,330032,3,7
3,33,3323,2,92,330032,4,7
3,33,3323,2,92,330032,5,7
3,33,3323,2,92,330032,6,0
3,33,3323,2,92,330032,7,0
3,33,3323,2,92,330032,8,7
3,33,3323,2,92,330032,9,7
3,33,3323,2,92,330032,10,0
3,33,3323,2,92,330032,11,7
3,33,3323,2,92,330033,1,7
3,33,3323,2,92,330033,2,7
3,33,3323,2,92,330033,3,7
3,33,3323,2,92,330033,4,7
3,33,3323,2,92,330033,5,7
3,33,3323,2,92,330033,6,0
3,33,3323,2,92,330033,7,0
3,33,3323,2,92,330033,8,7
3,33,3323,2,92,330033,9,7
3,33,3323,2,92,330033,10,0
3,33,3323,2,92,330033,11,7
3,33,3323,2,92,330034,1,7
3,33,3323,2,92,330034,2,0
3,33,3323,2,92,330034,3,3
3,33,3323,2,92,330034,4,7
3,33,3323,2,92,330034,5,6
3,33,3323,2,92,330034,6,0
3,33,3323,2,92,330034,7,0
3,33,3323,2,92,330034,8,6
3,33,3323,2,92,330034,9,7
3,33,3323,2,92,330034,10,7
3,33,3323,2,92,330034,11,7
3,33,3323,2,92,330035,1,7
3,33,3323,2,92,330035,2,0
3,33,3323,2,92,330035,3,2
3,33,3323,2,92,330035,4,6
3,33,3323,2,92,330035,5,4
3,33,3323,2,92,330035,6,0
3,33,3323,2,92,330035,7,0
3,33,3323,2,92,330035,8,3
3,33,3323,2,92,330035,9,6
3,33,3323,2,92,330035,10,6
3,33,3323,2,92,330035,11,7
3,33,3323,2,92,330036,1,7
3,33,3323,2,92,330036,2,0
3,33,3323,2,92,330036,3,0
3,33,3323,2,92,330036,4,7
3,33,3323,2,92,330036,5,3
3,33,3323,2,92,330036,6,0
3,33,3323,2,92,330036,7,0
3,33,3323,2,92,330036,8,4
3,33,3323,2,92,330036,9,7
3,33,3323,2,92,330036,10,7
3,33,3323,2,92,330036,11,7
3,33,3323,2,92,330037,1,7
3,33,3323,2,92,330037,2,7
3,33,3323,2,92,330037,3,7
3,33,3323,2,92,330037,4,7
3,33,3323,2,92,330037,5,7
3,33,3323,2,92,330037,6,0
3,33,3323,2,92,330037,7,0
3,33,3323,2,92,330037,8,7
3,33,3323,2,92,330037,9,7
3,33,3323,2,92,330037,10,7
3,33,3323,2,92,330037,11,7
3,33,3323,2,92,330038,1,7
3,33,3323,2,92,330038,2,7
3,33,3323,2,92,330038,3,7
3,33,3323,2,92,330038,4,7
3,33,3323,2,92,330038,5,7
3,33,3323,2,92,330038,6,0
3,33,3323,2,92,330038,7,0
3,33,3323,2,92,330038,8,7
3,33,3323,2,92,330038,9,7
3,33,3323,2,92,330038,10,0
3,33,3323,2,92,330038,11,7
3,33,3323,2,92,330039,1,7
3,33,3323,2,92,330039,2,0
3,33,3323,2,92,330039,3,0
3,33,3323,2,92,330039,4,7
3,33,3323,2,92,330039,5,4
3,33,3323,2,92,330039,6,0
3,33,3323,2,92,330039,7,0
3,33,3323,2,92,330039,8,4
3,33,3323,2,92,330039,9,7
3,33,3323,2,92,330039,10,7
3,33,3323,2,92,330039,11,7
3,33,3323,2,92,330040,1,7
3,33,3323,2,92,330040,2,7
3,33,3323,2,92,330040,3,7
3,33,3323,2,92,330040,4,7
3,33,3323,2,92,330040,5,7
3,33,3323,2,92,330040,6,0
3,33,3323,2,92,330040,7,0
3,33,3323,2,92,330040,8,7
3,33,3323,2,92,330040,9,7
3,33,3323,2,92,330040,10,0
3,33,3323,2,92,330040,11,7
3,33,3318,2,30,330041,1,7
3,33,3318,2,30,330041,2,0
3,33,3318,2,30,330041,3,0
3,33,3318,2,30,330041,4,7
3,33,3318,2,30,330041,5,3
3,33,3318,2,30,330041,6,0
3,33,3318,2,30,330041,7,0
3,33,3318,2,30,330041,8,4
3,33,3318,2,30,330041,9,7
3,33,3318,2,30,330041,10,7
3,33,3318,2,30,330041,11,7
3,33,3318,2,30,330042,1,7
3,33,3318,2,30,330042,2,0
3,33,3318,2,30,330042,3,0
3,33,3318,2,30,330042,4,4
3,33,3318,2,30,330042,5,0
3,33,3318,2,30,330042,6,0
3,33,3318,2,30,330042,7,0
3,33,3318,2,30,330042,8,0
3,33,3318,2,30,330042,9,0
3,33,3318,2,30,330042,10,0
3,33,3318,2,30,330042,11,7
3,33,3318,2,30,330043,1,0
3,33,3318,2,30,330043,2,0
3,33,3318,2,30,330043,3,0
3,33,3318,2,30,330043,4,0
3,33,3318,2,30,330043,5,0
3,33,3318,2,30,330043,6,0
3,33,3318,2,30,330043,7,0
3,33,3318,2,30,330043,8,0
3,33,3318,2,30,330043,9,0
3,33,3318,2,30,330043,10,0
3,33,3318,2,30,330043,11,0
3,33,3318,2,30,330044,1,7
3,33,3318,2,30,330044,2,0
3,33,3318,2,30,330044,3,0
3,33,3318,2,30,330044,4,0
3,33,3318,2,30,330044,5,0
3,33,3318,2,30,330044,6,0
3,33,3318,2,30,330044,7,0
3,33,3318,2,30,330044,8,0
3,33,3318,2,30,330044,9,7
3,33,3318,2,30,330044,10,7
3,33,3318,2,30,330044,11,7
3,33,3318,2,30,330045,1,7
3,33,3318,2,30,330045,2,0
3,33,3318,2,30,330045,3,3
3,33,3318,2,30,330045,4,7
3,33,3318,2,30,330045,5,3
3,33,3318,2,30,330045,6,0
3,33,3318,2,30,330045,7,0
3,33,3318,2,30,330045,8,0
3,33,3318,2,30,330045,9,7
3,33,3318,2,30,330045,10,7
3,33,3318,2,30,330045,11,7
3,33,3318,2,30,330046,1,7
3,33,3318,2,30,330046,2,7
3,33,3318,2,30,330046,3,0
3,33,3318,2,30,330046,4,7
3,33,3318,2,30,330046,5,0
3,33,3318,2,30,330046,6,0
3,33,3318,2,30,330046,7,0
3,33,3318,2,30,330046,8,0
3,33,3318,2,30,330046,9,7
3,33,3318,2,30,330046,10,0
3,33,3318,2,30,330046,11,0
3,33,3318,2,30,330047,1,7
3,33,3318,2,30,330047,2,7
3,33,3318,2,30,330047,3,0
3,33,3318,2,30,330047,4,7
3,33,3318,2,30,330047,5,0
3,33,3318,2,30,330047,6,0
3,33,3318,2,30,330047,7,0
3,33,3318,2,30,330047,8,0
3,33,3318,2,30,330047,9,7
3,33,3318,2,30,330047,10,0
3,33,3318,2,30,330047,11,0
3,33,3318,2,30,330048,1,7
3,33,3318,2,30,330048,2,7
3,33,3318,2,30,330048,3,0
3,33,3318,2,30,330048,4,7
3,33,3318,2,30,330048,5,0
3,33,3318,2,30,330048,6,0
3,33,3318,2,30,330048,7,0
3,33,3318,2,30,330048,8,0
3,33,3318,2,30,330048,9,7
3,33,3318,2,30,330048,10,0
3,33,3318,2,30,330048,11,0
3,33,3318,2,30,330049,1,7
3,33,3318,2,30,330049,2,7
3,33,3318,2,30,330049,3,0
3,33,3318,2,30,330049,4,7
3,33,3318,2,30,330049,5,0
3,33,3318,2,30,330049,6,0
3,33,3318,2,30,330049,7,0
3,33,3318,2,30,330049,8,0
3,33,3318,2,30,330049,9,7
3,33,3318,2,30,330049,10,7
3,33,3318,2,30,330049,11,0
3,33,3318,2,30,330050,1,7
3,33,3318,2,30,330050,2,7
3,33,3318,2,30,330050,3,7
3,33,3318,2,30,330050,4,7
3,33,3318,2,30,330050,5,7
3,33,3318,2,30,330050,6,0
3,33,3318,2,30,330050,7,0
3,33,3318,2,30,330050,8,7
3,33,3318,2,30,330050,9,7
3,33,3318,2,30,330050,10,0
3,33,3318,2,30,330050,11,0
3,33,3313,2,930,330051,1,7
3,33,3313,2,930,330051,2,0
3,33,3313,2,930,330051,3,0
3,33,3313,2,930,330051,4,7
3,33,3313,2,930,330051,5,4
3,33,3313,2,930,330051,6,0
3,33,3313,2,930,330051,7,0
3,33,3313,2,930,330051,8,6
3,33,3313,2,930,330051,9,7
3,33,3313,2,930,330051,10,0
3,33,3313,2,930,330051,11,7
3,33,3313,2,930,330052,1,7
3,33,3313,2,930,330052,2,0
3,33,3313,2,930,330052,3,2
3,33,3313,2,930,330052,4,7
3,33,3313,2,930,330052,5,3
3,33,3313,2,930,330052,6,0
3,33,3313,2,930,330052,7,0
3,33,3313,2,930,330052,8,6
3,33,3313,2,930,330052,9,7
3,33,3313,2,930,330052,10,7
3,33,3313,2,930,330052,11,7
3,33,3313,2,930,330053,1,7
3,33,3313,2,930,330053,2,7
3,33,3313,2,930,330053,3,7
3,33,3313,2,930,330053,4,7
3,33,3313,2,930,330053,5,7
3,33,3313,2,930,330053,6,0
3,33,3313,2,930,330053,7,0
3,33,3313,2,930,330053,8,7
3,33,3313,2,930,330053,9,7
3,33,3313,2,930,330053,10,0
3,33,3313,2,930,330053,11,7
3,33,3313,2,930,330054,1,7
3,33,3313,2,930,330054,2,0
3,33,3313,2,930,330054,3,0
3,33,3313,2,930,330054,4,7
3,33,3313,2,930,330054,5,3
3,33,3313,2,930,330054,6,0
3,33,3313,2,930,330054,7,0
3,33,3313,2,930,330054,8,4
3,33,3313,2,930,330054,9,7
3,33,3313,2,930,330054,10,6
3,33,3313,2,930,330054,11,7
3,33,3313,2,930,330055,1,7
3,33,3313,2,930,330055,2,0
3,33,3313,2,930,330055,3,2
3,33,3313,2,930,330055,4,7
3,33,3313,2,930,330055,5,3
3,33,3313,2,930,330055,6,0
3,33,3313,2,930,330055,7,0
3,33,3313,2,930,330055,8,4
3,33,3313,2,930,330055,9,7
3,33,3313,2,930,330055,10,7
3,33,3313,2,930,330055,11,7
3,33,3313,2,930,330056,1,7
3,33,3313,2,930,330056,2,7
3,33,3313,2,930,330056,3,7
3,33,3313,2,930,330056,4,7
3,33,3313,2,930,330056,5,7
3,33,3313,2,930,330056,6,0
3,33,3313,2,930,330056,7,0
3,33,3313,2,930,330056,8,7
3,33,3313,2,930,330056,9,7
3,33,3313,2,930,330056,10,0
3,33,3313,2,930,330056,11,0
3,33,3313,2,930,330057,1,7
3,33,3313,2,930,330057,2,7
3,33,3313,2,930,330057,3,7
3,33,3313,2,930,330057,4,7
3,33,3313,2,930,330057,5,0
3,33,3313,2,930,330057,6,0
3,33,3313,2,930,330057,7,0
3,33,3313,2,930,330057,8,7
3,33,3313,2,930,330057,9,7
3,33,3313,2,930,330057,10,7
3,33,3313,2,930,330057,11,7
3,33,3313,2,930,330058,1,7
3,33,3313,2,930,330058,2,7
3,33,3313,2,930,330058,3,7
3,33,3313,2,930,330058,4,7
3,33,3313,2,930,330058,5,7
3,33,3313,2,930,330058,6,0
3,33,3313,2,930,330058,7,0
3,33,3313,2,930,330058,8,7
3,33,3313,2,930,330058,9,7
3,33,3313,2,930,330058,10,0
3,33,3313,2,930,330058,11,0
3,33,3313,2,930,330059,1,7
3,33,3313,2,930,330059,2,7
3,33,3313,2,930,330059,3,7
3,33,3313,2,930,330059,4,7
3,33,3313,2,930,330059,5,7
3,33,3313,2,930,330059,6,0
3,33,3313,2,930,330059,7,7
3,33,3313,2,930,330059,8,0
3,33,3313,2,930,330059,9,7
3,33,3313,2,930,330059,10,0
3,33,3313,2,930,330059,11,0
3,33,3313,2,930,330060,1,7
3,33,3313,2,930,330060,2,0
3,33,3313,2,930,330060,3,3
3,33,3313,2,930,330060,4,7
3,33,3313,2,930,330060,5,5
3,33,3313,2,930,330060,6,0
3,33,3313,2,930,330060,7,0
3,33,3313,2,930,330060,8,7
3,33,3313,2,930,330060,9,7
3,33,3313,2,930,330060,10,0
3,33,3313,2,930,330060,11,7
3,33,3304,2,418,330061,1,7
3,33,3304,2,418,330061,2,7
3,33,3304,2,418,330061,3,0
3,33,3304,2,418,330061,4,7
3,33,3304,2,418,330061,5,7
3,33,3304,2,418,330061,6,0
3,33,3304,2,418,330061,7,0
3,33,3304,2,418,330061,8,0
3,33,3304,2,418,330061,9,7
3,33,3304,2,418,330061,10,0
3,33,3304,2,418,330061,11,7
3,33,3304,2,418,330062,1,7
3,33,3304,2,418,330062,2,7
3,33,3304,2,418,330062,3,0
3,33,3304,2,418,330062,4,7
3,33,3304,2,418,330062,5,0
3,33,3304,2,418,330062,6,0
3,33,3304,2,418,330062,7,0
3,33,3304,2,418,330062,8,7
3,33,3304,2,418,330062,9,7
3,33,3304,2,418,330062,10,0
3,33,3304,2,418,330062,11,0
3,33,3304,2,418,330063,1,7
3,33,3304,2,418,330063,2,7
3,33,3304,2,418,330063,3,0
3,33,3304,2,418,330063,4,7
3,33,3304,2,418,330063,5,0
3,33,3304,2,418,330063,6,0
3,33,3304,2,418,330063,7,0
3,33,3304,2,418,330063,8,0
3,33,3304,2,418,330063,9,7
3,33,3304,2,418,330063,10,0
3,33,3304,2,418,330063,11,7
3,33,3304,2,418,330064,1,7
3,33,3304,2,418,330064,2,0
3,33,3304,2,418,330064,3,3
3,33,3304,2,418,330064,4,7
3,33,3304,2,418,330064,5,4
3,33,3304,2,418,330064,6,0
3,33,3304,2,418,330064,7,0
3,33,3304,2,418,330064,8,4
3,33,3304,2,418,330064,9,7
3,33,3304,2,418,330064,10,6
3,33,3304,2,418,330064,11,7
3,33,3304,2,418,330065,1,7
3,33,3304,2,418,330065,2,0
3,33,3304,2,418,330065,3,0
3,33,3304,2,418,330065,4,7
3,33,3304,2,418,330065,5,0
3,33,3304,2,418,330065,6,0
3,33,3304,2,418,330065,7,0
3,33,3304,2,418,330065,8,0
3,33,3304,2,418,330065,9,7
3,33,3304,2,418,330065,10,7
3,33,3304,2,418,330065,11,0
3,33,3304,2,418,330066,1,7
3,33,3304,2,418,330066,2,0
3,33,3304,2,418,330066,3,0
3,33,3304,2,418,330066,4,4
3,33,3304,2,418,330066,5,3
3,33,3304,2,418,330066,6,0
3,33,3304,2,418,330066,7,0
3,33,3304,2,418,330066,8,0
3,33,3304,2,418,330066,9,7
3,33,3304,2,418,330066,10,0
3,33,3304,2,418,330066,11,7
3,33,3304,2,418,330067,1,7
3,33,3304,2,418,330067,2,0
3,33,3304,2,418,330067,3,2
3,33,3304,2,418,330067,4,7
3,33,3304,2,418,330067,5,4
3,33,3304,2,418,330067,6,0
3,33,3304,2,418,330067,7,0
3,33,3304,2,418,330067,8,7
3,33,3304,2,418,330067,9,7
3,33,3304,2,418,330067,10,7
3,33,3304,2,418,330067,11,7
3,33,3304,2,418,330068,1,7
3,33,3304,2,418,330068,2,7
3,33,3304,2,418,330068,3,0
3,33,3304,2,418,330068,4,7
3,33,3304,2,418,330068,5,0
3,33,3304,2,418,330068,6,0
3,33,3304,2,418,330068,7,0
3,33,3304,2,418,330068,8,7
3,33,3304,2,418,330068,9,7
3,33,3304,2,418,330068,10,0
3,33,3304,2,418,330068,11,0
3,33,3304,2,418,330069,1,7
3,33,3304,2,418,330069,2,0
3,33,3304,2,418,330069,3,0
3,33,3304,2,418,330069,4,4
3,33,3304,2,418,330069,5,4
3,33,3304,2,418,330069,6,0
3,33,3304,2,418,330069,7,0
3,33,3304,2,418,330069,8,3
3,33,3304,2,418,330069,9,7
3,33,3304,2,418,330069,10,4
3,33,3304,2,418,330069,11,7
3,33,3304,2,418,330070,1,7
3,33,3304,2,418,330070,2,0
3,33,3304,2,418,330070,3,2
3,33,3304,2,418,330070,4,7
3,33,3304,2,418,330070,5,3
3,33,3304,2,418,330070,6,0
3,33,3304,2,418,330070,7,0
3,33,3304,2,418,330070,8,4
3,33,3304,2,418,330070,9,7
3,33,3304,2,418,330070,10,3
3,33,3304,2,418,330070,11,7
3,33,3307,2,688,330071,1,7
3,33,3307,2,688,330071,2,7
3,33,3307,2,688,330071,3,0
3,33,3307,2,688,330071,4,7
3,33,3307,2,688,330071,5,7
3,33,3307,2,688,330071,6,0
3,33,3307,2,688,330071,7,0
3,33,3307,2,688,330071,8,0
3,33,3307,2,688,330071,9,7
3,33,3307,2,688,330071,10,0
3,33,3307,2,688,330071,11,7
3,33,3307,2,688,330072,1,7
3,33,3307,2,688,330072,2,7
3,33,3307,2,688,330072,3,0
3,33,3307,2,688,330072,4,7
3,33,3307,2,688,330072,5,7
3,33,3307,2,688,330072,6,7
3,33,3307,2,688,330072,7,7
3,33,3307,2,688,330072,8,7
3,33,3307,2,688,330072,9,7
3,33,3307,2,688,330072,10,7
3,33,3307,2,688,330072,11,7
3,33,3307,2,688,330073,1,7
3,33,3307,2,688,330073,2,7
3,33,3307,2,688,330073,3,7
3,33,3307,2,688,330073,4,7
3,33,3307,2,688,330073,5,7
3,33,3307,2,688,330073,6,0
3,33,3307,2,688,330073,7,0
3,33,3307,2,688,330073,8,7
3,33,3307,2,688,330073,9,7
3,33,3307,2,688,330073,10,0
3,33,3307,2,688,330073,11,0
3,33,3307,2,688,330074,1,7
3,33,3307,2,688,330074,2,0
3,33,3307,2,688,330074,3,0
3,33,3307,2,688,330074,4,7
3,33,3307,2,688,330074,5,7
3,33,3307,2,688,330074,6,0
3,33,3307,2,688,330074,7,0
3,33,3307,2,688,330074,8,4
3,33,3307,2,688,330074,9,7
3,33,3307,2,688,330074,10,7
3,33,3307,2,688,330074,11,7
3,33,3307,2,688,330075,1,7
3,33,3307,2,688,330075,2,7
3,33,3307,2,688,330075,3,7
3,33,3307,2,688,330075,4,7
3,33,3307,2,688,330075,5,7
3,33,3307,2,688,330075,6,0
3,33,3307,2,688,330075,7,0
3,33,3307,2,688,330075,8,7
3,33,3307,2,688,330075,9,7
3,33,3307,2,688,330075,10,0
3,33,3307,2,688,330075,11,0
3,33,3307,2,688,330076,1,7
3,33,3307,2,688,330076,2,0
3,33,3307,2,688,330076,3,4
3,33,3307,2,688,330076,4,7
3,33,3307,2,688,330076,5,7
3,33,3307,2,688,330076,6,0
3,33,3307,2,688,330076,7,0
3,33,3307,2,688,330076,8,7
3,33,3307,2,688,330076,9,7
3,33,3307,2,688,330076,10,7
3,33,3307,2,688,330076,11,7
3,33,3307,2,688,330077,1,7
3,33,3307,2,688,330077,2,7
3,33,3307,2,688,330077,3,7
3,33,3307,2,688,330077,4,7
3,33,3307,2,688,330077,5,0
3,33,3307,2,688,330077,6,0
3,33,3307,2,688,330077,7,0
3,33,3307,2,688,330077,8,7
3,33,3307,2,688,330077,9,7
3,33,3307,2,688,330077,10,0
3,33,3307,2,688,330077,11,7
3,33,3307,2,688,330078,1,7
3,33,3307,2,688,330078,2,0
3,33,3307,2,688,330078,3,2
3,33,3307,2,688,330078,4,7
3,33,3307,2,688,330078,5,3
3,33,3307,2,688,330078,6,0
3,33,3307,2,688,330078,7,0
3,33,3307,2,688,330078,8,7
3,33,3307,2,688,330078,9,7
3,33,3307,2,688,330078,10,7
3,33,3307,2,688,330078,11,7
3,33,3307,2,688,330079,1,7
3,33,3307,2,688,330079,2,0
3,33,3307,2,688,330079,3,2
3,33,3307,2,688,330079,4,7
3,33,3307,2,688,330079,5,0
3,33,3307,2,688,330079,6,0
3,33,3307,2,688,330079,7,0
3,33,3307,2,688,330079,8,4
3,33,3307,2,688,330079,9,7
3,33,3307,2,688,330079,10,7
3,33,3307,2,688,330079,11,7
3,33,3307,2,688,330080,1,7
3,33,3307,2,688,330080,2,0
3,33,3307,2,688,330080,3,0
3,33,3307,2,688,330080,4,7
3,33,3307,2,688,330080,5,7
3,33,3307,2,688,330080,6,0
3,33,3307,2,688,330080,7,0
3,33,3307,2,688,330080,8,0
3,33,3307,2,688,330080,9,7
3,33,3307,2,688,330080,10,7
3,33,3307,2,688,330080,11,7
2,34,3401,2,526,340001,1,7
2,34,3401,2,526,340001,2,0
2,34,3401,2,526,340001,3,3
2,34,3401,2,526,340001,4,7
2,34,3401,2,526,340001,5,6
2,34,3401,2,526,340001,6,0
2,34,3401,2,526,340001,7,0
2,34,3401,2,526,340001,8,0
2,34,3401,2,526,340001,9,7
2,34,3401,2,526,340001,10,5
2,34,3401,2,526,340001,11,7
2,34,3401,2,526,340002,1,7
2,34,3401,2,526,340002,2,1
2,34,3401,2,526,340002,3,0
2,34,3401,2,526,340002,4,7
