"zone","state","lga","sector","ea","hhid","item_cd","s10aq1","s10aq2"
3,19,1901,2,640,190041,5,1,180
3,19,1901,2,640,190041,6,1,250
3,19,1901,2,640,190041,7,1,200
3,19,1901,2,640,190041,8,1,90
3,19,1901,2,640,190042,4,1,700
3,19,1901,2,640,190042,5,1,300
3,19,1901,2,640,190042,6,1,100
3,19,1901,2,640,190042,7,1,200
3,19,1901,2,640,190042,8,1,150
3,19,1901,2,640,190043,4,1,600
3,19,1901,2,640,190043,5,1,250
3,19,1901,2,640,190043,6,1,120
3,19,1901,2,640,190043,7,1,180
3,19,1901,2,640,190043,8,1,200
3,19,1901,2,640,190044,1,1,1400
3,19,1901,2,640,190044,2,1,3000
3,19,1901,2,640,190044,3,1,3200
3,19,1901,2,640,190044,5,1,100
3,19,1901,2,640,190045,1,1,1600
3,19,1901,2,640,190045,2,1,3000
3,19,1901,2,640,190045,3,1,3000
3,19,1901,2,640,190045,4,1,400
3,19,1901,2,640,190045,5,1,100
3,19,1901,2,640,190046,1,1,500
3,19,1901,2,640,190046,2,1,700
3,19,1901,2,640,190046,3,1,1400
3,19,1901,2,640,190046,5,1,200
3,19,1901,2,640,190047,5,1,70
3,19,1901,2,640,190047,6,1,60
3,19,1901,2,640,190047,7,1,70
3,19,1901,2,640,190048,2,1,400
3,19,1901,2,640,190048,5,1,100
3,19,1901,2,640,190048,6,1,120
3,19,1901,2,640,190048,7,1,30
3,19,1937,2,432,190051,4,1,700
3,19,1937,2,432,190051,5,1,500
3,19,1937,2,432,190051,6,1,100
3,19,1937,2,432,190051,7,1,150
3,19,1937,2,432,190051,8,1,80
3,19,1937,2,432,190052,1,1,1500
3,19,1937,2,432,190052,2,1,1500
3,19,1937,2,432,190052,3,1,1500
3,19,1937,2,432,190052,4,1,400
3,19,1937,2,432,190053,2,1,1200
3,19,1937,2,432,190053,4,1,500
3,19,1937,2,432,190053,5,1,200
3,19,1937,2,432,190053,6,1,100
3,19,1937,2,432,190054,4,1,500
3,19,1937,2,432,190054,5,1,100
3,19,1937,2,432,190055,1,1,400
3,19,1937,2,432,190055,2,1,1500
3,19,1937,2,432,190055,3,1,1400
3,19,1937,2,432,190055,5,1,20
3,19,1937,2,432,190055,6,1,250
3,19,1937,2,432,190056,2,1,200
3,19,1937,2,432,190057,5,1,200
3,19,1937,2,432,190058,4,1,200
3,19,1937,2,432,190058,5,1,100
3,19,1937,2,432,190058,6,1,70
3,19,1937,2,432,190059,4,1,250
3,19,1937,2,432,190059,5,1,40
3,19,1937,2,432,190059,6,1,150
3,19,1937,2,432,190059,7,1,100
3,19,1937,2,432,190059,9,1,60
3,19,1937,2,432,190060,2,1,300
3,19,1937,2,432,190060,5,1,200
3,19,1936,2,1994,190061,1,1,400
3,19,1936,2,1994,190061,2,1,700
3,19,1936,2,1994,190061,3,1,700
3,19,1936,2,1994,190061,5,1,60
3,19,1936,2,1994,190062,1,1,200
3,19,1936,2,1994,190062,2,1,400
3,19,1936,2,1994,190062,3,1,400
3,19,1936,2,1994,190062,5,1,100
3,19,1936,2,1994,190063,1,1,350
3,19,1936,2,1994,190063,2,1,500
3,19,1936,2,1994,190063,3,1,400
3,19,1936,2,1994,190063,5,1,100
3,19,1936,2,1994,190064,6,1,120
3,19,1936,2,1994,190064,7,1,100
3,19,1936,2,1994,190064,8,1,70
3,19,1936,2,1994,190065,4,1,700
3,19,1936,2,1994,190065,6,1,300
3,19,1936,2,1994,190065,7,1,250
3,19,1936,2,1994,190066,2,1,1000
3,19,1936,2,1994,190066,4,1,200
3,19,1936,2,1994,190066,5,1,150
3,19,1936,2,1994,190066,6,1,90
3,19,1936,2,1994,190067,4,1,300
3,19,1936,2,1994,190067,5,1,50
3,19,1936,2,1994,190068,2,1,200
3,19,1936,2,1994,190069,2,1,150
3,19,1936,2,1994,190070,6,1,100
3,19,1936,2,1994,190070,7,1,80
3,19,1936,2,1994,190070,8,1,50
3,19,1902,2,52,190071,4,1,300
3,19,1902,2,52,190071,6,1,100
3,19,1902,2,52,190072,5,1,150
3,19,1902,2,52,190073,2,1,800
3,19,1902,2,52,190073,4,1,300
3,19,1902,2,52,190073,5,1,50
3,19,1902,2,52,190073,6,1,100
3,19,1902,2,52,190075,2,1,200
3,19,1902,2,52,190077,5,1,50
3,19,1902,2,52,190077,7,1,80
3,19,1902,2,52,190077,8,1,60
3,19,1902,2,52,190078,5,1,50
3,19,1902,2,52,190078,7,1,80
3,19,1902,2,52,190078,8,1,30
3,19,1902,2,52,190079,1,1,400
3,19,1902,2,52,190079,2,1,350
3,19,1902,2,52,190079,3,1,500
3,19,1902,2,52,190079,5,1,200
3,19,1902,2,52,190080,1,1,400
3,19,1902,2,52,190080,2,1,1600
3,19,1902,2,52,190080,3,1,1600
3,19,1902,2,52,190080,5,1,100
3,19,1914,2,934,190081,2,1,200
3,19,1914,2,934,190081,5,1,200
3,19,1914,2,934,190082,2,1,200
3,19,1914,2,934,190082,3,1,150
3,19,1914,2,934,190082,5,1,50
3,19,1914,2,934,190083,5,1,100
3,19,1914,2,934,190084,1,1,350
3,19,1914,2,934,190084,2,1,200
3,19,1914,2,934,190084,5,1,50
3,19,1914,2,934,190085,1,1,800
3,19,1914,2,934,190085,2,1,1500
3,19,1914,2,934,190085,6,1,200
3,19,1914,2,934,190085,7,1,200
3,19,1914,2,934,190086,1,1,1500
3,19,1914,2,934,190086,2,1,1700
3,19,1914,2,934,190086,3,1,1000
3,19,1914,2,934,190086,4,1,400
3,19,1914,2,934,190086,6,1,300
3,19,1914,2,934,190086,7,1,300
3,19,1914,2,934,190087,5,1,70
3,19,1914,2,934,190087,6,1,120
3,19,1914,2,934,190087,7,1,100
3,19,1914,2,934,190088,2,1,200
3,19,1914,2,934,190089,5,1,100
3,19,1914,2,934,190089,7,1,150
3,19,1914,2,934,190089,8,1,70
3,19,1914,2,934,190090,5,1,70
3,19,1914,2,934,190090,6,1,100
3,19,1914,2,934,190090,7,1,80
3,19,1914,2,934,190090,8,1,50
3,19,1941,2,518,190091,4,1,600
3,19,1941,2,518,190091,5,1,200
3,19,1941,2,518,190091,7,1,400
3,19,1941,2,518,190091,8,1,80
3,19,1941,2,518,190092,1,1,700
3,19,1941,2,518,190092,2,1,750
3,19,1941,2,518,190092,3,1,700
3,19,1941,2,518,190092,5,1,120
3,19,1941,2,518,190093,1,1,2000
3,19,1941,2,518,190093,2,1,1200
3,19,1941,2,518,190093,3,1,1500
3,19,1941,2,518,190093,5,1,200
3,19,1941,2,518,190094,1,1,1300
3,19,1941,2,518,190094,2,1,1500
3,19,1941,2,518,190094,4,1,500
3,19,1941,2,518,190094,5,1,500
3,19,1941,2,518,190094,6,1,600
3,19,1941,2,518,190095,1,1,3000
3,19,1941,2,518,190095,2,1,2000
3,19,1941,2,518,190095,4,1,1200
3,19,1941,2,518,190095,5,1,1000
3,19,1941,2,518,190095,6,1,600
3,19,1941,2,518,190095,7,1,200
3,19,1941,2,518,190096,1,1,1800
3,19,1941,2,518,190096,4,1,800
3,19,1941,2,518,190096,5,1,600
3,19,1941,2,518,190096,6,1,400
3,19,1941,2,518,190097,4,1,500
3,19,1941,2,518,190097,5,1,80
3,19,1941,2,518,190097,6,1,100
3,19,1941,2,518,190097,7,1,200
3,19,1941,2,518,190097,8,1,90
3,19,1941,2,518,190098,2,1,300
3,19,1941,2,518,190099,2,1,400
3,19,1941,2,518,190100,2,1,300
3,19,1941,2,518,190100,4,1,50
3,19,1941,2,518,190100,6,1,100
3,19,1941,2,518,190100,7,1,200
3,19,1941,2,518,190100,8,1,80
3,19,1925,1,2858,190101,2,1,250
3,19,1925,1,2858,190101,3,1,300
3,19,1925,1,2858,190102,1,1,100
3,19,1925,1,2858,190102,4,1,200
3,19,1925,1,2858,190103,2,1,200
3,19,1925,1,2858,190104,2,1,200
3,19,1925,1,2858,190105,2,1,50
3,19,1925,1,2858,190106,2,1,150
3,19,1925,1,2858,190107,1,1,200
3,19,1925,1,2858,190107,2,1,150
3,19,1925,1,2858,190108,1,1,600
3,19,1925,1,2858,190108,2,1,600
3,19,1925,1,2858,190108,3,1,500
3,19,1925,1,2858,190108,4,1,400
3,19,1925,1,2858,190108,7,1,250
3,19,1925,1,2858,190109,1,1,700
3,19,1925,1,2858,190109,2,1,1000
3,19,1925,1,2858,190109,3,1,800
3,19,1925,1,2858,190109,4,1,1200
3,19,1925,1,2858,190109,5,1,200
3,19,1925,1,2858,190109,7,1,400
3,19,1925,1,2858,190110,1,1,1000
3,19,1925,1,2858,190110,2,1,800
3,19,1925,1,2858,190110,3,1,500
3,19,1925,1,2858,190110,4,1,700
3,19,1925,1,2858,190110,5,1,200
3,19,1925,1,2858,190110,6,1,350
3,19,1925,1,2858,190110,7,1,120
3,19,1912,1,1510,190111,1,1,100
3,19,1912,1,1510,190111,2,1,100
3,19,1912,1,1510,190111,3,1,100
3,19,1912,1,1510,190112,2,1,1000
3,19,1912,1,1510,190112,6,1,1200
3,19,1912,1,1510,190112,7,1,200
3,19,1912,1,1510,190114,1,1,1300
3,19,1912,1,1510,190114,2,1,1500
3,19,1912,1,1510,190114,3,1,800
3,19,1912,1,1510,190114,4,1,2000
3,19,1912,1,1510,190114,5,1,400
3,19,1912,1,1510,190114,6,1,300
3,19,1912,1,1510,190114,7,1,100
3,19,1912,1,1510,190114,8,1,150
3,19,1912,1,1510,190115,2,1,200
3,19,1912,1,1510,190116,2,1,800
3,19,1912,1,1510,190116,5,1,100
3,19,1912,1,1510,190116,6,1,100
3,19,1912,1,1510,190116,7,1,70
3,19,1912,1,1510,190116,8,1,400
3,19,1912,1,1510,190117,2,1,450
3,19,1912,1,1510,190117,4,1,400
3,19,1912,1,1510,190118,1,1,120
3,19,1912,1,1510,190118,2,1,100
3,19,1912,1,1510,190118,3,1,85
3,19,1912,1,1510,190118,4,1,200
3,19,1912,1,1510,190118,5,1,100
3,19,1912,1,1510,190118,6,1,320
3,19,1912,1,1510,190118,8,1,200
3,19,1912,1,1510,190120,1,1,400
3,19,1912,1,1510,190120,2,1,500
3,19,1912,1,1510,190120,5,1,200
3,19,1912,1,1510,190120,6,1,100
3,19,1912,1,1510,190120,7,1,100
3,19,1912,1,1510,190120,8,1,300
3,19,1905,2,1290,190121,1,1,500
3,19,1905,2,1290,190121,2,1,400
3,19,1905,2,1290,190121,3,1,600
3,19,1905,2,1290,190121,4,1,450
3,19,1905,2,1290,190121,5,1,120
3,19,1905,2,1290,190121,7,1,100
3,19,1905,2,1290,190122,1,1,700
3,19,1905,2,1290,190122,2,1,1000
3,19,1905,2,1290,190122,3,1,600
3,19,1905,2,1290,190122,5,1,300
3,19,1905,2,1290,190122,7,1,200
3,19,1905,2,1290,190123,2,1,300
3,19,1905,2,1290,190123,6,1,100
3,19,1905,2,1290,190123,8,1,40
3,19,1905,2,1290,190123,9,1,
3,19,1905,2,1290,190127,1,1,250
3,19,1905,2,1290,190127,2,1,150
3,19,1905,2,1290,190129,1,1,1000
3,19,1905,2,1290,190129,2,1,1200
3,19,1905,2,1290,190129,3,1,800
3,19,1905,2,1290,190129,4,1,700
3,19,1905,2,1290,190129,5,1,100
3,19,1905,2,1290,190129,7,1,300
3,19,1905,2,1290,190130,2,1,1000
3,19,1905,2,1290,190130,7,1,100
3,19,1905,2,1290,190130,8,1,300
3,19,1910,2,808,190131,5,1,60
3,19,1910,2,808,190131,7,1,40
3,19,1910,2,808,190132,1,1,200
3,19,1910,2,808,190132,2,1,200
3,19,1910,2,808,190133,1,1,100
3,19,1910,2,808,190133,2,1,150
3,19,1910,2,808,190133,3,1,100
3,19,1910,2,808,190133,4,1,50
3,19,1910,2,808,190133,5,1,100
3,19,1910,2,808,190133,7,1,300
3,19,1910,2,808,190133,8,1,50
3,19,1910,2,808,190134,2,1,100
3,19,1910,2,808,190136,1,1,600
3,19,1910,2,808,190136,4,1,500
3,19,1910,2,808,190136,5,1,300
3,19,1910,2,808,190136,6,1,150
3,19,1910,2,808,190136,8,1,200
3,19,1910,2,808,190137,5,1,100
3,19,1910,2,808,190137,6,1,80
3,19,1910,2,808,190137,7,1,40
3,19,1910,2,808,190137,8,1,50
3,19,1910,2,808,190138,1,1,200
3,19,1910,2,808,190138,2,1,200
3,19,1910,2,808,190139,2,1,300
3,19,1910,2,808,190139,4,1,200
3,19,1910,2,808,190139,5,1,100
3,19,1910,2,808,190139,7,1,100
3,19,1910,2,808,190139,8,1,200
3,19,1910,2,808,190140,1,1,100
3,19,1910,2,808,190140,2,1,150
3,19,1908,2,284,190141,5,1,1200
3,19,1908,2,284,190141,7,1,500
3,19,1908,2,284,190142,7,1,150
3,19,1908,2,284,190144,2,1,100
3,19,1908,2,284,190144,3,1,100
3,19,1908,2,284,190145,5,1,20
3,19,1908,2,284,190145,7,1,10
3,19,1908,2,284,190145,8,1,10
3,19,1908,2,284,190147,1,1,50
3,19,1908,2,284,190147,2,1,70
3,19,1908,2,284,190148,2,1,50
3,19,1908,2,284,190148,8,1,10
3,19,1908,2,284,190149,5,1,200
3,19,1934,2,386,190151,1,1,100
3,19,1934,2,386,190151,2,1,100
3,19,1934,2,386,190151,3,1,100
3,19,1934,2,386,190152,2,1,60
3,19,1934,2,386,190152,4,1,100
3,19,1934,2,386,190152,5,1,20
3,19,1934,2,386,190152,7,1,30
3,19,1934,2,386,190152,8,1,20
3,19,1934,2,386,190153,5,1,200
3,19,1934,2,386,190154,1,1,70
3,19,1934,2,386,190154,2,1,120
3,19,1934,2,386,190155,2,1,150
3,19,1934,2,386,190156,1,1,100
3,19,1934,2,386,190156,2,1,100
3,19,1934,2,386,190156,3,1,100
3,19,1934,2,386,190157,1,1,1200
3,19,1934,2,386,190157,2,1,800
3,19,1934,2,386,190157,3,1,1400
3,19,1934,2,386,190157,4,1,400
3,19,1934,2,386,190157,5,1,280
3,19,1934,2,386,190157,6,1,100
3,19,1934,2,386,190157,7,1,120
3,19,1934,2,386,190158,2,1,80
3,19,1934,2,386,190158,5,1,20
3,19,1934,2,386,190158,6,1,30
3,19,1934,2,386,190158,7,1,20
3,19,1934,2,386,190158,8,1,20
3,19,1934,2,386,190159,1,1,400
3,19,1934,2,386,190159,2,1,500
3,19,1934,2,386,190159,3,1,350
3,19,1934,2,386,190159,4,1,600
3,19,1934,2,386,190159,5,1,120
3,19,1934,2,386,190159,6,1,180
3,19,1934,2,386,190159,7,1,200
3,19,1934,2,386,190160,1,1,50
3,19,1934,2,386,190160,2,1,120
3,19,1919,2,366,190161,2,1,90
3,19,1919,2,366,190161,6,1,20
3,19,1919,2,366,190161,7,1,10
3,19,1919,2,366,190161,8,1,10
3,19,1919,2,366,190162,6,1,20
3,19,1919,2,366,190162,7,1,20
3,19,1919,2,366,190162,8,1,10
3,19,1919,2,366,190163,2,1,60
3,19,1919,2,366,190163,8,1,30
3,19,1919,2,366,190164,4,1,600
3,19,1919,2,366,190164,5,1,250
3,19,1919,2,366,190165,2,1,200
3,19,1919,2,366,190167,1,1,70
3,19,1919,2,366,190167,2,1,100
3,19,1919,2,366,190168,1,1,700
3,19,1919,2,366,190168,2,1,1000
3,19,1919,2,366,190168,3,1,600
3,19,1919,2,366,190168,4,1,1000
3,19,1919,2,366,190168,5,1,200
3,19,1919,2,366,190168,6,1,100
3,19,1919,2,366,190168,7,1,100
3,19,1919,2,366,190168,8,1,150
3,19,1919,2,366,190169,1,1,100
3,19,1919,2,366,190169,2,1,100
3,19,1919,2,366,190169,3,1,100
3,19,1919,2,366,190170,1,1,100
3,19,1919,2,366,190170,2,1,100
3,19,1928,2,526,190171,1,1,600
3,19,1928,2,526,190171,2,1,1200
3,19,1928,2,526,190171,3,1,700
3,19,1928,2,526,190171,4,1,1300
3,19,1928,2,526,190171,5,1,400
3,19,1928,2,526,190171,6,1,200
3,19,1928,2,526,190171,7,1,500
3,19,1928,2,526,190172,1,1,1200
3,19,1928,2,526,190172,2,1,1000
3,19,1928,2,526,190172,3,1,800
3,19,1928,2,526,190172,4,1,1000
3,19,1928,2,526,190172,5,1,300
3,19,1928,2,526,190172,6,1,150
3,19,1928,2,526,190172,7,1,400
3,19,1928,2,526,190172,8,1,200
3,19,1928,2,526,190173,2,1,200
3,19,1928,2,526,190173,6,1,50
3,19,1928,2,526,190173,7,1,20
3,19,1928,2,526,190175,2,1,40
3,19,1928,2,526,190175,8,1,40
3,19,1928,2,526,190175,9,1,20
3,19,1928,2,526,190176,2,1,200
3,19,1928,2,526,190176,7,1,50
3,19,1928,2,526,190176,8,1,20
3,19,1928,2,526,190177,1,1,120
3,19,1928,2,526,190177,2,1,60
3,19,1928,2,526,190177,7,1,40
3,19,1928,2,526,190177,8,1,30
3,19,1928,2,526,190178,1,1,80
3,19,1928,2,526,190178,2,1,80
3,19,1928,2,526,190179,2,1,100
3,19,1928,2,526,190180,1,1,100
3,19,1928,2,526,190180,2,1,100
3,19,1932,2,562,190181,2,1,150
3,19,1932,2,562,190181,3,1,100
3,19,1932,2,562,190183,1,1,100
3,19,1932,2,562,190183,2,1,100
3,19,1932,2,562,190184,1,1,100
3,19,1932,2,562,190184,2,1,100
3,19,1932,2,562,190185,1,1,100
3,19,1932,2,562,190185,2,1,100
3,19,1932,2,562,190185,3,1,100
3,19,1932,2,562,190186,2,1,100
3,19,1932,2,562,190186,5,1,40
3,19,1932,2,562,190186,6,1,50
3,19,1932,2,562,190186,7,1,70
3,19,1932,2,562,190186,8,1,30
3,19,1932,2,562,190187,2,1,80
3,19,1932,2,562,190187,7,1,20
3,19,1932,2,562,190187,8,1,80
3,19,1932,2,562,190188,1,1,500
3,19,1932,2,562,190188,2,1,500
3,19,1932,2,562,190188,3,1,400
3,19,1932,2,562,190188,4,1,700
3,19,1932,2,562,190188,5,1,200
3,19,1932,2,562,190188,6,1,120
3,19,1932,2,562,190188,7,1,300
3,19,1932,2,562,190188,8,1,200
3,19,1932,2,562,190189,1,1,1600
3,19,1932,2,562,190189,2,1,800
3,19,1932,2,562,190189,3,1,1000
3,19,1932,2,562,190189,4,1,800
3,19,1932,2,562,190189,5,1,300
3,19,1932,2,562,190189,6,1,250
3,19,1932,2,562,190189,7,1,100
3,19,1932,2,562,190189,8,1,300
3,19,1923,2,284,190191,2,1,100
3,19,1923,2,284,190192,1,1,100
3,19,1923,2,284,190192,2,1,100
3,19,1923,2,284,190193,1,1,150
3,19,1923,2,284,190193,2,1,150
3,19,1923,2,284,190194,2,1,300
3,19,1923,2,284,190194,3,1,150
3,19,1923,2,284,190195,2,1,200
3,19,1923,2,284,190195,4,1,100
3,19,1923,2,284,190195,5,1,40
3,19,1923,2,284,190195,8,1,20
3,19,1923,2,284,190196,2,1,100
3,19,1923,2,284,190196,5,1,20
3,19,1923,2,284,190196,6,1,40
3,19,1923,2,284,190196,7,1,50
3,19,1923,2,284,190196,8,1,30
3,19,1923,2,284,190197,2,1,100
3,19,1923,2,284,190197,6,1,40
3,19,1923,2,284,190197,7,1,50
3,19,1923,2,284,190197,8,1,20
3,19,1923,2,284,190198,2,1,120
3,19,1923,2,284,190198,3,1,100
3,19,1923,2,284,190199,1,1,1000
3,19,1923,2,284,190199,2,1,800
3,19,1923,2,284,190199,3,1,650
3,19,1923,2,284,190199,4,1,1200
3,19,1923,2,284,190199,5,1,200
3,19,1923,2,284,190199,6,1,250
3,19,1923,2,284,190199,7,1,300
3,19,1923,2,284,190200,1,1,400
3,19,1923,2,284,190200,2,1,350
3,19,1923,2,284,190200,3,1,500
3,19,1923,2,284,190200,4,1,600
3,19,1923,2,284,190200,5,1,100
3,19,1923,2,284,190200,7,1,200
3,20,2021,1,3300,200005,4,1,200
3,20,2021,1,3300,200005,8,1,130
3,20,2021,1,3300,200006,4,1,300
3,20,2021,1,3300,200006,6,1,500
3,20,2021,1,3300,200007,1,1,155
3,20,2021,1,3300,200007,2,1,200
3,20,2021,1,3300,200007,3,1,350
3,20,2021,1,3300,200007,8,1,100
3,20,2018,2,1134,200014,2,1,200
3,20,2018,2,1134,200016,6,1,100
3,20,2018,2,1134,200017,4,1,155
3,20,2018,2,1134,200018,8,1,50
3,20,2005,2,970,200023,2,1,100
3,20,2005,2,970,200027,5,1,50
3,20,2005,2,970,200027,6,1,80
3,20,2005,2,970,200027,7,1,20
3,20,2005,2,970,200028,6,1,90
3,20,2005,2,970,200029,6,1,120
3,20,2005,2,970,200029,7,1,50
3,20,2005,2,970,200029,8,1,50
3,20,2005,2,970,200030,6,1,50
3,20,2003,2,784,200038,6,1,155
3,20,2003,2,784,200038,7,1,80
3,20,2003,2,784,200039,4,1,100
3,20,2003,2,784,200039,6,1,120
3,20,2003,2,784,200040,4,1,160
3,20,2030,2,1050,200050,6,1,150
3,20,2030,2,1050,200050,7,1,20
3,20,2032,1,1390,200051,2,1,120
3,20,2032,1,1390,200051,6,1,100
3,20,2032,1,1390,200051,8,1,50
3,20,2032,1,1390,200052,2,1,120
3,20,2032,1,1390,200052,4,1,80
3,20,2032,1,1390,200052,6,1,100
3,20,2032,1,1390,200052,8,1,50
3,20,2032,1,1390,200053,1,1,80
3,20,2032,1,1390,200053,3,1,150
3,20,2032,1,1390,200053,4,1,60
3,20,2032,1,1390,200053,6,1,50
3,20,2032,1,1390,200054,5,1,120
3,20,2032,2,1772,200065,4,1,60
3,20,2032,2,1772,200066,7,1,30
3,20,2032,2,1772,200067,4,1,130
3,20,2015,2,1746,200075,7,1,80
3,20,2015,2,1746,200076,5,1,150
3,20,2015,2,1746,200077,7,1,50
3,20,2022,2,1130,200081,4,1,70
3,20,2022,2,1130,200081,6,1,100
3,20,2022,2,1130,200082,4,1,70
3,20,2022,2,1130,200082,6,1,60
3,20,2022,2,1130,200083,6,1,102
3,20,2022,2,1130,200084,4,1,120
3,20,2022,2,1130,200088,2,1,700
3,20,2022,2,1130,200088,3,1,700
3,20,2022,2,1130,200089,2,1,600
3,20,2022,2,1130,200090,2,1,800
3,20,2001,2,1354,200091,1,1,150
3,20,2001,2,1354,200091,2,1,100
3,20,2001,2,1354,200091,3,1,100
3,20,2001,2,1354,200091,6,1,60
3,20,2001,2,1354,200091,7,1,50
3,20,2001,2,1354,200092,1,1,150
3,20,2001,2,1354,200092,2,1,100
3,20,2001,2,1354,200092,7,1,150
3,20,2001,2,1354,200093,4,1,500
3,20,2001,2,1354,200093,6,1,800
3,20,2001,2,1354,200093,7,1,240
3,20,2001,2,1354,200093,8,1,250
3,20,2001,2,1354,200095,1,1,600
3,20,2001,2,1354,200095,2,1,1200
3,20,2001,2,1354,200095,7,1,200
3,20,2001,2,1354,200096,1,1,210
3,20,2001,2,1354,200096,4,1,100
3,20,2001,2,1354,200097,5,1,300
3,20,2001,2,1354,200097,6,1,400
3,20,2001,2,1354,200097,7,1,250
3,20,2025,2,760,200103,1,1,100
3,20,2025,2,760,200103,2,1,100
3,20,2025,2,760,200103,3,1,100
3,20,2025,2,760,200103,7,1,50
3,20,2025,2,760,200104,2,1,600
3,20,2025,2,760,200104,4,1,4400
3,20,2025,2,760,200104,6,1,180
3,20,2025,2,760,200104,7,1,200
3,20,2025,2,760,200105,1,1,800
3,20,2025,2,760,200105,2,1,480
3,20,2025,2,760,200105,3,1,300
3,20,2025,2,760,200106,1,1,100
3,20,2025,2,760,200106,2,1,80
3,20,2025,2,760,200106,3,1,100
3,20,2025,2,760,200106,7,1,100
3,20,2025,2,760,200107,6,1,200
3,20,2025,2,760,200107,7,1,100
3,20,2025,2,760,200108,7,1,100
3,20,2025,2,760,200109,2,1,750
3,20,2025,2,760,200109,4,1,200
3,20,2025,2,760,200109,7,1,100
3,20,2025,2,760,200110,1,1,800
3,20,2025,2,760,200110,2,1,400
3,20,2025,2,760,200110,3,1,200
3,20,2025,2,760,200110,8,1,200
3,20,2025,2,1304,200113,4,1,200
3,20,2025,2,1304,200113,5,1,50
3,20,2025,2,1304,200113,6,1,150
3,20,2025,2,1304,200113,7,1,100
3,20,2025,2,1304,200114,5,1,50
3,20,2025,2,1304,200114,7,1,100
3,20,2025,2,1304,200116,2,1,500
3,20,2025,2,1304,200116,4,1,300
3,20,2025,2,1304,200116,7,1,200
3,20,2025,2,1304,200117,1,1,50
3,20,2025,2,1304,200117,2,1,50
3,20,2025,2,1304,200117,3,1,50
3,20,2025,2,1304,200117,4,1,100
3,20,2025,2,1304,200117,5,1,80
3,20,2025,2,1304,200117,6,1,60
3,20,2025,2,1304,200117,7,1,50
3,20,2025,2,1304,200118,1,1,1200
3,20,2025,2,1304,200118,2,1,1200
3,20,2025,2,1304,200118,3,1,1200
3,20,2025,2,1304,200118,4,1,1250
3,20,2025,2,1304,200118,5,1,200
3,20,2025,2,1304,200118,6,1,100
3,20,2025,2,1304,200118,7,1,50
3,20,2025,2,1304,200120,1,1,100
3,20,2025,2,1304,200120,2,1,100
3,20,2025,2,1304,200120,3,1,100
3,20,2025,2,1304,200120,4,1,80
3,20,2025,2,1304,200120,5,1,50
3,20,2025,2,1304,200120,6,1,40
3,20,2025,2,1304,200120,7,1,50
3,20,2019,2,344,200122,1,1,1500
3,20,2019,2,344,200122,2,1,1400
3,20,2019,2,344,200122,6,1,100
3,20,2019,2,344,200122,7,1,50
3,20,2019,2,344,200123,1,1,250
3,20,2019,2,344,200123,2,1,150
3,20,2019,2,344,200123,6,1,100
3,20,2019,2,344,200123,7,1,50
3,20,2019,2,344,200123,8,1,100
3,20,2019,2,344,200124,4,1,200
3,20,2019,2,344,200124,7,1,120
3,20,2019,2,344,200127,1,1,450
3,20,2019,2,344,200127,2,1,700
3,20,2019,2,344,200127,4,1,100
3,20,2019,2,344,200129,1,1,1200
3,20,2019,2,344,200129,2,1,2500
3,20,2019,2,344,200130,2,1,200
3,20,2009,2,240,200131,1,1,300
3,20,2009,2,240,200131,2,1,800
3,20,2009,2,240,200131,4,1,500
3,20,2009,2,240,200131,5,1,100
3,20,2009,2,240,200131,6,1,120
3,20,2009,2,240,200131,7,1,100
3,20,2009,2,240,200132,1,1,150
3,20,2009,2,240,200132,2,1,100
3,20,2009,2,240,200132,5,1,20
3,20,2009,2,240,200132,6,1,80
3,20,2009,2,240,200132,7,1,50
3,20,2009,2,240,200133,1,1,150
3,20,2009,2,240,200133,2,1,200
3,20,2009,2,240,200133,3,1,100
3,20,2009,2,240,200133,5,1,40
3,20,2009,2,240,200133,6,1,100
3,20,2009,2,240,200133,7,1,100
3,20,2009,2,240,200133,8,1,100
3,20,2009,2,240,200138,1,1,50
3,20,2009,2,240,200138,2,1,50
3,20,2009,2,240,200138,7,1,50
3,20,2009,2,240,200139,1,1,350
3,20,2009,2,240,200139,7,1,210
3,20,2008,2,1474,200141,2,1,450
3,20,2008,2,1474,200141,5,1,50
3,20,2008,2,1474,200141,7,1,200
3,20,2008,2,1474,200143,4,1,200
3,20,2008,2,1474,200143,7,1,300
3,20,2008,2,1474,200146,2,1,1400
3,20,2008,2,1474,200146,4,1,500
3,20,2008,2,1474,200146,5,1,200
3,20,2008,2,1474,200146,7,1,100
3,20,2008,2,1474,200147,1,1,250
3,20,2008,2,1474,200147,2,1,200
3,20,2008,2,1474,200147,5,1,50
3,20,2008,2,1474,200147,6,1,100
3,20,2008,2,1474,200147,7,1,50
3,20,2008,2,1474,200148,1,1,150
3,20,2008,2,1474,200148,2,1,200
3,20,2008,2,1474,200148,7,1,100
3,20,2008,2,1474,200149,1,1,150
3,20,2008,2,1474,200149,2,1,100
3,20,2013,2,1232,200152,5,1,50
3,20,2013,2,1232,200152,7,1,100
3,20,2013,2,1232,200153,5,1,250
3,20,2013,2,1232,200153,7,1,100
3,20,2013,2,1232,200154,1,1,200
3,20,2013,2,1232,200157,1,1,200
3,20,2013,2,1232,200157,2,1,100
3,20,2013,2,1232,200157,5,1,50
3,20,2013,2,1232,200157,6,1,60
3,20,2013,2,1232,200157,7,1,20
