"zone","state","lga","sector","ea","hhid","s12q1a","s12q1b","s12q1c","s12q1d","s12q1e","s12q1f","s12q1g","s12q1h","s12q1i","s12q2a","s12q2b","s12q3","s12q4a","s12q4b","s12q4c","s12q5","s12q6a","s12q6b","s12q6c","s12q6d","s12q6e","s12q6f","s12q7a","s12q7a_os","s12q7b","s12q7b_os","s12q7c","s12q7c_os"
2,8,812,2,866,80089,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
2,8,812,2,866,80090,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,805,2,46,80091,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,805,2,46,80092,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,805,2,46,80093,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,805,2,46,80095,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,805,2,46,80097,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
2,8,805,2,46,80098,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,805,2,46,80099,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,805,2,46,80100,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
2,8,827,2,804,80101,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,827,2,804,80102,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,827,2,804,80103,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,827,2,804,80104,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,827,2,804,80105,2,0,0,0,0,0,0,0,0,3,3,1,,,,1,8,,,,,,8,,,,,
2,8,827,2,804,80106,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,827,2,804,80107,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,827,2,804,80108,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,827,2,804,80109,2,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
2,8,827,2,804,80110,0,0,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
2,8,820,2,1030,80141,0,0,0,0,1,0,0,1,1,2,3,2,2,3,3,1,8,,,,,,4,,1,,7,
2,8,820,2,1030,80142,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,820,2,1030,80143,0,0,0,0,0,0,1,0,0,3,3,2,2,3,3,1,8,,,,,,4,,1,,,
2,8,820,2,1030,80144,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,820,2,1030,80145,0,0,0,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,,
2,8,820,2,1030,80146,0,0,1,0,0,1,2,0,0,3,0,1,,,,2,,,,,,,,,,,,
2,8,820,2,1030,80147,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,820,2,1030,80148,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
2,8,820,2,1030,80149,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,820,2,1030,80150,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
2,8,824,2,768,80151,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
2,8,824,2,768,80152,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
2,8,824,2,768,80153,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,824,2,768,80154,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,824,2,768,80155,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,824,2,768,80156,2,1,1,1,0,0,0,2,0,3,3,1,,,,1,8,,,,,,2,,4,,1,
2,8,824,2,768,80157,3,2,0,0,0,0,0,0,0,3,0,2,2,1,1,2,,,,,,,,,,,,
2,8,824,2,768,80158,1,2,0,0,2,0,0,0,2,3,0,2,1,2,2,2,,,,,,,,,,,,
2,8,824,2,768,80159,0,0,0,0,0,0,0,0,0,3,0,1,,,,1,9,,,,,,10,,,,,
2,8,824,2,768,80160,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
1,7,704,2,0,80161,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
2,8,815,2,362,80201,2,0,1,3,2,0,0,0,0,3,3,1,,,,1,9,,,1,,,10,,4,,9,
2,8,815,2,362,80202,3,2,2,1,0,0,1,0,0,2,0,1,,,,2,,,,,,,,,,,,
2,8,815,2,362,80203,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
2,8,815,2,362,80204,0,0,0,0,0,0,0,0,0,1,3,1,,,,2,,,,,,,,,,,,
2,8,815,2,362,80205,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
2,8,815,2,362,80207,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
2,8,815,2,362,80208,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
2,8,815,2,362,80209,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
2,8,815,2,362,80210,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,908,1,278,90001,4,4,3,7,7,0,0,0,0,2,2,1,,,,1,10,11,12,1,,,5,,,,,
5,9,908,1,278,90002,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,908,1,278,90003,7,7,7,7,0,0,0,0,0,2,,1,,,,1,10,11,12,1,,,5,,,,,
5,9,908,1,278,90004,2,2,2,7,0,0,0,0,0,2,2,1,,,,1,1,2,3,1,,,5,,,,,
5,9,908,1,278,90005,3,3,4,2,3,1,0,0,0,2,3,1,,,,1,10,,,1,,,7,,4,,,
5,9,908,1,0,90006,2,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,312,2,0,90007,3,4,5,3,3,0,0,0,0,2,4,2,1,3,2,2,,,,,,,,,,,,
5,9,908,1,0,90008,1,2,2,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,908,1,278,90009,0,2,2,2,2,0,3,0,0,2,3,1,,,,1,,,,1,,,1,,4,,5,
5,9,908,1,278,90010,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,903,2,48,90011,1,1,1,1,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,,
5,9,903,2,0,90013,0,0,0,0,0,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,,
5,9,903,2,48,90014,0,0,0,0,0,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,9,903,2,48,90015,0,7,0,7,0,0,0,0,0,2,0,1,,,,1,10,11,12,1,,,5,,6,,,
5,9,903,2,48,90016,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,909,1,0,90017,2,2,0,0,0,0,0,0,0,3,3,2,3,2,1,2,,,,,,,,,,,,
5,9,903,2,48,90018,3,2,1,1,0,0,0,0,0,2,0,2,3,,,2,,,,,,,,,,,,
5,9,903,2,48,90019,3,3,2,1,3,0,0,0,0,2,0,2,3,1,2,1,4,,,2,,,3,,5,,11,"NO MONEY"
5,9,903,2,48,90020,3,2,4,4,3,3,3,5,0,2,2,1,,,,1,,,,1,,,1,,3,,4,
5,9,915,1,1390,90021,3,3,2,1,0,0,0,0,0,3,0,2,2,1,,1,,,,2,,,5,,,,,
5,9,915,1,1390,90022,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,915,1,1390,90024,7,7,2,7,0,0,0,0,0,2,0,1,,,,1,7,8,9,,,,5,,,,,
5,9,915,1,1390,90025,3,3,3,2,3,3,0,0,0,2,3,1,,,,1,10,,,,,,4,,8,,5,
5,9,915,1,1390,90026,4,4,4,7,4,2,1,2,0,2,3,1,,,,1,12,,,1,,,1,,3,,,
5,9,915,1,1390,90027,1,2,0,0,3,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,915,1,1390,90028,4,3,3,1,3,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,915,1,1390,90029,3,2,2,2,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,915,1,1390,90030,3,2,3,3,0,1,1,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90031,4,3,3,2,2,2,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90032,1,2,1,2,1,0,0,0,0,2,0,2,2,3,,2,,,,,,,,,,,,
5,9,917,1,1254,90033,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90034,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90035,2,2,2,3,2,1,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90036,2,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90037,0,0,5,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90038,5,3,0,0,0,0,0,0,0,3,4,2,,2,1,2,,,,,,,,,,,,
5,9,917,1,1254,90039,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,917,1,1254,90040,3,2,0,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,901,2,398,90041,3,4,3,3,4,0,0,0,0,2,2,1,,,,2,,,,,,,,,,,,
5,9,901,2,398,90042,4,4,4,5,0,0,0,0,0,2,0,1,,,,1,,,,2,,,11,"LACK OF MONEY",,,,
5,9,901,2,398,90043,1,7,0,0,0,0,0,0,0,2,5,2,3,2,1,2,,,,,,,,,,,,
5,9,901,2,398,90044,2,2,2,2,2,0,0,0,0,2,0,1,,,,1,7,8,,,,,5,,11,"NO MONEY",,
5,9,901,2,398,90045,2,1,2,7,0,0,0,0,0,2,0,1,,,,1,7,8,9,,,,5,,4,,,
5,9,901,2,398,90046,3,3,2,3,0,0,0,0,0,2,0,1,,,,1,,,,1,,,3,,,,,
5,9,901,2,398,90047,2,1,1,1,1,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,901,2,398,90048,1,1,1,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,901,2,398,90049,1,1,1,1,0,2,3,2,0,3,0,1,,,,2,,,,,,,,,,,,
5,3,331,1,0,90051,3,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,910,2,200,90052,1,2,1,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,910,2,200,90054,3,3,2,3,0,2,1,0,0,2,0,1,,,,1,10,,,1,,,3,,5,,,
5,9,910,2,0,90055,0,2,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,910,2,200,90057,2,3,2,2,2,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,912,2,0,90058,2,2,1,1,1,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,9,910,2,200,90059,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,910,2,200,90060,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90061,0,3,1,7,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90062,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90063,2,3,0,2,0,0,0,0,0,3,0,2,3,1,,2,,,,,,,,,,,,
5,9,907,2,1446,90064,0,0,0,7,7,0,0,0,0,2,3,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90065,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90066,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90067,0,0,0,0,0,0,0,0,0,4,4,1,,,,2,,,,,,,,,,,,
5,9,907,2,1446,90068,7,7,7,7,7,5,3,2,0,2,3,2,3,2,1,1,11,,,2,,,1,,2,,4,
5,9,907,2,1446,90069,2,3,1,1,0,0,0,0,0,2,3,2,3,1,1,2,,,,,,,,,,,,
5,9,907,2,0,90070,0,0,0,0,1,0,0,0,0,2,3,2,1,2,,2,,,,,,,,,,,,
5,9,912,2,102,90071,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,0,90072,0,1,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90073,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90074,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90075,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90076,2,2,2,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90077,1,2,2,3,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90078,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90079,0,0,0,0,0,0,0,0,0,4,5,1,,,,2,,,,,,,,,,,,
5,9,912,2,102,90080,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90081,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90082,0,0,0,0,0,0,0,0,0,2,0,2,3,2,,2,,,,,,,,,,,,
5,9,916,2,1068,90083,2,2,1,3,0,0,0,0,0,2,0,1,,,,1,6,,,7,,,11,"NEVER HARVESTED",,,,
5,9,916,2,1068,90084,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90085,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90086,4,4,4,4,2,1,0,0,0,2,0,1,,,,1,11,,,2,,,1,,3,,4,
5,9,916,2,1068,90087,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,916,2,1068,90088,0,0,0,0,0,0,0,0,0,2,0,1,,,,1,6,,,7,,,2,,,,,
5,9,916,2,1068,90089,6,2,2,1,1,0,0,0,0,3,0,1,,,,1,6,,,3,,,5,,11,"NO HARVEST",,
5,9,916,2,1068,90090,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90091,2,2,1,2,2,0,0,0,0,2,0,1,,,,1,4,,,7,,,5,,,,,
5,9,918,2,834,90092,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90093,1,2,0,2,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90094,7,7,7,3,3,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90095,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90096,2,2,2,3,0,1,0,0,0,3,0,1,,,,1,,,,3,,,5,,,,,
5,9,918,2,834,90097,5,4,5,4,4,1,1,0,0,3,3,1,,,,1,7,,,3,,,5,,4,,,
5,9,918,2,0,90098,4,4,4,4,0,5,1,0,0,2,0,1,,,,1,10,,,1,,,5,,,,,
5,9,918,2,834,90099,3,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,9,918,2,834,90100,1,2,1,1,1,0,0,1,0,3,4,1,,,,1,4,,,,,,4,,11,"INADEQUATE FOOD DUE TO FIRE",5,
5,9,905,2,978,90101,2,3,2,2,3,0,0,3,0,2,4,2,3,2,1,1,3,,,3,,,4,,5,,1,
5,9,905,2,978,90102,2,3,2,2,1,0,0,0,0,3,0,2,2,3,,2,,,,,,,,,,,,
1,25,2503,2,0,90103,1,1,1,1,1,0,0,0,0,3,3,1,,,,1,5,,,2,,,5,,4,,,
5,9,905,2,978,90104,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,905,2,978,90105,0,0,0,0,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,905,2,978,90106,3,2,3,2,3,0,2,2,0,3,3,1,,,,1,10,,,3,,,4,,5,,,
5,9,905,2,978,90107,3,3,3,3,3,1,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,905,2,978,90108,7,7,7,7,7,0,0,0,0,2,0,1,,,,1,5,,,3,,,4,,,,,
5,9,905,2,0,90109,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,905,2,978,90110,3,2,2,2,0,0,4,0,0,2,0,1,,,,1,,,,1,2,3,3,,5,,,
5,9,914,2,1746,90112,2,0,2,0,0,0,0,0,0,3,0,2,2,3,,2,,,,,,,,,,,,
5,9,914,2,1746,90113,2,3,2,3,3,0,0,1,0,2,3,1,,,,1,1,,,1,,,3,,,,,
5,9,914,2,1746,90114,0,0,0,7,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,914,2,1746,90115,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,914,2,1746,90116,1,1,1,2,1,0,0,0,0,2,3,2,2,2,3,2,,,,,,,,,,,,
5,9,914,2,1746,90117,4,4,5,3,0,4,5,2,1,2,0,1,,,,1,10,,,3,,,5,,3,,,
5,9,914,2,1746,90118,3,4,4,3,5,2,1,2,0,2,3,1,,,,1,,,,2,,,6,,2,,5,
5,9,907,2,0,90119,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,914,2,1746,90120,2,2,2,2,2,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,9,913,2,2266,90121,0,1,1,0,1,0,0,0,0,2,3,1,,,,1,7,,,1,,,3,,4,,,
5,9,913,2,2266,90122,2,1,1,2,1,0,0,0,0,2,3,2,2,2,3,1,7,,,,,,5,,,,,
4,11,1107,2,0,90123,3,2,3,4,4,1,0,0,0,3,0,1,,,,1,2,,,3,,,2,,,,4,
5,9,913,2,2266,90124,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,9,913,2,2266,90125,7,7,7,7,0,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,9,913,2,2266,90126,2,2,2,1,2,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,9,913,2,2266,90127,1,0,0,0,0,0,0,0,0,2,3,1,,,,1,6,,,,,,5,,,,,
5,9,913,2,2266,90128,0,0,0,0,0,0,0,0,0,2,3,2,3,2,1,1,7,,,3,,,8,,11,"TIME TO GO TO FARM",,
5,9,913,2,2266,90129,3,3,3,4,4,0,0,0,0,3,4,1,,,,1,9,,,,,,4,,,,,
5,9,913,2,2266,90130,5,5,4,4,4,2,2,0,0,2,2,1,,,,1,7,,,,,,4,,5,,3,
5,10,1014,2,80,100001,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100002,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100003,1,2,0,0,0,0,0,0,0,2,,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100004,2,1,6,7,0,0,1,1,1,2,,1,,,,1,1,,,1,,,1,,,,,
5,10,1014,2,80,100005,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100006,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100007,3,2,1,0,0,0,0,0,0,3,4,1,,,,1,9,,,1,,,5,,8,,,
5,10,1014,2,80,100008,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,10,1014,2,80,100009,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100013,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100014,2,2,3,3,3,0,1,0,0,2,4,1,,,,1,4,,,5,,,3,,4,,5,
5,10,1001,2,172,100015,1,1,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100016,2,1,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100017,2,0,0,2,0,3,0,0,0,2,,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100018,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100019,2,0,0,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1001,2,172,100020,2,1,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1002,2,0,100021,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100022,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100024,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100025,1,2,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100026,3,4,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100027,0,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100028,3,3,2,4,4,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100029,1,1,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1007,1,1166,100030,0,2,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100031,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100032,1,2,2,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100033,2,2,2,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100034,1,2,2,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100035,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,,
5,10,1008,2,1314,100036,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100037,2,2,1,2,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100038,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100039,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1314,100040,2,0,0,0,0,0,0,0,0,2,4,2,3,1,1,2,,,,,,,,,,,,
5,10,1008,2,1718,100041,0,0,0,0,0,0,0,0,0,3,3,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100042,2,2,0,0,0,0,0,0,0,3,5,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100043,3,1,1,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100044,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100045,2,1,2,2,2,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100046,3,3,2,2,3,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100047,2,1,0,0,0,0,0,0,2,2,0,1,,,,1,1,,,1,,,4,,,,,
5,10,1008,2,1718,100048,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100049,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1008,2,1718,100050,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100053,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100054,2,2,1,1,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100055,1,2,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100056,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100057,2,2,2,3,0,0,1,0,0,3,0,1,,,,1,4,,,,,,5,,,,,
5,10,1021,2,120,100058,2,1,1,1,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1021,2,120,100059,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100061,0,0,0,0,0,0,0,0,0,3,5,2,3,2,,2,,,,,,,,,,,,
5,10,1012,2,936,100063,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100064,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100065,2,1,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100066,0,0,0,0,0,0,0,0,0,3,4,2,2,1,2,2,,,,,,,,,,,,
5,10,1012,2,0,100067,0,0,0,0,0,0,0,0,0,3,4,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100068,2,3,3,1,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1012,2,936,100070,1,0,0,0,0,0,0,0,0,3,,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100071,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100072,1,0,2,0,1,0,1,0,1,3,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100073,0,0,0,0,0,0,0,0,0,3,4,2,3,2,1,2,,,,,,,,,,,,
5,10,1010,2,20,100074,1,3,0,1,2,2,3,0,1,3,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100075,0,0,0,0,0,0,0,0,0,3,0,2,3,1,,2,,,,,,,,,,,,
5,10,1010,2,20,100076,0,1,0,2,0,1,0,2,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100077,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,0,100078,2,1,1,1,2,0,0,0,0,2,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100079,0,0,0,0,0,0,0,0,0,3,0,1,,,,2,,,,,,,,,,,,
5,10,1010,2,20,100080,0,0,0,0,0,0,0,0,0,4,0,1,,,,2,,,,,,,,,,,,
5,10,1005,2,1374,100082,0,1,0,0,1,0,0,2,0,3,,1,,,,2,,,,,,,,,,,,
