"zone","state","lga","sector","ea","activity_cd","c3q2c","c3q3","c3q4","c3q5","c3q6","c3q7","c3q8","c3q9","c3q10","c3q11","c3q12","c3q13"
5,10,1025,2,1774,9,,2,,,,,,,,,,
5,10,1025,2,1774,10,,2,,,,,,,,,,
5,10,1025,2,1774,11,,2,,,,,,,,,,
5,10,1025,2,1774,12,,2,,,,,,,,,,
4,11,1101,2,154,1,,1,1,2,,1,500,2,,1,2000,20
4,11,1101,2,154,2,1020,1,1,1,1500,1,1000,2,,1,6000,20
4,11,1101,2,154,3,,2,,,,,,,,,,
4,11,1101,2,154,4,,2,,,,,,,,,,
4,11,1101,2,154,5,,2,,,,,,,,,,
4,11,1101,2,154,6,,1,1,2,,1,400,2,,1,1600,10
4,11,1101,2,154,7,1020,1,1,1,1000,1,800,2,,1,4000,10
4,11,1101,2,154,8,,2,,,,,,,,,,
4,11,1101,2,154,9,,2,,,,,,,,,,
4,11,1101,2,154,10,,2,,,,,,,,,,
4,11,1101,2,154,11,,2,,,,,,,,,,
4,11,1101,2,154,12,,2,,,,,,,,,,
4,11,1102,2,936,1,,1,3,1,1000,1,800,2,,1,3500,20
4,11,1102,2,936,2,1121,1,3,1,1000,1,500,2,,1,2000,20
4,11,1102,2,936,3,,2,,,,,,,,,,
4,11,1102,2,936,4,,2,,,,,,,,,,
4,11,1102,2,936,5,,2,,,,,,,,,,
4,11,1102,2,936,6,,1,3,2,,1,400,2,,1,300,20
4,11,1102,2,936,7,1121,1,1,1,500,1,500,2,,1,2000,20
4,11,1102,2,936,8,,2,,,,,,,,,,
4,11,1102,2,936,9,,2,,,,,,,,,,
4,11,1102,2,936,10,,2,,,,,,,,,,
4,11,1102,2,936,11,,2,,,,,,,,,,
4,11,1102,2,936,12,,2,,,,,,,,,,
4,11,1104,2,434,1,,1,3,1,500,1,500,2,,1,2000,10
4,11,1104,2,434,2,1121,1,3,1,500,1,400,1,250,1,2000,10
4,11,1104,2,434,3,,2,,,,,,,,,,
4,11,1104,2,434,4,,2,,,,,,,,,,
4,11,1104,2,434,5,,2,,,,,,,,,,
4,11,1104,2,434,6,,1,1,2,,1,300,1,200,1,1200,5
4,11,1104,2,434,7,1122,1,1,1,300,1,300,2,,1,1200,5
4,11,1104,2,434,8,,2,,,,,,,,,,
4,11,1104,2,434,9,,2,,,,,,,,,,
4,11,1104,2,434,10,,2,,,,,,,,,,
4,11,1104,2,434,11,,2,,,,,,,,,,
4,11,1104,2,434,12,,2,,,,,,,,,,
4,11,1104,1,2028,1,,2,,,,,,,,,,
4,11,1104,1,2028,2,,2,,,,,,,,,,
4,11,1104,1,2028,3,,2,,,,,,,,,,
4,11,1104,1,2028,4,,2,,,,,,,,,,
4,11,1104,1,2028,5,,2,,,,,,,,,,
4,11,1104,1,2028,6,,2,,,,,,,,,,
4,11,1104,1,2028,7,,2,,,,,,,,,,
4,11,1104,1,2028,8,,2,,,,,,,,,,
4,11,1104,1,2028,9,,2,,,,,,,,,,
4,11,1104,1,2028,10,,2,,,,,,,,,,
4,11,1104,1,2028,11,,2,,,,,,,,,,
4,11,1104,1,2028,12,,2,,,,,,,,,,
4,11,1105,2,100,1,,1,1,2,,1,500,2,,1,2000,20
4,11,1105,2,100,2,1121,1,1,1,1000,1,600,2,,1,2000,20
4,11,1105,2,100,3,,2,,,,,,,,,,
4,11,1105,2,100,4,,2,,,,,,,,,,
4,11,1105,2,100,5,,2,,,,,,,,,,
4,11,1105,2,100,6,,1,1,2,,1,300,2,,1,1200,10
4,11,1105,2,100,7,1121,1,1,1,1000,1,600,2,,1,2000,20
4,11,1105,2,100,8,,2,,,,,,,,,,
4,11,1105,2,100,9,,2,,,,,,,,,,
4,11,1105,2,100,10,,2,,,,,,,,,,
4,11,1105,2,100,11,,2,,,,,,,,,,
4,11,1105,2,100,12,,2,,,,,,,,,,
4,11,1106,2,446,1,,1,1,2,,1,400,2,,1,1600,10
4,11,1106,2,446,2,1020,1,1,1,1000,1,800,2,,1,4000,20
4,11,1106,2,446,3,,2,,,,,,,,,,
4,11,1106,2,446,4,,2,,,,,,,,,,
4,11,1106,2,446,5,,2,,,,,,,,,,
4,11,1106,2,446,6,,1,1,2,,1,300,2,,1,1200,10
4,11,1106,2,446,7,1020,1,3,1,1000,1,800,2,,1,4000,20
4,11,1106,2,446,8,,2,,,,,,,,,,
4,11,1106,2,446,9,,2,,,,,,,,,,
4,11,1106,2,446,10,,2,,,,,,,,,,
4,11,1106,2,446,11,,2,,,,,,,,,,
4,11,1106,2,446,12,,2,,,,,,,,,,
4,11,1107,2,1034,1,,1,1,1,300,1,300,2,,1,1200,10
4,11,1107,2,1034,2,1020,1,3,1,1000,1,500,2,,1,4000,20
4,11,1107,2,1034,3,,2,,,,,,,,,,
4,11,1107,2,1034,4,,2,,,,,,,,,,
4,11,1107,2,1034,5,,2,,,,,,,,,,
4,11,1107,2,1034,6,,1,1,1,300,1,300,2,,1,1200,5
4,11,1107,2,1034,7,1020,1,1,1,1000,1,500,2,,1,4000,20
4,11,1107,2,1034,8,,2,,,,,,,,,,
4,11,1107,2,1034,9,,2,,,,,,,,,,
4,11,1107,2,1034,10,,2,,,,,,,,,,
4,11,1107,2,1034,11,,2,,,,,,,,,,
4,11,1107,2,1034,12,,2,,,,,,,,,,
4,11,1108,2,492,1,,1,3,2,,1,500,2,,1,2000,20
4,11,1108,2,492,2,1020,1,3,1,1000,2,,2,,1,3500,20
4,11,1108,2,492,3,,2,,,,,,,,,,
4,11,1108,2,492,4,,2,,,,,,,,,,
4,11,1108,2,492,5,,2,,,,,,,,,,
4,11,1108,2,492,6,,1,1,2,,1,300,2,,1,1200,10
4,11,1108,2,492,7,1020,1,1,1,1000,1,800,2,,1,3000,20
4,11,1108,2,492,8,,2,,,,,,,,,,
4,11,1108,2,492,9,,2,,,,,,,,,,
4,11,1108,2,492,10,,2,,,,,,,,,,
4,11,1108,2,492,11,,2,,,,,,,,,,
4,11,1108,2,492,12,,2,,,,,,,,,,
4,11,1109,2,672,1,,1,1,2,,1,700,2,,1,10,10
4,11,1109,2,672,2,1010,1,1,1,1000,1,800,2,,1,10,10
4,11,1109,2,672,3,,2,,,,,,,,,,
4,11,1109,2,672,4,,2,,,,,,,,,,
4,11,1109,2,672,5,,2,,,,,,,,,,
4,11,1109,2,672,6,,1,1,2,,1,400,2,,1,5,5
4,11,1109,2,672,7,1121,1,1,1,1000,1,800,2,,1,10,10
4,11,1109,2,672,8,,2,,,,,,,,,,
4,11,1109,2,672,9,,2,,,,,,,,,,
4,11,1109,2,672,10,,2,,,,,,,,,,
4,11,1109,2,672,11,,2,,,,,,,,,,
4,11,1109,2,672,12,,2,,,,,,,,,,
4,11,1110,2,714,1,,1,1,1,1000,1,500,2,,1,8000,20
4,11,1110,2,714,2,1120,1,1,1,1000,1,500,2,,1,8000,20
4,11,1110,2,714,3,1020,1,1,2,,1,500,2,,1,8000,20
4,11,1110,2,714,4,1121,1,1,1,100,1,600,2,,1,1000,10
4,11,1110,2,714,5,,1,1,1,500,1,400,2,,1,2000,20
4,11,1110,2,714,6,,1,1,2,,1,500,2,,1,2000,10
4,11,1110,2,714,7,1020,1,1,1,1000,1,500,2,,1,4000,10
4,11,1110,2,714,8,1110,1,1,1,1000,1,700,2,,1,4000,20
4,11,1110,2,714,9,1121,1,1,1,1000,1,600,2,,1,3000,10
4,11,1110,2,714,10,1020,1,1,1,1000,1,600,2,,1,3000,10
4,11,1110,2,714,11,1110,1,1,1,1000,1,1000,2,,1,5000,20
4,11,1110,2,714,12,,2,,,,,,,,,,
4,11,1110,2,2752,1,,1,1,2,,1,400,2,,1,2000,20
4,11,1110,2,2752,2,1121,1,1,1,1000,1,500,2,,1,2000,20
4,11,1110,2,2752,3,,2,,,,,,,,,,
4,11,1110,2,2752,4,,2,,,,,,,,,,
4,11,1110,2,2752,5,,1,1,1,400,2,,2,,1,1200,10
4,11,1110,2,2752,6,,1,1,2,,1,300,2,,1,1200,10
4,11,1110,2,2752,7,1121,1,1,1,1000,1,500,2,,1,3000,20
4,11,1110,2,2752,8,,2,,,,,,,,,,
4,11,1110,2,2752,9,,2,,,,,,,,,,
4,11,1110,2,2752,10,,2,,,,,,,,,,
4,11,1110,2,2752,11,,2,,,,,,,,,,
4,11,1110,2,2752,12,,2,,,,,,,,,,
4,11,1112,2,78,1,,1,1,2,,1,500,2,,1,2000,20
4,11,1112,2,78,2,1020,1,1,1,1200,1,1000,2,,1,4800,20
4,11,1112,2,78,3,,2,,,,,,,,,,
4,11,1112,2,78,4,,2,,,,,,,,,,
4,11,1112,2,78,5,,2,,,,,,,,,,
4,11,1112,2,78,6,,1,3,2,,1,400,2,,1,1600,10
4,11,1112,2,78,7,1020,1,3,1,1000,1,800,2,,1,4000,10
4,11,1112,2,78,8,,2,,,,,,,,,,
4,11,1112,2,78,9,,2,,,,,,,,,,
4,11,1112,2,78,10,,2,,,,,,,,,,
4,11,1112,2,78,11,,2,,,,,,,,,,
4,11,1112,2,78,12,,2,,,,,,,,,,
4,11,1112,2,1952,1,,1,3,1,500,1,400,2,,1,2000,30
4,11,1112,2,1952,2,,2,,,,,,,,,,
4,11,1112,2,1952,3,,2,,,,,,,,,,
4,11,1112,2,1952,4,1020,1,3,1,1000,1,800,2,,1,4000,20
4,11,1112,2,1952,5,,2,,,,,,,,,,
4,11,1112,2,1952,6,,1,1,2,,1,400,2,,1,1600,5
4,11,1112,2,1952,7,1020,1,3,1,1000,1,800,2,,1,4000,20
4,11,1112,2,1952,8,,2,,,,,,,,,,
4,11,1112,2,1952,9,,2,,,,,,,,,,
4,11,1112,2,1952,10,1020,1,3,1,1000,1,800,2,,1,3500,10
4,11,1112,2,1952,11,,2,,,,,,,,,,
4,11,1112,2,1952,12,,2,,,,,,,,,,
4,11,1113,2,954,1,,1,1,1,1500,1,1000,2,,1,3000,20
4,11,1113,2,954,2,1020,1,1,1,1000,1,1000,2,,1,3000,20
4,11,1113,2,954,3,,2,,,,,,,,,,
4,11,1113,2,954,4,,2,,,,,,,,,,
4,11,1113,2,954,5,,2,,,,,,,,,,
4,11,1113,2,954,6,,1,1,2,,1,500,2,,1,2000,10
4,11,1113,2,954,7,1121,1,1,1,1000,1,800,2,,1,2400,20
4,11,1113,2,954,8,,2,,,,,,,,,,
4,11,1113,2,954,9,,2,,,,,,,,,,
4,11,1113,2,954,10,,2,,,,,,,,,,
4,11,1113,2,954,11,,2,,,,,,,,,,
4,11,1113,2,954,12,,2,,,,,,,,,,
5,12,1202,1,2146,1,,2,,,,,,,,,,
5,12,1202,1,2146,2,,2,,,,,,,,,,
5,12,1202,1,2146,3,,2,,,,,,,,,,
5,12,1202,1,2146,4,,2,,,,,,,,,,
5,12,1202,1,2146,5,,2,,,,,,,,,,
5,12,1202,1,2146,6,,2,,,,,,,,,,
5,12,1202,1,2146,7,,2,,,,,,,,,,
5,12,1202,1,2146,8,,2,,,,,,,,,,
5,12,1202,1,2146,9,,2,,,,,,,,,,
5,12,1202,1,2146,10,,2,,,,,,,,,,
5,12,1202,1,2146,11,,2,,,,,,,,,,
5,12,1202,1,2146,12,,2,,,,,,,,,,
5,12,1202,1,2710,1,,1,1,1,1000,2,,2,,2,,
5,12,1202,1,2710,2,1020,1,1,1,500,1,500,1,300,2,,
5,12,1202,1,2710,3,1120,1,1,1,1000,2,,1,300,2,,
5,12,1202,1,2710,4,,2,,,,,,,,,,
5,12,1202,1,2710,5,,2,,,,,,,,,,
5,12,1202,1,2710,6,,1,1,1,1000,1,500,1,300,2,,
5,12,1202,1,2710,7,,2,,,,,,,,,,
5,12,1202,1,2710,8,,2,,,,,,,,,,
5,12,1202,1,2710,9,,2,,,,,,,,,,
5,12,1202,1,2710,10,,2,,,,,,,,,,
5,12,1202,1,2710,11,,2,,,,,,,,,,
5,12,1202,1,2710,12,,2,,,,,,,,,,
5,12,1204,2,736,1,,1,1,1,800,2,,1,700,1,8000,70
5,12,1204,2,736,2,1020,1,1,1,800,2,,1,700,1,7000,70
5,12,1204,2,736,3,,2,,,,,,,,,,
5,12,1204,2,736,4,,2,,,,,,,,,,
5,12,1204,2,736,5,,2,,,,,,,,,,
5,12,1204,2,736,6,,1,1,1,800,2,,1,700,1,8000,80
5,12,1204,2,736,7,1120,1,1,1,700,2,,1,700,1,7000,80
5,12,1204,2,736,8,,2,,,,,,,,,,
5,12,1204,2,736,9,,2,,,,,,,,,,
5,12,1204,2,736,10,,2,,,,,,,,,,
5,12,1204,2,736,11,,2,,,,,,,,,,
5,12,1204,2,736,12,,2,,,,,,,,,,
5,12,1208,2,526,1,,1,1,1,1000,1,800,1,,1,10000,100
5,12,1208,2,526,2,1120,1,1,1,700,1,700,1,400,1,5000,50
5,12,1208,2,526,3,,2,,,,,,,,,,
5,12,1208,2,526,4,,2,,,,,,,,,,
5,12,1208,2,526,5,,2,,,,,,,,,,
5,12,1208,2,526,6,,1,1,1,1000,1,700,1,400,1,8000,80
5,12,1208,2,526,7,3180,1,1,1,1000,1,700,1,400,1,5000,100
5,12,1208,2,526,8,,2,,,,,,,,,,
5,12,1208,2,526,9,,2,,,,,,,,,,
5,12,1208,2,526,10,1080,2,,,,,,,,,,
5,12,1208,2,526,11,,2,,,,,,,,,,
5,12,1208,2,526,12,,2,,,,,,,,,,
5,12,1210,2,462,1,,1,1,1,1000,2,,1,800,1,10000,80
5,12,1210,2,462,2,1020,1,1,1,800,2,,1,700,1,5000,50
5,12,1210,2,462,3,,2,,,,,,,,,,
5,12,1210,2,462,4,,2,,,,,,,,,,
5,12,1210,2,462,5,,2,,,,,,,,,,
5,12,1210,2,462,6,,1,1,1,800,2,,1,800,1,5000,50
5,12,1210,2,462,7,1120,1,1,1,800,2,,1,800,1,8000,80
5,12,1210,2,462,8,,2,,,,,,,,,,
5,12,1210,2,462,9,,2,,,,,,,,,,
5,12,1210,2,462,10,,2,,,,,,,,,,
5,12,1210,2,462,11,,2,,,,,,,,,,
5,12,1210,2,462,12,,2,,,,,,,,,,
5,12,1211,1,2220,1,,2,,,,,,,,,,
5,12,1211,1,2220,2,,2,,,,,,,,,,
5,12,1211,1,2220,3,,2,,,,,,,,,,
5,12,1211,1,2220,4,,2,,,,,,,,,,
5,12,1211,1,2220,5,,2,,,,,,,,,,
5,12,1211,1,2220,6,,2,,,,,,,,,,
5,12,1211,1,2220,7,,2,,,,,,,,,,
5,12,1211,1,2220,8,,2,,,,,,,,,,
5,12,1211,1,2220,9,,2,,,,,,,,,,
5,12,1211,1,2220,10,,2,,,,,,,,,,
5,12,1211,1,2220,11,,2,,,,,,,,,,
5,12,1211,1,2220,12,,2,,,,,,,,,,
5,12,1211,1,2856,1,,1,3,2,,2,,2,,2,,
5,12,1211,1,2856,2,1080,1,3,1,1000,1,700,2,,2,,
5,12,1211,1,2856,3,1120,1,3,1,1000,1,700,2,,2,,
5,12,1211,1,2856,4,1020,1,2,1,1000,1,700,2,,2,,
5,12,1211,1,2856,5,,2,,,,,,,,,,
5,12,1211,1,2856,6,,1,3,1,1500,1,1000,2,,2,,
5,12,1211,1,2856,7,1020,1,1,1,1000,1,700,2,,2,,
5,12,1211,1,2856,8,,2,,,,,,,,,,
5,12,1211,1,2856,9,,2,,,,,,,,,,
5,12,1211,1,2856,10,,2,,,,,,,,,,
5,12,1211,1,2856,11,,2,,,,,,,,,,
5,12,1211,1,2856,12,,2,,,,,,,,,,
5,12,1212,1,1392,1,,2,,,,,,,,,,
5,12,1212,1,1392,2,,2,,,,,,,,,,
5,12,1212,1,1392,3,,2,,,,,,,,,,
5,12,1212,1,1392,4,,2,,,,,,,,,,
5,12,1212,1,1392,5,,2,,,,,,,,,,
5,12,1212,1,1392,6,,2,,,,,,,,,,
5,12,1212,1,1392,7,,2,,,,,,,,,,
5,12,1212,1,1392,8,,2,,,,,,,,,,
5,12,1212,1,1392,9,,2,,,,,,,,,,
5,12,1212,1,1392,10,,2,,,,,,,,,,
5,12,1212,1,1392,11,,2,,,,,,,,,,
5,12,1212,1,1392,12,,2,,,,,,,,,,
5,12,1214,2,452,1,,1,3,1,1200,2,,2,,2,,
5,12,1214,2,452,2,1020,1,3,1,1200,1,1200,2,,2,,
5,12,1214,2,452,3,1080,1,3,1,1200,1,1200,2,,2,,
5,12,1214,2,452,4,,2,,,,,,,,,,
5,12,1214,2,452,5,,2,,,,,,,,,,
5,12,1214,2,452,6,,1,3,1,1200,1,1200,2,,2,,
5,12,1214,2,452,7,,2,,,,,,,,,,
5,12,1214,2,452,8,,2,,,,,,,,,,
5,12,1214,2,452,9,,2,,,,,,,,,,
5,12,1214,2,452,10,,2,,,,,,,,,,
5,12,1214,2,452,11,,2,,,,,,,,,,
5,12,1214,2,452,12,,2,,,,,,,,,,
5,12,1216,2,618,1,,2,,,,,,,,,,
5,12,1216,2,618,2,,2,,,,,,,,,,
5,12,1216,2,618,3,,2,,,,,,,,,,
5,12,1216,2,618,4,,2,,,,,,,,,,
5,12,1216,2,618,5,,2,,,,,,,,,,
5,12,1216,2,618,6,,2,,,,,,,,,,
5,12,1216,2,618,7,,2,,,,,,,,,,
5,12,1216,2,618,8,,2,,,,,,,,,,
5,12,1216,2,618,9,,2,,,,,,,,,,
5,12,1216,2,618,10,,2,,,,,,,,,,
5,12,1216,2,618,11,,2,,,,,,,,,,
5,12,1216,2,618,12,,2,,,,,,,,,,
6,13,1301,1,1206,1,,1,3,1,2000,2,,1,1000,1,30000,30
6,13,1301,1,1206,2,1080,1,3,1,1000,1,1000,2,,1,20000,20
6,13,1301,1,1206,3,,2,,,,,,,,,,
6,13,1301,1,1206,4,,2,,,,,,,,,,
6,13,1301,1,1206,5,,2,,,,,,,,,,
6,13,1301,1,1206,6,,1,3,1,1500,2,,1,700,1,20000,20
6,13,1301,1,1206,7,1080,1,3,1,1000,1,1000,1,700,1,20000,20
6,13,1301,1,1206,8,,2,,,,,,,,,,
6,13,1301,1,1206,9,,2,,,,,,,,,,
6,13,1301,1,1206,10,,2,,,,,,,,,,
6,13,1301,1,1206,11,,2,,,,,,,,,,
6,13,1301,1,1206,12,,2,,,,,,,,,,
6,13,1303,1,626,1,,1,1,1,800,2,,1,500,1,12000,15
6,13,1303,1,626,2,1120,1,1,1,800,1,500,1,400,1,12000,15
6,13,1303,1,626,3,1020,1,1,1,600,2,,2,,1,15000,20
6,13,1303,1,626,4,,2,,,,,,,,,,
6,13,1303,1,626,5,,2,,,,,,,,,,
6,13,1303,1,626,6,,1,1,1,600,2,,1,400,1,12000,15
6,13,1303,1,626,7,1120,1,1,1,700,1,500,1,500,1,15000,20
6,13,1303,1,626,8,1020,1,1,1,1000,1,800,1,500,1,1800,25
6,13,1303,1,626,9,,2,,,,,,,,,,
6,13,1303,1,626,10,1020,1,1,1,700,1,800,2,,1,18000,25
6,13,1303,1,626,11,,2,,,,,,,,,,
6,13,1303,1,626,12,,2,,,,,,,,,,
6,13,1305,2,10,1,,1,1,1,1000,2,,1,700,1,20000,20
6,13,1305,2,10,2,1110,1,1,2,,1,800,1,500,1,16000,15
6,13,1305,2,10,3,,2,,,,,,,,,,
6,13,1305,2,10,4,,2,,,,,,,,,,
6,13,1305,2,10,5,,2,,,,,,,,,,
6,13,1305,2,10,6,,1,1,1,1000,2,,1,500,1,20000,20
6,13,1305,2,10,7,1110,1,1,2,,1,1000,1,700,1,20000,20
6,13,1305,2,10,8,,2,,,,,,,,,,
6,13,1305,2,10,9,,2,,,,,,,,,,
6,13,1305,2,10,10,,2,,,,,,,,,,
6,13,1305,2,10,11,,2,,,,,,,,,,
6,13,1305,2,10,12,,2,,,,,,,,,,
6,13,1305,1,1232,1,,1,1,1,1000,2,,1,700,1,20000,10
6,13,1305,1,1232,2,1080,1,1,1,1000,1,700,1,500,1,20000,10
6,13,1305,1,1232,3,,2,,,,,,,,,,
6,13,1305,1,1232,4,,2,,,,,,,,,,
6,13,1305,1,1232,5,,2,,,,,,,,,,
6,13,1305,1,1232,6,,1,1,1,1000,2,,1,500,1,20000,10
6,13,1305,1,1232,7,3040,1,1,1,1000,1,700,1,500,1,20000,10
6,13,1305,1,1232,8,,2,,,,,,,,,,
6,13,1305,1,1232,9,,2,,,,,,,,,,
6,13,1305,1,1232,10,,2,,,,,,,,,,
6,13,1305,1,1232,11,,2,,,,,,,,,,
6,13,1305,1,1232,12,,2,,,,,,,,,,
6,13,1307,1,268,1,,1,1,1,1000,2,,2,,1,20000,20
6,13,1307,1,268,2,1120,1,1,1,1000,2,,2,,1,15000,15
6,13,1307,1,268,3,,2,,,,,,,,,,
6,13,1307,1,268,4,,2,,,,,,,,,,
6,13,1307,1,268,5,,2,,,,,,,,,,
6,13,1307,1,268,6,,2,,,,,,,,,,
6,13,1307,1,268,7,1020,1,1,1,1200,1,600,1,500,1,20000,20
6,13,1307,1,268,8,,2,,,,,,,,,,
6,13,1307,1,268,9,,2,,,,,,,,,,
6,13,1307,1,268,10,,2,,,,,,,,,,
6,13,1307,1,268,11,,2,,,,,,,,,,
6,13,1307,1,268,12,,2,,,,,,,,,,
6,13,1309,2,674,1,,1,3,1,1000,2,,1,500,1,15000,15
6,13,1309,2,674,2,,2,,,,,,,,,,
6,13,1309,2,674,3,,2,,,,,,,,,,
6,13,1309,2,674,4,,2,,,,,,,,,,
6,13,1309,2,674,5,,1,3,1,1000,1,600,1,500,1,15000,15
6,13,1309,2,674,6,,1,3,1,1000,2,,1,500,1,15000,15
6,13,1309,2,674,7,3040,1,3,1,1500,1,800,1,700,1,20000,20
6,13,1309,2,674,8,,2,,,,,,,,,,
6,13,1309,2,674,9,,2,,,,,,,,,,
6,13,1309,2,674,10,,2,,,,,,,,,,
6,13,1309,2,674,11,,2,,,,,,,,,,
6,13,1309,2,674,12,,2,,,,,,,,,,
6,13,1310,1,1300,1,,1,1,1,1000,2,,1,700,1,15000,25
6,13,1310,1,1300,2,1120,1,1,1,1000,1,500,2,,1,15000,25
6,13,1310,1,1300,3,1080,1,1,1,1000,1,700,1,500,1,10000,15
6,13,1310,1,1300,4,,2,,,,,,,,,,
6,13,1310,1,1300,5,,2,,,,,,,,,,
6,13,1310,1,1300,6,,1,1,1,500,2,,1,500,1,12000,20
6,13,1310,1,1300,7,1120,1,1,1,1000,1,1000,1,600,1,15000,25
6,13,1310,1,1300,8,3040,1,1,1,1000,1,800,1,800,1,15000,25
6,13,1310,1,1300,9,,2,,,,,,,,,,
6,13,1310,1,1300,10,,2,,,,,,,,,,
6,13,1310,1,1300,11,,2,,,,,,,,,,
6,13,1310,1,1300,12,,2,,,,,,,,,,
6,13,1314,1,6,1,,1,1,1,1000,2,,1,700,1,20000,10
6,13,1314,1,6,2,1120,1,1,1,1000,1,500,1,500,1,20000,10
6,13,1314,1,6,3,1080,1,1,1,1000,1,800,1,500,1,20000,10
6,13,1314,1,6,4,,2,,,,,,,,,,
6,13,1314,1,6,5,,2,,,,,,,,,,
6,13,1314,1,6,6,,1,1,1,1000,2,,1,500,1,20000,10
6,13,1314,1,6,7,1120,1,1,1,1000,1,800,1,600,1,20000,10
6,13,1314,1,6,8,3040,1,1,1,1500,1,1000,1,800,1,30000,15
6,13,1314,1,6,9,,2,,,,,,,,,,
6,13,1314,1,6,10,1020,1,1,1,700,1,700,2,,1,15000,10
6,13,1314,1,6,11,,2,,,,,,,,,,
6,13,1314,1,6,12,,2,,,,,,,,,,
4,14,1401,2,1116,1,,2,,,,,,,,,,
4,14,1401,2,1116,2,1120,1,3,1,2000,2,,2,,2,,
4,14,1401,2,1116,3,1110,1,3,1,3000,2,,2,,2,,
4,14,1401,2,1116,4,,2,,,,,,,,,,
4,14,1401,2,1116,5,,2,,,,,,,,,,
4,14,1401,2,1116,6,,2,,,,,,,,,,
4,14,1401,2,1116,7,,2,,,,,,,,,,
4,14,1401,2,1116,8,,2,,,,,,,,,,
4,14,1401,2,1116,9,,2,,,,,,,,,,
4,14,1401,2,1116,10,,2,,,,,,,,,,
4,14,1401,2,1116,11,,2,,,,,,,,,,
4,14,1401,2,1116,12,,2,,,,,,,,,,
4,14,1403,1,34,1,,2,,,,,,,,,,
4,14,1403,1,34,2,,2,,,,,,,,,,
4,14,1403,1,34,3,,2,,,,,,,,,,
4,14,1403,1,34,4,,2,,,,,,,,,,
4,14,1403,1,34,5,,2,,,,,,,,,,
4,14,1403,1,34,6,,2,,,,,,,,,,
4,14,1403,1,34,7,,2,,,,,,,,,,
4,14,1403,1,34,8,,2,,,,,,,,,,
4,14,1403,1,34,9,,2,,,,,,,,,,
4,14,1403,1,34,10,,2,,,,,,,,,,
4,14,1403,1,34,11,,2,,,,,,,,,,
4,14,1403,1,34,12,,2,,,,,,,,,,
4,14,1404,1,96,1,,2,,,,,,,,,,
4,14,1404,1,96,2,,2,,,,,,,,,,
4,14,1404,1,96,3,,2,,,,,,,,,,
4,14,1404,1,96,4,,2,,,,,,,,,,
4,14,1404,1,96,5,,2,,,,,,,,,,
4,14,1404,1,96,6,,2,,,,,,,,,,
4,14,1404,1,96,7,,2,,,,,,,,,,
4,14,1404,1,96,8,,2,,,,,,,,,,
4,14,1404,1,96,9,,2,,,,,,,,,,
4,14,1404,1,96,10,,2,,,,,,,,,,
4,14,1404,1,96,11,,2,,,,,,,,,,
4,14,1404,1,96,12,,2,,,,,,,,,,
4,14,1406,2,694,1,,1,3,1,1000,1,1800,2,,2,,
4,14,1406,2,694,2,1020,1,3,1,2000,1,1800,2,,2,,
4,14,1406,2,694,3,1120,1,3,1,2500,2,,2,,2,,
4,14,1406,2,694,4,,2,,,,,,,,,,
4,14,1406,2,694,5,,2,,,,,,,,,,
4,14,1406,2,694,6,,2,,,,,,,,,,
4,14,1406,2,694,7,,2,,,,,,,,,,
4,14,1406,2,694,8,,2,,,,,,,,,,
4,14,1406,2,694,9,,2,,,,,,,,,,
4,14,1406,2,694,10,,2,,,,,,,,,,
4,14,1406,2,694,11,,2,,,,,,,,,,
4,14,1406,2,694,12,,2,,,,,,,,,,
4,14,1407,2,68,1,,2,,,,,,,,,,
4,14,1407,2,68,2,1120,1,1,1,2000,2,,2,,2,,
4,14,1407,2,68,3,,2,,,,,,,,,,
4,14,1407,2,68,4,,2,,,,,,,,,,
4,14,1407,2,68,5,,2,,,,,,,,,,
4,14,1407,2,68,6,,2,,,,,,,,,,
4,14,1407,2,68,7,,2,,,,,,,,,,
4,14,1407,2,68,8,,2,,,,,,,,,,
4,14,1407,2,68,9,,2,,,,,,,,,,
4,14,1407,2,68,10,,2,,,,,,,,,,
4,14,1407,2,68,11,,2,,,,,,,,,,
4,14,1407,2,68,12,,2,,,,,,,,,,
4,14,1408,2,968,1,,1,1,1,1000,2,,2,,2,,
4,14,1408,2,968,2,1020,1,1,1,1500,2,,2,,2,,
4,14,1408,2,968,3,,2,,,,,,,,,,
4,14,1408,2,968,4,,2,,,,,,,,,,
4,14,1408,2,968,5,,2,,,,,,,,,,
4,14,1408,2,968,6,,2,,,,,,,,,,
4,14,1408,2,968,7,,2,,,,,,,,,,
4,14,1408,2,968,8,,2,,,,,,,,,,
4,14,1408,2,968,9,,2,,,,,,,,,,
4,14,1408,2,968,10,,2,,,,,,,,,,
4,14,1408,2,968,11,,2,,,,,,,,,,
4,14,1408,2,968,12,,2,,,,,,,,,,
4,14,1408,2,1996,1,,1,1,1,1500,2,,2,,2,,
4,14,1408,2,1996,2,1020,1,1,1,2000,2,,2,,2,,
4,14,1408,2,1996,3,1120,1,1,1,2000,2,,2,,2,,
4,14,1408,2,1996,4,,2,,,,,,,,,,
4,14,1408,2,1996,5,,2,,,,,,,,,,
4,14,1408,2,1996,6,,2,,,,,,,,,,
4,14,1408,2,1996,7,,2,,,,,,,,,,
4,14,1408,2,1996,8,,2,,,,,,,,,,
4,14,1408,2,1996,9,,2,,,,,,,,,,
