"item_name","item_cd","unit_name","unit_cd","unit_other","conv_national","conv_NC_1","conv_NE_2","conv_NW_3","conv_SE_4","conv_SS_5","conv_SW_6","note"
"AVOCADO",63,"BOWL SMALL",70,,2.495,2.49499988555908,2.49499988555908,2.49499988555908,2.49499988555908,2.49499988555908,2.49499988555908,
"AVOCADO",63,"BOWL MEDIUM",71,,4.375,4.375,4.375,4.375,4.375,4.375,4.375,
"AVOCADO",63,"BOWL LARGE",72,,10.073,10.0729999542236,10.0729999542236,10.0729999542236,10.0729999542236,10.0729999542236,10.0729999542236,
"AVOCADO",63,"PIECE SMALL",80,,0.16,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,
"AVOCADO",63,"PIECE MEDIUM",81,,0.23,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,
"AVOCADO",63,"PIECE LARGE",82,,0.56,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,0.560000002384186,
"AVOCADO",63,"HEAP SMALL",90,,0.78,0.779999971389771,0.779999971389771,0.779999971389771,0.779999971389771,0.779999971389771,0.779999971389771,
"AVOCADO",63,"HEAP MEDIUM",91,,1.23,1.23000001907349,1.23000001907349,1.23000001907349,1.23000001907349,1.23000001907349,1.23000001907349,
"AVOCADO",63,"HEAP LARGE",92,,1.535,1.5349999666214,1.5349999666214,1.5349999666214,1.5349999666214,1.5349999666214,1.5349999666214,
"PINEAPPLE",64,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"PINEAPPLE",64,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"PINEAPPLE",64,"PIECE SMALL",80,,1.565,1.56500005722046,1.56500005722046,1.56500005722046,1.56500005722046,1.56500005722046,1.56500005722046,
"PINEAPPLE",64,"PIECE MEDIUM",81,,2.735,2.73499989509583,2.73499989509583,2.73499989509583,2.73499989509583,2.73499989509583,2.73499989509583,
"PINEAPPLE",64,"PIECE LARGE",82,,4.03,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,4.03000020980835,
"PINEAPPLE",64,"HEAP SMALL",90,,3.495,3.49499988555908,3.49499988555908,3.49499988555908,3.49499988555908,3.49499988555908,3.49499988555908,
"PINEAPPLE",64,"HEAP MEDIUM",91,,4.68,4.67999982833862,4.67999982833862,4.67999982833862,4.67999982833862,4.67999982833862,4.67999982833862,
"PINEAPPLE",64,"HEAP LARGE",92,,6.07,6.07000017166138,6.07000017166138,6.07000017166138,6.07000017166138,6.07000017166138,6.07000017166138,
,65,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
,65,"LITRE (L)",3,,1,1,1,1,1,1,1,
,66,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
,66,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"PAWPAW",67,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"PAWPAW",67,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"PAWPAW",67,"PIECE SMALL",80,,1.12,1.12000000476837,1.12000000476837,1.12000000476837,1.12000000476837,1.12000000476837,1.12000000476837,
"PAWPAW",67,"PIECE MEDIUM",81,,1.615,1.61500000953674,1.61500000953674,1.61500000953674,1.61500000953674,1.61500000953674,1.61500000953674,
"PAWPAW",67,"PIECE LARGE",82,,2.63,2.63000011444092,2.63000011444092,2.63000011444092,2.63000011444092,2.63000011444092,2.63000011444092,
"PAWPAW",67,"HEAP SMALL",90,,4.845,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,4.84499979019165,"Used 3, 5, 7 medium pieces for heaps"
"PAWPAW",67,"HEAP MEDIUM",91,,8.075,8.07499980926514,8.07499980926514,8.07499980926514,8.07499980926514,8.07499980926514,8.07499980926514,"Used 3, 5, 7 medium pieces for heaps"
"PAWPAW",67,"HEAP LARGE",92,,11.305,11.3050003051758,11.3050003051758,11.3050003051758,11.3050003051758,11.3050003051758,11.3050003051758,"Used 3, 5, 7 medium pieces for heaps"
"WATERMELON",68,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"WATERMELON",68,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"WATERMELON",68,"PIECE SMALL",80,,3.35,3.34999990463257,3.34999990463257,3.34999990463257,3.34999990463257,3.34999990463257,3.34999990463257,
"WATERMELON",68,"PIECE MEDIUM",81,,4.31,4.30999994277954,4.30999994277954,4.30999994277954,4.30999994277954,4.30999994277954,4.30999994277954,
"WATERMELON",68,"PIECE LARGE",82,,4.88,4.88000011444092,4.88000011444092,4.88000011444092,4.88000011444092,4.88000011444092,4.88000011444092,
"WATERMELON",68,"HEAP SMALL",90,,4.95,4.94999980926514,4.94999980926514,4.94999980926514,4.94999980926514,4.94999980926514,4.94999980926514,
"WATERMELON",68,"HEAP MEDIUM",91,,7.335,7.33500003814697,7.33500003814697,7.33500003814697,7.33500003814697,7.33500003814697,7.33500003814697,
"WATERMELON",68,"HEAP LARGE",92,,9.48,9.47999954223633,9.47999954223633,9.47999954223633,9.47999954223633,9.47999954223633,9.47999954223633,
"APPLE",69,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"APPLE",69,"PIECE SMALL",80,,0.14,0.140000000596046,0.140000000596046,0.140000000596046,0.140000000596046,0.140000000596046,0.140000000596046,
"APPLE",69,"PIECE MEDIUM",81,,0.18,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,0.180000007152557,
"APPLE",69,"PIECE LARGE",82,,0.245,0.245000004768372,0.245000004768372,0.245000004768372,0.245000004768372,0.245000004768372,0.245000004768372,
"APPLE",69,"HEAP SMALL",90,,0.665,0.665000021457672,0.665000021457672,0.665000021457672,0.665000021457672,0.665000021457672,0.665000021457672,
"APPLE",69,"HEAP MEDIUM",91,,0.985,0.985000014305115,0.985000014305115,0.985000014305115,0.985000014305115,0.985000014305115,0.985000014305115,
"APPLE",69,"HEAP LARGE",92,,1.33,1.33000004291534,1.33000004291534,1.33000004291534,1.33000004291534,1.33000004291534,1.33000004291534,
"TOMATOES",70,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"TOMATOES",70,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"TOMATOES",70,"BIN/BASKET",10,,4.77,4.76999998092651,5.30000019073486,4.70499992370605,4.76999998092651,4.76999998092651,4.27299976348877,
"TOMATOES",70,"PAINT RUBBER",11,,3.45,3.45000004768372,3.45000004768372,3.45000004768372,3.45000004768372,3.45000004768372,3.45000004768372,
"TOMATOES",70,"TIYA SMALL",50,,0.24,0.239999994635582,0.239999994635582,0.239999994635582,0.239999994635582,0.239999994635582,0.239999994635582,
"TOMATOES",70,"TIYA MEDIUM",51,,0.52,0.519999980926514,0.519999980926514,0.519999980926514,0.519999980926514,0.519999980926514,0.519999980926514,
"TOMATOES",70,"TIYA LARGE",52,,1.01,1.00999999046326,1.00999999046326,1.00999999046326,1.00999999046326,1.00999999046326,1.00999999046326,
"TOMATOES",70,"BOWL SMALL",70,,0.493,0.324999988079071,0.569999992847443,0.493000000715256,0.493000000715256,0.785000026226044,0.337999999523163,
"TOMATOES",70,"BOWL MEDIUM",71,,1.083,1.13999998569489,1.04299998283386,1.11699998378754,1.08299994468689,1.10000002384186,0.990000009536743,
"TOMATOES",70,"BOWL LARGE",72,,2.281,2.28099989891052,1.90799999237061,1.93299996852875,2.28099989891052,1.76999998092651,2.85599994659424,
"TOMATOES",70,"PIECE SMALL",80,,0.02,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,
"TOMATOES",70,"PIECE MEDIUM",81,,0.045,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,
"TOMATOES",70,"PIECE LARGE",82,,0.065,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,0.0649999976158142,
"TOMATOES",70,"HEAP SMALL",90,,0.295,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,0.294999986886978,
"TOMATOES",70,"HEAP MEDIUM",91,,0.495,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,
"TOMATOES",70,"HEAP LARGE",92,,0.995,0.995000004768372,0.995000004768372,0.995000004768372,0.995000004768372,0.995000004768372,0.995000004768372,
"TOMATO PUREE (CANNED)",71,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"TOMATO PUREE (CANNED)",71,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"TOMATO PUREE (CANNED)",71,"DERICA SMALL",40,,0.095,0.0700000002980232,0.149000003933907,0.0900000035762787,0.101999998092651,0.0579999983310699,0.0900000035762787,
"TOMATO PUREE (CANNED)",71,"DERICA MEDIUM",41,,0.293,0.305000007152557,0.379999995231628,0.256999999284744,0.324000000953674,0.248999997973442,0.245000004768372,
"TOMATO PUREE (CANNED)",71,"DERICA LARGE",42,,0.542,0.850000023841858,0.41499999165535,0.44200000166893,0.541999995708466,0.449999988079071,0.541999995708466,
"TOMATO PUREE (CANNED)",71,"DERICA VERY LARGE",43,,1.803,1.80299997329712,1.39699995517731,2.35999989509583,2.20000004768372,1.78999996185303,1.28999996185303,
"TOMATO PUREE (CANNED)",71,"PACKET/SACHET SMALL",120,,0.075,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,0.0750000029802322,
"TOMATO PUREE (CANNED)",71,"PACKET/SACHET MEDIUM",121,,0.215,0.215000003576279,0.215000003576279,0.215000003576279,0.215000003576279,0.215000003576279,0.215000003576279,
"ONION",72,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"ONION",72,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"ONION",72,"BIN/BASKET",10,,5.369,6.3600001335144,5.17999982833862,4.50799989700317,5.36899995803833,5.36899995803833,5.30000019073486,
"ONION",72,"BOWL SMALL",70,,0.517,0.560000002384186,0.517000019550323,0.517000019550323,0.517000019550323,0.389999985694885,0.517000019550323,
"ONION",72,"BOWL MEDIUM",71,,1.086,0.878000020980835,1.08599996566772,1.71000003814697,1.08599996566772,1.08599996566772,1.08599996566772,
"ONION",72,"BOWL LARGE",72,,11.974,11.9739999771118,26.1000003814697,4.28999996185303,11.9739999771118,11.9739999771118,13.2150001525879,
"ONION",72,"PIECE SMALL",80,,0.09,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,0.0900000035762787,
"ONION",72,"PIECE MEDIUM",81,,0.15,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,0.150000005960464,
"ONION",72,"PIECE LARGE",82,,0.225,0.224999994039536,0.224999994039536,0.224999994039536,0.224999994039536,0.224999994039536,0.224999994039536,
"ONION",72,"HEAP SMALL",90,,0.465,0.465000003576279,0.465000003576279,0.465000003576279,0.465000003576279,0.465000003576279,0.465000003576279,
"ONION",72,"HEAP MEDIUM",91,,0.905,0.904999971389771,0.904999971389771,0.904999971389771,0.904999971389771,0.904999971389771,0.904999971389771,
"ONION",72,"HEAP LARGE",92,,1.7,1.70000004768372,1.70000004768372,1.70000004768372,1.70000004768372,1.70000004768372,1.70000004768372,
"GARDEN EGG/EGGPLANT",73,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"GARDEN EGG/EGGPLANT",73,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"GARDEN EGG/EGGPLANT",73,"BIN/BASKET",10,,4.175,4.17500019073486,4.17500019073486,4.17500019073486,4.17500019073486,4.17500019073486,4.17500019073486,
"GARDEN EGG/EGGPLANT",73,"PAINT RUBBER",11,,2.677,2.84500002861023,2.67700004577637,2.67700004577637,2.79699993133545,2.28299999237061,2.94000005722046,
"GARDEN EGG/EGGPLANT",73,"BOWL SMALL",70,,0.55,0.5,0.550000011920929,0.600000023841858,0.550000011920929,0.550000011920929,0.550000011920929,
"GARDEN EGG/EGGPLANT",73,"BOWL MEDIUM",71,,1.271,1.10500001907349,1.27100002765656,1.30999994277954,1.27100002765656,1.33500003814697,1.27100002765656,
"GARDEN EGG/EGGPLANT",73,"BOWL LARGE",72,,2.388,2.38800001144409,2.38800001144409,1.99500000476837,2.38800001144409,2.77999997138977,2.38800001144409,
"GARDEN EGG/EGGPLANT",73,"PIECE SMALL",80,,0.035,0.0350000001490116,0.0350000001490116,0.0350000001490116,0.0350000001490116,0.0350000001490116,0.0350000001490116,
"GARDEN EGG/EGGPLANT",73,"PIECE MEDIUM",81,,0.07,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,
"GARDEN EGG/EGGPLANT",73,"PIECE LARGE",82,,0.11,0.109999999403954,0.109999999403954,0.109999999403954,0.109999999403954,0.109999999403954,0.109999999403954,
"GARDEN EGG/EGGPLANT",73,"HEAP SMALL",90,,0.575,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,0.574999988079071,
"GARDEN EGG/EGGPLANT",73,"HEAP MEDIUM",91,,0.9,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,0.899999976158142,
"GARDEN EGG/EGGPLANT",73,"HEAP LARGE",92,,1.135,1.13499999046326,1.13499999046326,1.13499999046326,1.13499999046326,1.13499999046326,1.13499999046326,
"OKRA - FRESH",74,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"OKRA - FRESH",74,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"OKRA - FRESH",74,"BIN/BASKET",10,,4.633,4.63299989700317,4.63299989700317,4.63299989700317,4.63299989700317,4.63299989700317,4.63299989700317,
"OKRA - FRESH",74,"PAINT RUBBER",11,,1.979,2.03299999237061,1.97899997234344,1.97899997234344,1.97899997234344,1.70000004768372,2.06500005722046,
"OKRA - FRESH",74,"BOWL SMALL",70,,0.239,0.207000002264977,0.384999990463257,0.238999992609024,0.238999992609024,0.189999997615814,0.245000004768372,
"OKRA - FRESH",74,"BOWL MEDIUM",71,,0.547,0.523000001907349,0.546999990940094,0.649999976158142,0.546999990940094,0.514999985694885,0.625,
"OKRA - FRESH",74,"BOWL LARGE",72,,0.891,0.910000026226044,0.837999999523163,0.980000019073486,0.890999972820282,0.890999972820282,0.759999990463257,
"OKRA - FRESH",74,"PIECE SMALL",80,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"OKRA - FRESH",74,"PIECE MEDIUM",81,,0.01,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,0.00999999977648258,
"OKRA - FRESH",74,"PIECE LARGE",82,,0.015,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,
"OKRA - FRESH",74,"HEAP SMALL",90,,0.195,0.194999992847443,0.194999992847443,0.194999992847443,0.194999992847443,0.194999992847443,0.194999992847443,
"OKRA - FRESH",74,"HEAP MEDIUM",91,,0.345,0.344999998807907,0.344999998807907,0.344999998807907,0.344999998807907,0.344999998807907,0.344999998807907,
"OKRA - FRESH",74,"HEAP LARGE",92,,0.565,0.564999997615814,0.564999997615814,0.564999997615814,0.564999997615814,0.564999997615814,0.564999997615814,
"OKRA - DRIED",75,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"OKRA - DRIED",75,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"OKRA - DRIED",75,"BIN/BASKET",10,,1.738,2.47499990463257,1.73800003528595,1.73800003528595,1.37000000476837,1.73800003528595,1.73800003528595,
"OKRA - DRIED",75,"PAINT RUBBER",11,,0.8,0.649999976158142,0.800000011920929,0.800000011920929,0.875,0.800000011920929,0.800000011920929,
"OKRA - DRIED",75,"MILK CUP",12,,0.05,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0500000007450581,0.0500000007450581,
"OKRA - DRIED",75,"CIGARETTE CUP",13,,0.051,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,0.0509999990463257,"Used milk cup ratio, garri"
"OKRA - DRIED",75,"TIN",14,,5.654,5.65399980545044,5.65399980545044,5.65399980545044,5.65399980545044,5.65399980545044,5.65399980545044,"Used milk cup ratio, garri"
"OKRA - DRIED",75,"CONGO SMALL",20,,0.179,0.179000005125999,0.179000005125999,0.179000005125999,0.179000005125999,0.179000005125999,0.179000005125999,"Used milk cup ratio, garri"
"OKRA - DRIED",75,"CONGO LARGE",21,,0.357,0.35699999332428,0.35699999332428,0.35699999332428,0.35699999332428,0.35699999332428,0.35699999332428,"Used milk cup ratio, garri"
"OKRA - DRIED",75,"MUDU SMALL",30,,0.345,0.344999998807907,0.344999998807907,0.344999998807907,0.344999998807907,0.344999998807907,0.344999998807907,
"OKRA - DRIED",75,"MUDU LARGE",31,,0.66,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,0.660000026226044,
"OKRA - DRIED",75,"DERICA SMALL",40,,0.045,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,
"OKRA - DRIED",75,"DERICA MEDIUM",41,,0.145,0.144999995827675,0.144999995827675,0.144999995827675,0.144999995827675,0.144999995827675,0.144999995827675,
"OKRA - DRIED",75,"DERICA LARGE",42,,0.175,0.174999997019768,0.174999997019768,0.174999997019768,0.174999997019768,0.174999997019768,0.174999997019768,
"OKRA - DRIED",75,"DERICA VERY LARGE",43,,0.495,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,0.495000004768372,"Used milk cup ratio, garri"
"OKRA - DRIED",75,"TIYA SMALL",50,,0.164,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,0.164000004529953,"Used milk cup ratio, garri"
"OKRA - DRIED",75,"TIYA MEDIUM",51,,0.562,0.561999976634979,0.561999976634979,0.561999976634979,0.561999976634979,0.561999976634979,0.561999976634979,"Used milk cup ratio, garri"
"OKRA - DRIED",75,"TIYA LARGE",52,,1.253,1.25300002098084,1.25300002098084,1.25300002098084,1.25300002098084,1.25300002098084,1.25300002098084,"Used milk cup ratio, garri"
"OKRA - DRIED",75,"KOBIOWU MEDIUM",61,,0.21,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,0.209999993443489,"Used milk cup ratio, garri"
"OKRA - DRIED",75,"KOBIOWU LARGE",62,,0.361,0.361000001430511,0.361000001430511,0.361000001430511,0.361000001430511,0.361000001430511,0.361000001430511,"Used milk cup ratio, garri"
"OKRA - DRIED",75,"BOWL SMALL",70,,0.052,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,0.0520000010728836,
"OKRA - DRIED",75,"BOWL MEDIUM",71,,0.211,0.202999994158745,0.210999995470047,0.245000004768372,0.210999995470047,0.210999995470047,0.210999995470047,
"OKRA - DRIED",75,"BOWL LARGE",72,,0.377,0.439999997615814,0.377000004053116,0.25,0.377000004053116,0.377000004053116,0.377000004053116,
"OKRA - DRIED",75,"HEAP SMALL",90,,0.1,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,
"OKRA - DRIED",75,"HEAP MEDIUM",91,,0.155,0.155000001192093,0.155000001192093,0.155000001192093,0.155000001192093,0.155000001192093,0.155000001192093,
"OKRA - DRIED",75,"HEAP LARGE",92,,0.23,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,0.230000004172325,
"PEPPER (RODO) - FRESH",76,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"PEPPER (RODO) - FRESH",76,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"PEPPER (RODO) - FRESH",76,"BIN/BASKET",10,,2.031,2.03099989891052,2.43499994277954,2.4449999332428,1.54499995708466,2.03099989891052,2.26500010490417,
"PEPPER (RODO) - FRESH",76,"PAINT RUBBER",11,,1.512,1.5349999666214,1.51199996471405,1.51199996471405,1.51199996471405,1.4650000333786,1.51199996471405,
"PEPPER (RODO) - FRESH",76,"BOWL SMALL",70,,0.109,0.0850000008940697,0.108999997377396,0.108999997377396,0.108999997377396,0.129999995231628,0.115000002086163,
"PEPPER (RODO) - FRESH",76,"BOWL MEDIUM",71,,0.413,0.412999987602234,0.426999986171722,0.474999994039536,0.412999987602234,0.425000011920929,0.370000004768372,
"PEPPER (RODO) - FRESH",76,"BOWL LARGE",72,,0.881,0.709999978542328,0.827000021934509,0.751999974250793,0.880999982357025,0.880999982357025,1.21200001239777,
"PEPPER (RODO) - FRESH",76,"PIECE SMALL",80,,0.013,0.0130000002682209,0.0130000002682209,0.0130000002682209,0.0130000002682209,0.0130000002682209,0.0130000002682209,
"PEPPER (RODO) - FRESH",76,"PIECE MEDIUM",81,,0.015,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,0.0149999996647239,
"PEPPER (RODO) - FRESH",76,"PIECE LARGE",82,,0.02,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,0.0199999995529652,
"PEPPER (RODO) - FRESH",76,"HEAP SMALL",90,,0.205,0.204999998211861,0.204999998211861,0.204999998211861,0.204999998211861,0.204999998211861,0.204999998211861,
"PEPPER (RODO) - FRESH",76,"HEAP MEDIUM",91,,0.46,0.46000000834465,0.46000000834465,0.46000000834465,0.46000000834465,0.46000000834465,0.46000000834465,
"PEPPER (RODO) - FRESH",76,"HEAP LARGE",92,,0.89,0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,0.889999985694885,
"PEPPER (RODO) - DRIED",77,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
"PEPPER (RODO) - DRIED",77,"GRAMS (G)",2,,0.001,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,0.00100000004749745,
"PEPPER (RODO) - DRIED",77,"PAINT RUBBER",11,,1.275,1.27499997615814,1.27499997615814,1.27499997615814,1.27499997615814,1.27499997615814,1.27499997615814,
"PEPPER (RODO) - DRIED",77,"MILK CUP",12,,0.084,0.0839999988675117,0.0839999988675117,0.109999999403954,0.0579999983310699,0.0839999988675117,0.0839999988675117,
"PEPPER (RODO) - DRIED",77,"CIGARETTE CUP",13,,0.085,0.0850000008940697,0.0850000008940697,0.0850000008940697,0.0850000008940697,0.0850000008940697,0.0850000008940697,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"TIN",14,,9.471,9.4709997177124,9.4709997177124,9.4709997177124,9.4709997177124,9.4709997177124,9.4709997177124,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"CONGO SMALL",20,,0.3,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,0.300000011920929,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"CONGO LARGE",21,,0.598,0.59799998998642,0.59799998998642,0.59799998998642,0.59799998998642,0.59799998998642,0.59799998998642,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"MUDU SMALL",30,,0.162,0.162000000476837,0.140000000596046,0.185000002384186,0.162000000476837,0.162000000476837,0.162000000476837,
"PEPPER (RODO) - DRIED",77,"MUDU LARGE",31,,0.21,0.209999993443489,0.230000004172325,0.189999997615814,0.209999993443489,0.209999993443489,0.209999993443489,
"PEPPER (RODO) - DRIED",77,"DERICA SMALL",40,,0.128,0.128000006079674,0.128000006079674,0.128000006079674,0.128000006079674,0.128000006079674,0.128000006079674,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"DERICA MEDIUM",41,,0.293,0.293000012636185,0.293000012636185,0.293000012636185,0.293000012636185,0.293000012636185,0.293000012636185,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"DERICA LARGE",42,,0.63,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,0.629999995231628,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"DERICA VERY LARGE",43,,0.83,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,0.829999983310699,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"TIYA SMALL",50,,0.275,0.275000005960464,0.275000005960464,0.275000005960464,0.275000005960464,0.275000005960464,0.275000005960464,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"TIYA MEDIUM",51,,0.941,0.940999984741211,0.940999984741211,0.940999984741211,0.940999984741211,0.940999984741211,0.940999984741211,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"TIYA LARGE",52,,2.099,2.09899997711182,2.09899997711182,2.09899997711182,2.09899997711182,2.09899997711182,2.09899997711182,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"KOBIOWU MEDIUM",61,,0.351,0.351000010967255,0.351000010967255,0.351000010967255,0.351000010967255,0.351000010967255,0.351000010967255,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"KOBIOWU LARGE",62,,0.605,0.605000019073486,0.605000019073486,0.605000019073486,0.605000019073486,0.605000019073486,0.605000019073486,"Used milk cup ratio, garri"
"PEPPER (RODO) - DRIED",77,"BOWL SMALL",70,,0.07,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,0.0700000002980232,
"PEPPER (RODO) - DRIED",77,"BOWL MEDIUM",71,,0.1,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,0.100000001490116,
"PEPPER (RODO) - DRIED",77,"BOWL LARGE",72,,0.115,0.115000002086163,0.115000002086163,0.115000002086163,0.115000002086163,0.115000002086163,0.115000002086163,
"PEPPER (RODO) - DRIED",77,"HEAP SMALL",90,,0.045,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,
"PEPPER (RODO) - DRIED",77,"HEAP MEDIUM",91,,0.08,0.0799999982118607,0.0799999982118607,0.0799999982118607,0.0799999982118607,0.0799999982118607,0.0799999982118607,
"PEPPER (RODO) - DRIED",77,"HEAP LARGE",92,,0.16,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,0.159999996423721,
"PEPPER (RODO) - DRIED",77,"PACKET/SACHET MEDIUM",900,"WRAP",0.045,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,0.0450000017881393,
"VEGETABLE LEAVES",78,"KILOGRAM (KG)",1,,1,1,1,1,1,1,1,
