"country","wave","visit","surveyt","surveyprd","zone","state","lga","ea","rururb","hhid","hhsize","nfdwater","nfdelec","nfdgas","nfdfwood","nfdchar","nfdkero","nfdliqd","nfdutil","nfdcloth","nfdfmtn","nfdrepar","nfddome","nfdpetro","nfddiesl","nfdfares","nfdtrans","nfdcomm","nfdrecre","nfdtbac","nfdrnthh","nfdinsur","fdsorby","fdmilby","fdmaizby","fdriceby","fdyamby","fdcasby","fdcereby","fdbrdby","fdtubby","fdpoulby","fdmeatby","fdfishby","fddairby","fdfatsby","fdfrutby","fdvegby","fdbeanby","fdswtby","fdbevby","fdalcby","fdrestby","fdothby","fdsorpr","fdmilpr","fdmaizpr","fdricepr","fdyampr","fdcaspr","fdcerepr","fdbrdpr","fdtubpr","fdpoulpr","fdmeatpr","fdfishpr","fddairpr","fdfatspr","fdfrutpr","fdvegpr","fdbeanpr","fdswtpr","fdbevpr","fdalcpr","fdothpr","edtexp","nfdfoth","totcons","hhweight"
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1620,106,0,160075,3,2027.77783203125,1600,0,0,0,486.666666666667,0,0,600,1390.47619628906,0,0,0,0,8690.47591145833,0,405.555541992188,0,0,5063.1044921875,0,0,0,0,3476.1904296875,0,1738.09521484375,0,869.047607421875,0,0,6952.380859375,13035.7141927083,7821.42838541667,8690.47623697917,2607.14282226563,5214.28568522135,1738.09521484375,347.619059244792,9038.09537760417,0,869.047607421875,347.619059244792,0,0,0,0,5682.23502604167,0,0,0,695.238118489583,0,0,0,0,0,0,0,0,0,0,0,0,3333.33325195313,4955.5556640625,97675.6484375,5891.35009765625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1620,106,0,160076,6,1013.88891601563,800,0,0,0,405.555541992188,0,0,0,693.849182128906,0,0,0,0,2607.14290364583,0,0,0,0,1346.27429199219,0,0,0,0,1738.09521484375,0,2607.14282226563,0,869.047607421875,0,0,0,6517.85709635417,0,4345.23811848958,0,2780.95235188802,1042.85717773438,434.523803710938,869.047607421875,0,869.047607421875,173.809529622396,0,0,0,0,2841.11751302083,0,0,0,347.619059244792,0,0,0,0,0,0,0,0,0,0,0,0,8666.6669921875,702.777770996094,41672.5078125,5891.35009765625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1620,106,0,160077,7,260.714294433594,600,0,0,0,121.666669573103,0,0,2085.71428571429,854.217712402344,0,0,0,0,14897.9587053571,0,1738.09533691406,0,0,3777.751953125,0,0,0,0,0,0,0,0,1489.7958984375,0,0,3724.48967633929,0,3352.04073660714,1638.77546037946,0,1489.7958984375,1489.7958984375,0,968.367361886161,446.938790457589,372.448974609375,0,0,0,0,0,2435.24358258929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,466.90478515625,49210.7109375,5891.35009765625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1620,106,0,160078,4,3954.16674804688,0,0,0,0,912.5,0,0,600,1154.76196289063,0,0,0,0,6517.85693359375,0,9125,0,0,3974.69213867188,0,0,0,0,0,3910.71435546875,7821.4287109375,0,1955.35717773438,6517.85693359375,0,6517.85693359375,7169.64282226563,5866.0712890625,6517.85693359375,2607.14282226563,4758.03567504883,2346.42846679688,0,6257.14273071289,1694.64282226563,7821.4287109375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736.66662597656,99737.2578125,5891.35009765625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1620,106,0,160079,4,1216.66662597656,1500,0,0,0,760.416687011719,0,0,400,1890.17858886719,0,0,0,0,782.142883300781,0,3041.66674804688,0,0,5839.65625,0,0,0,0,2607.14282226563,6517.85693359375,3910.71435546875,0,0,0,0,13035.7138671875,11080.3569335938,5866.0712890625,4562.5,0,6126.78564453125,1303.57141113281,0,6517.85717773438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,4262.5,84521.7890625,5891.35009765625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1620,106,0,160080,3,4055.5556640625,2000,0,0,0,2433.33333333333,0,0,533.333333333333,3046.111328125,0,0,0,0,17380.9518229167,0,8111.111328125,0,0,5734.66748046875,0,0,0,0,0,0,0,0,4519.04752604167,12166.6666666667,0,0,21726.1897786458,7821.42838541667,4345.23803710938,3476.1904296875,2085.71431477865,0,20857.1432291667,3302.38102213542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1133.33337402344,4955.5556640625,129683.9609375,5891.35009765625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1618,1060,0,160081,5,0,0,0,0,0,1095,0,0,0,686.619018554688,0,0,0,0,5214.285546875,0,365,0,0,3248.49169921875,0,0,0,0,4171.428515625,0,0,0,0,3650,0,7821.42890625,3650,1877.1427734375,2502.8572265625,3128.57138671875,1042.85712890625,2085.7142578125,417.14287109375,5422.8572265625,4171.428515625,7299.9998046875,521.428564453125,0,0,0,0,0,30260.5859375,0,0,0,0,0,0,0,0,0,1105.428515625,0,0,0,0,0,740,8000,98478.2734375,5707.2451171875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1618,1060,0,160082,6,648.888854980469,0,0,0,0,304.166666666667,0,0,2666.66666666667,403.452392578125,0,0,0,0,0,0,1013.88891601563,0,0,2575.41381835938,0,0,0,0,2607.14290364583,0,5214.28580729167,0,1303.57145182292,2172.61897786458,0,2607.14290364583,7821.42838541667,3910.71419270833,2085.71435546875,2607.14290364583,3389.28564453125,5475,869.047607421875,2172.61897786458,0,3997.61889648438,260.714294433594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4383.3330078125,4347.22216796875,62837.08203125,5707.2451171875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1618,1060,0,160083,9,0,0,0,0,0,405.555555555556,0,0,777.777777777778,1245.63488769531,0,0,0,0,1738.09526909722,675.925944010417,1351.85192871094,0,0,1804.71765136719,0,0,0,0,0,0,0,0,0,0,0,2896.82530381944,3765.87293836806,2317.46028645833,1390.47623697917,2027.77772352431,1969.84130859375,1622.22222222222,0,579.365071614583,1506.34917534722,13615.0791015625,289.682535807292,0,0,0,0,2228.32747395833,10984.7621527778,0,0,5615.38509114583,0,0,0,0,0,0,0,0,0,0,0,0,4200,2762.962890625,65771.9453125,5707.2451171875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1618,1060,0,160084,8,9.125,0,0,0,0,760.416687011719,0,0,0,2313.83935546875,0,0,0,0,5214.28564453125,760.416687011719,2129.16674804688,0,0,1279.4697265625,0,0,0,0,3258.92846679688,0,0,0,0,0,0,5540.1787109375,2281.25,782.142883300781,0,1955.35711669922,1499.10713195801,5475,325.892852783203,5083.92864990234,847.321411132813,11406.2496948242,0,0,0,0,0,3008.24194335938,21443.75,0,0,4562.5,0,0,0,0,0,0,547.5,0,0,0,0,0,44625,2652.08325195313,127761.140625,5707.2451171875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1618,1060,0,160085,5,0,0,0,0,0,243.333325195313,0,0,320,660.476196289063,0,0,0,0,7300,0,4866.6669921875,0,0,3248.49169921875,0,0,0,0,0,0,0,0,1355.7142578125,0,0,5214.285546875,8864.285546875,4692.85703125,0,4171.428515625,4119.28559570313,625.714306640625,0,2294.2857421875,0,1877.14291992188,0,0,0,0,0,0,52142.85625,0,0,2567.0330078125,0,0,0,0,2085.7142578125,0,0,0,0,0,0,0,400,946,107995.5703125,5707.2451171875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1618,1060,0,160086,5,0,0,0,0,0,681.333349609375,0,0,2140,2356.76196289063,0,0,0,0,2607.1427734375,973.33330078125,3650,0,1042.85712890625,2623.84619140625,0,0,0,0,4692.8572265625,0,11471.4282226563,0,0,1564.2857421875,0,4171.428515625,10949.9998046875,5005.71418457031,2085.7142578125,0,4275.71428222656,2502.8572265625,0,6465.71435546875,0,3650.00004882812,0,0,0,0,0,0,0,3941.999609375,0,0,0,0,0,0,0,0,0,0,260.714282226562,0,0,0,8000,4503.66650390625,89617.375,5707.2451171875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1618,1060,0,160087,2,0,0,0,0,0,365,0,0,500,1223.21435546875,0,0,0,0,0,2433.33325195313,0,0,0,7411.35107421875,0,0,0,0,2607.14282226563,0,0,0,0,0,0,13035.7138671875,18249.9995117188,11732.142578125,5214.28564453125,0,9646.42846679688,2607.14282226563,0,2607.14282226563,0,2607.14282226563,0,0,0,0,0,0,5474.99951171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2004.16662597656,87719.203125,5707.2451171875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1618,1060,0,160088,6,0,0,0,0,0,1013.88891601563,0,0,666.666666666667,898.015869140625,0,0,0,0,4345.23795572917,608.333333333333,3041.66674804688,0,0,2360.99194335938,0,0,0,1042.85717773438,0,0,0,0,2607.14290364583,0,0,0,9125,3910.71419270833,2085.71435546875,0,2259.52384440104,1042.85717773438,260.714294433594,2867.85719807943,1303.57145182292,2607.14286295573,173.809529622396,0,0,0,0,1570.970703125,2041.02034505208,0,0,0,0,0,0,0,0,0,608.333333333333,0,0,0,651.785725911458,0,5833.33349609375,3202.77758789063,56129.9296875,5707.2451171875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1618,1060,0,160089,4,0,0,0,0,0,1520.83337402344,0,0,750,1042.85717773438,0,0,0,0,6517.85693359375,608.333312988281,4562.5,0,0,2558.939453125,0,0,0,0,2607.14282226563,0,0,0,1564.28576660156,0,0,0,13035.7141113281,5866.0712890625,6517.85717773438,0,2867.85711669922,1564.28576660156,651.785705566406,6778.57153320313,0,1303.57141113281,260.714294433594,0,0,0,0,3459.47827148438,2631.35205078125,0,0,0,0,0,0,0,0,0,912.5,0,0,0,0,0,0,754.166625976563,68336.6640625,5707.2451171875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1618,1060,0,160090,9,0,0,0,0,0,162.222222222222,0,0,600,395.899475097656,0,0,0,0,1158.73014322917,4055.55555555556,2703.70385742188,0,0,1573.99462890625,0,0,0,0,2317.46028645833,0,0,0,753.174587673611,0,0,0,4924.60308159722,2607.14279513889,2896.82541232639,0,2954.76186794705,1390.47623697917,115.873019748264,1911.90479871962,869.047634548611,1506.34922960069,115.873019748264,0,0,0,0,1894.07834201389,3287.48285590278,0,0,802.197862413194,0,0,0,0,0,0,405.555555555556,0,0,0,0,0,7200,668.518493652344,47271.4296875,5707.2451171875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1601,954,0,160091,7,695.238098144531,685.714294433594,0,0,0,243.333339146205,0,0,428.571428571429,597.823120117188,0,0,0,0,15642.8571428571,0,0,0,0,3520.92309570313,0,0,0,0,4469.38783482143,0,3724.48967633929,0,1117.34695870536,0,0,14897.9595424107,11918.3671875,2979.591796875,2383.67347935268,1862.24483816964,2607.14282226563,1489.7958984375,372.448974609375,1042.85714285714,0,22048.9796316964,223.469395228795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13408.1629464286,0,0,0,0,0,899.999938964844,1142.85717773438,108403.234375,4970.82666015625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1601,954,0,160092,6,1216.66662597656,1000,0,0,0,486.666666666667,0,0,0,1197.89685058594,0,0,0,1013.88891601563,4345.23795572917,0,4055.5556640625,0,0,2586.01635742188,0,0,0,0,2780.95247395833,2172.61897786458,3476.1904296875,0,1303.57145182292,0,0,22595.2376302083,6952.380859375,782.142822265625,0,3041.66658528646,2085.71423339844,1825,0,1651.1904703776,1738.09521484375,26071.4287109375,434.523803710938,0,0,0,0,0,0,0,0,0,0,0,0,0,3476.1904296875,0,782.142822265625,0,0,0,0,0,17833.333984375,2680.5556640625,117584.8515625,4970.82666015625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1601,954,0,160093,8,1520.83337402344,750,0,0,0,182.5,0,0,0,1040.17858886719,0,0,0,0,0,0,0,0,0,1483.26000976563,0,0,0,0,3258.92846679688,0,1955.35717773438,0,2281.25,3910.71435546875,0,10102.6787109375,2607.14282226563,1629.46423339844,1433.92858886719,1629.46423339844,2281.25001525879,651.785705566406,0,3193.75003051758,0,9776.78540039063,0,0,0,0,0,0,26332.14453125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2193.75,1554.16662597656,79769.328125,4970.82666015625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1601,954,0,160094,10,7.30000019073486,960,0,0,0,146,60.8333312988281,0,1680,721.309509277344,0,0,608.333349609375,0,2607.1427734375,0,4623.3330078125,0,0,1044.68530273438,0,0,0,0,1251.42861328125,1303.57138671875,2085.7142578125,0,260.714282226562,0,0,1564.2857421875,9124.9998046875,6257.1427734375,2867.8572265625,260.714282226562,2346.428515625,469.285693359375,573.571435546875,1407.85712890625,782.14287109375,5996.428515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4880,800,54691.078125,4970.82666015625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1601,954,0,160095,3,608.333312988281,1600,0,0,0,527.222208658854,0,0,2333.33333333333,2634.92065429688,0,0,4866.66666666667,0,5214.28580729167,2027.77783203125,8111.111328125,0,0,5172.03271484375,0,0,0,0,4171.4287109375,4866.66666666667,6691.66666666667,0,5214.28580729167,1738.09521484375,0,5214.28580729167,13904.76171875,6952.380859375,4345.23795572917,0,16164.2858072917,2085.71435546875,608.333333333333,2346.42862955729,0,1911.90478515625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3476.1904296875,0,0,0,0,0,0,0,7333.33349609375,0,120120.6875,4970.82666015625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1601,954,0,160096,8,760.416687011719,600,0,1520.83337402344,0,760.416687011719,0,0,1225,630.059509277344,0,0,456.25,0,3258.92846679688,0,4562.5,0,0,1770.74401855469,0,0,0,0,1564.28576660156,2281.25,1955.35717773438,0,977.678588867188,0,0,2607.14282226563,5540.17858886719,2607.14282226563,1955.35717773438,0,2607.14288330078,782.142883300781,391.071441650391,1173.21432495117,847.321411132813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912.5,0,0,0,0,0,9375,750,51871.9375,4970.82666015625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1601,954,0,160097,6,709.722229003906,800,0,8922.22200520833,0,1216.66666666667,0,0,0,1231.15075683594,0,0,2433.33333333333,1013.88891601563,4345.23795572917,1825,2433.33325195313,0,0,2696.04956054688,0,0,0,0,0,0,0,0,0,0,0,0,10428.5714518229,0,0,0,2607.14282226563,0,0,1303.57145182292,1738.09521484375,2607.14290364583,0,0,0,0,0,0,0,0,0,4291.75846354167,0,0,0,0,23174.6015625,0,0,0,0,0,0,0,266.666656494141,6013.888671875,80058.046875,4970.82666015625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1601,954,0,160098,7,521.428588867188,342.857147216797,0,0,0,260.714285714286,0,0,4942.85714285714,357.551025390625,0,0,1042.85714285714,0,2979.591796875,0,3476.19067382813,0,0,2117.52880859375,0,0,0,0,0,0,0,0,0,0,0,3724.48967633929,14153.0616629464,2979.591796875,1117.34695870536,0,4990.8163016183,744.89794921875,0,4096.93875558036,1266.32659040179,1936.73468889509,0,0,0,0,0,0,1392.95912388393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8200,2347.619140625,62992.359375,4970.82666015625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1601,954,0,160099,6,0,600,0,0,0,4055.5556640625,0,0,666.666666666667,1202.18249511719,0,0,3041.66666666667,0,4866.66666666667,0,3244.4443359375,0,0,3616.64184570313,0,0,0,0,1303.57145182292,0,869.047607421875,0,1303.57145182292,0,0,5214.28580729167,3910.71419270833,3476.1904296875,434.523803710938,0,5040.47627766927,0,434.523803710938,3476.1903889974,0,3650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11587.30078125,0,0,0,0,0,0,0,8833.3330078125,600,71427.546875,4970.82666015625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1601,954,0,160100,1,2433.33325195313,3600,0,1216.66662597656,0,869.047668457031,0,0,0,838.6904296875,0,0,0,0,10428.5712890625,0,4866.66650390625,0,0,7497.6376953125,0,0,0,0,3650,0,10428.5712890625,0,0,6257.14306640625,0,0,18250,0,0,0,19292.857421875,5475,3128.57153320313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2504.16674804688,100736.9140625,4970.82666015625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1606,590,0,160101,4,0,0,0,0,0,760.416687011719,0,0,3000,1416.54760742188,0,0,0,0,0,0,6691.66650390625,0,0,3922.92700195313,0,0,0,0,4692.85693359375,0,0,0,3389.28564453125,0,0,0,10428.5712890625,0,521.428588867188,0,5475.00012207031,4301.78564453125,0,0,0,0,0,0,0,0,0,5013.73681640625,3910.71435546875,0,0,0,0,0,0,0,4519.046875,0,0,0,0,0,0,0,0,5000,63043.98828125,7180.0830078125
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1624,286,1,160102,1,7300,3600,0,0,0,0,0,0,0,3172.02392578125,0,0,0,0,0,0,0,0,0,17750.1484375,0,0,0,0,20857.142578125,0,10428.5712890625,0,0,0,0,15642.857421875,26071.427734375,0,6517.85693359375,0,8864.28552246094,5214.28564453125,0,0,0,0,0,0,0,0,0,0,5214.28564453125,0,0,0,0,0,0,0,6952.380859375,0,0,0,0,0,0,0,0,0,137585.28125,7364.1875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1606,590,0,160103,5,0,0,0,0,0,584,0,0,2360,632.666625976563,0,0,0,0,2085.7142578125,0,486.666656494141,0,0,3440.80029296875,0,0,0,0,3754.285546875,0,0,0,1251.42861328125,0,0,0,5214.285546875,5214.285546875,521.428564453125,0,2815.71435546875,3128.571484375,0,6048.571484375,0,0,0,0,0,0,0,3208.79140625,4171.428515625,0,0,0,0,0,0,0,2780.95234375,0,0,0,0,0,0,0,6280,1440,55419.59765625,7180.0830078125
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1610,1006,0,160104,2,3041.66674804688,6000,0,0,0,3041.66674804688,0,0,5000,6825,0,0,0,0,0,0,18.25,300,0,8088.1484375,0,0,0,0,5214.28564453125,0,4171.4287109375,0,0,5214.28564453125,0,11732.142578125,6517.85693359375,0,0,0,9646.42858886719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6952.380859375,0,0,0,0,0,0,0,40000,7108.33349609375,128871.875,5154.93115234375
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1610,1006,0,160105,6,811.111083984375,2000,0,0,0,608.333333333333,0,0,500,446.111083984375,0,0,0,0,0,0,0,0,0,1754.28088378906,0,0,0,0,1738.09521484375,0,1738.09521484375,0,0,0,0,0,0,0,2317.46028645833,0,1303.57145182292,2085.71435546875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4166.66650390625,3373.88891601563,22843.330078125,5154.93115234375
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1624,286,1,160106,3,2027.77783203125,0,0,0,0,1216.66666666667,0,0,0,753.174621582031,0,0,0,0,5214.28580729167,0,12.1666669845581,0,0,7438.74072265625,0,0,0,0,4345.23795572917,4345.23795572917,5214.28580729167,0,0,0,0,0,12166.6666666667,0,0,0,5909.52376302083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317.46028645833,0,0,0,0,0,0,0,26666.666015625,8000,85627.890625,7364.1875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1606,590,0,160107,6,0,0,0,0,0,243.333333333333,0,0,700,0,0,0,0,0,0,0,405.555541992188,0,0,2615.28466796875,0,0,0,0,0,0,1738.09521484375,0,0,869.047607421875,0,3476.1904296875,1738.09521484375,0,0,0,347.619059244792,0,0,0,0,0,173.809529622396,0,0,0,0,11832.41796875,0,0,0,0,0,0,0,0,1158.73014322917,0,16946.4283854167,0,0,0,0,0,2600,666.666687011719,45511.2734375,7180.0830078125
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1606,590,0,160108,4,0,0,0,0,0,365,0,0,0,243.33332824707,0,0,0,0,0,0,1520.83337402344,0,0,3279.8076171875,0,0,0,0,3910.71435546875,0,2085.71435546875,0,0,0,0,0,6517.85717773438,0,1173.21423339844,0,4171.42852783203,0,0,0,0,2607.14282226563,260.714294433594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35196.4296875,0,0,0,0,0,0,900,62232.19140625,7180.0830078125
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1606,590,0,160109,8,0,0,0,0,0,182.5,0,0,1125,123.839286804199,0,0,0,0,0,0,760.416687011719,0,0,2104.73046875,0,0,0,0,3258.92846679688,0,1303.57141113281,0,651.785705566406,651.785705566406,0,0,3584.82141113281,651.785705566406,0,0,1433.92855834961,1368.75,0,586.607116699219,0,0,130.357147216797,0,0,0,0,0,0,0,0,0,0,0,0,0,869.047607421875,0,12709.8212890625,0,0,0,0,0,2687.5,700,34885.1796875,7180.0830078125
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1624,286,1,160110,3,811.111083984375,2000,0,0,0,567.777791341146,0,0,4000,121.666664123535,0,0,2027.77783203125,0,3476.1904296875,0,0,0,0,8208.775390625,0,0,0,0,7039.28580729167,0,4171.4287109375,0,4171.4287109375,0,0,6952.380859375,5735.71419270833,695.238118489583,4171.4287109375,0,6083.33333333333,3650,521.428588867188,3302.380859375,0,4345.23811848958,521.428588867188,0,0,0,0,0,0,0,0,106959.71875,0,0,0,0,0,0,0,0,0,0,0,0,30000,3333.33325195313,212867.078125,7364.1875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1603,158,0,160111,7,0,1714.28576660156,0,0,0,869.047642299107,0,0,3171.42857142857,682.823120117188,857.142883300781,0,695.238071986607,0,1489.7958984375,0,3128.57153320313,0,0,2141.77465820313,0,0,0,0,2979.591796875,0,0,0,1117.34695870536,0,0,3724.48967633929,8566.32645089286,3352.04073660714,4022.44897460938,744.89794921875,2383.67349679129,893.877580915179,148.979596819196,3128.57149832589,0,1638.77553013393,148.979596819196,0,0,0,0,2635.79296875,1654.73758370536,0,0,1627.31563895089,0,0,0,0,0,620.748291015625,0,0,0,0,0,0,11428.5712890625,2173.8095703125,67741.0859375,4050.30322265625
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1610,1006,0,160112,4,0,6517.85693359375,0,0,0,608.333312988281,0,0,1900,304.166656494141,0,0,3041.66674804688,0,0,0,0,0,0,3395.81665039063,0,0,0,0,0,5214.28564453125,1955.35717773438,0,0,4562.50006103516,0,0,2607.14282226563,0,0,0,2867.85717773438,2607.14282226563,0,0,0,13035.7141723633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3476.1904296875,0,0,0,0,0,0,0,1250,0,53344.03125,5154.93115234375
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1624,286,1,160113,2,912.5,3000,0,0,0,851.666687011719,0,0,4300,365,0,0,0,0,7821.4287109375,0,1825,0,0,11878.0537109375,0,0,0,0,10428.5712890625,7300,4171.4287109375,0,6257.14306640625,0,0,13035.7138671875,8603.5712890625,5214.28564453125,1825,0,9125,5475,1042.85717773438,1564.28576660156,0,0,782.142883300781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7000,112778.6484375,7364.1875
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1610,1006,0,160114,4,304.166656494141,1500,0,0,0,425.833343505859,0,0,1750,121.666664123535,0,0,0,0,2607.14282226563,0,1825,0,0,3974.69213867188,0,0,0,0,5866.0712890625,0,2607.14282226563,0,3128.57153320313,0,0,5214.28564453125,7821.4287109375,391.071441650391,2998.21423339844,0,6648.21429443359,2737.5,521.428588867188,1173.21423339844,0,0,391.071441650391,0,0,0,0,16846.154296875,0,0,0,0,0,0,0,0,0,42040.1796875,5540.17822265625,0,0,0,0,0,1500,3750,121683.234375,5154.93115234375
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1610,1006,0,160115,2,1216.66662597656,3000,0,0,0,790.833312988281,0,0,0,373.690490722656,0,0,0,0,0,0,1216.66662597656,0,0,7949.38427734375,0,0,0,0,7039.28564453125,0,3128.57153320313,0,3128.57153320313,0,0,10428.5712890625,18250,0,3128.57153320313,0,9125,4562.5,0,0,0,0,782.142883300781,0,0,0,0,34293.9609375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,109914.40625,5154.93115234375
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1610,1006,0,160116,3,0,0,0,0,0,567.777791341146,0,0,0,162.222213745117,0,0,0,0,5214.28580729167,0,0,0,0,5299.58935546875,0,0,0,0,4171.4287109375,0,2780.95247395833,0,2607.14290364583,0,0,0,7300.00016276042,521.428588867188,1911.90478515625,0,4519.04760742188,0,521.428588867188,1564.28564453125,1216.66666666667,1216.66666666667,521.428588867188,0,0,0,0,7487.1796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,9333.3330078125,58416.765625,5154.93115234375
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1610,1006,0,160117,2,0,0,0,0,0,1216.66662597656,0,0,0,608.333312988281,0,0,0,0,0,0,0,0,0,6540.33203125,0,0,0,0,0,0,0,0,0,6517.85705566406,0,0,5214.28564453125,0,9125,5214.28564453125,1303.57141113281,4171.4287109375,0,0,0,19553.5712890625,0,0,0,0,0,25870.87890625,78214.2890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.666664123535,163672.15625,5154.93115234375
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1612,414,0,160118,8,0,750,0,0,0,0,0,0,2425,662.648803710938,0,0,0,0,0,0,3041.66674804688,0,0,1898.66418457031,0,0,0,0,0,0,0,0,1825,0,0,4888.39306640625,2346.42846679688,3258.92846679688,1694.64282226563,0,1759.82147216797,0,0,3780.35717773438,0,16294.6430664063,0,0,0,0,3186.5078125,0,4327.85705566406,0,0,4010.9892578125,0,0,0,0,2607.14282226563,1864.45013427734,0,0,0,0,0,0,4850,1483.33325195313,66956.4765625,3866.19848632813
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1602,1576,0,160119,3,4866.66650390625,0,0,0,0,0,0,0,4466.66666666667,3215.47631835938,0,0,0,0,869.047607421875,0,4866.66650390625,0,0,5292.92236328125,0,0,0,0,5388.09537760417,2954.76204427083,3128.5712890625,0,2085.71435546875,13904.76171875,0,0,4345.23795572917,10428.5716145833,0,0,8342.85717773438,3476.1904296875,0,11819.0476888021,0,38238.0950520833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4634.92057291667,12514.28515625,0,0,0,0,0,0,2266.66674804688,3494.4443359375,150599.65625,2577.46557617188
"NGA",1,2,"LSMS-ISA2011",2011,4,16,1602,1576,0,160120,2,1825,0,0,0,0,730,0,0,0,1164.52380371094,0,0,0,0,0,0,3041.66674804688,0,521.428588867188,7949.38427734375,0,0,0,0,7821.4287109375,0,5996.4287109375,0,6778.5712890625,0,0,9125,14339.2856445313,7300,6778.5712890625,0,11471.4285888672,7821.4287109375,0,6257.14306640625,0,0,0,0,0,0,0,10027.4736328125,0,0,0,1798.92858886719,0,0,0,0,6952.380859375,0,0,0,0,0,0,0,0,0,117700.0703125,2577.46557617188
