"hhid","plotid","dist_household","twi_nw","srtm_nga","srtmslp_nga"
239163,2,3.90000009536743,16,539,"3"
239163,1,3.79999995231628,16,540,"3"
239165,4,3.5,12,564,"6"
239165,5,3.40000009536743,13,566,"5"
239165,2,4.30000019073486,12,561,"4"
239165,1,5,13,556,"3"
239165,3,3.59999990463257,13,572,"3"
239167,4,5.40000009536743,12,559,"3"
239167,3,4.09999990463257,12,540,"3"
239167,6,4.09999990463257,12,540,"2"
239167,5,5.30000019073486,14,555,"3"
239167,2,3.59999990463257,20,541,"2"
239168,1,0.300000011920929,14,62,"1"
239169,1,0.200000002980232,13,63,"1"
239169,3,0.300000011920929,14,63,"1"
239170,1,0.400000005960464,14,62,"1"
239171,1,0.600000023841858,14,60,"2"
239172,1,0.600000023841858,15,59,"1"
239172,3,0.699999988079071,15,60,"1"
239172,4,0.200000002980232,13,64,"4"
239172,2,0.699999988079071,19,59,"1"
239176,3,0.300000011920929,15,61,"3"
239176,1,0.800000011920929,14,60,"1"
239177,1,0.300000011920929,15,61,"2"
239177,3,0.100000001490116,14,63,"3"
239180,3,1.10000002384186,19,79,"1"
239180,1,1.20000004768372,14,90,"3"
239180,2,1.20000004768372,17,88,"1"
239181,1,1.29999995231628,13,82,"2"
239181,2,0.899999976158142,13,88,"2"
239183,1,1,19,79,"1"
239183,2,0.800000011920929,14,86,"1"
239184,4,0.899999976158142,13,80,"3"
239184,1,1.70000004768372,14,91,"2"
239184,2,0.5,17,79,"1"
239186,4,1,19,79,"1"
239186,1,1.89999997615814,13,95,"3"
239187,3,0.600000023841858,14,80,"2"
239187,4,0.800000011920929,18,79,"2"
239187,2,0.5,18,79,"1"
239187,1,1.70000004768372,14,91,"1"
239188,3,0.600000023841858,20,80,"1"
239188,2,0.5,20,79,"1"
239188,1,1.10000002384186,21,85,"4"
239189,3,1.10000002384186,13,89,"2"
239189,1,0.600000023841858,15,81,"1"
239189,2,0.5,20,79,"1"
239190,1,1.10000002384186,21,83,"5"
239197,2,1.89999997615814,14,527,"4"
239197,1,2.09999990463257,14,528,"3"
239197,3,2.09999990463257,12,528,"3"
239199,1,1.89999997615814,12,237,"5"
239209,4,10.1999998092651,14,596,"2"
239209,2,10.1000003814697,12,591,"5"
239209,5,10,14,586,"6"
239209,3,10.1000003814697,12,593,"5"
239209,1,10.1999998092651,14,596,"2"
239211,5,1.29999995231628,13,332,"2"
239211,3,1.29999995231628,14,331,"1"
239211,4,1.39999997615814,13,332,"2"
239211,2,1.5,14,318,"5"
239211,1,1.39999997615814,13,320,"5"
239211,6,1.5,13,321,"5"
239213,8,0.600000023841858,14,310,"4"
239213,3,0.300000011920929,14,319,"4"
239213,7,0.699999988079071,14,304,"4"
239213,4,0.5,12,311,"3"
239213,2,0.800000011920929,13,303,"2"
239213,6,0.5,14,312,"3"
239213,5,0.5,14,310,"3"
239213,1,0.800000011920929,13,303,"3"
239214,1,0.800000011920929,15,320,"3"
239214,2,0.699999988079071,15,320,"3"
239216,1,1.60000002384186,13,319,"2"
239217,1,0.400000005960464,13,312,"5"
239217,2,0.400000005960464,13,312,"4"
239218,3,1,13,331,"3"
239218,4,0.600000023841858,13,331,"1"
239218,2,1,12,330,"3"
239218,1,0.800000011920929,14,328,"3"
239219,1,0.600000023841858,14,298,"4"
239221,1,1.10000002384186,13,305,"3"
239221,3,1.10000002384186,16,304,"3"
239221,2,1.29999995231628,14,291,"1"
239222,4,0.800000011920929,14,301,"4"
239222,1,1.60000002384186,12,330,"4"
239222,3,0.800000011920929,14,298,"4"
250011,1,0.200000002980232,14,381,"0"
250011,2,1.20000004768372,16,398,"2"
250011,3,1.20000004768372,16,397,"2"
250012,1,6,13,407,"2"
250013,1,0.899999976158142,14,411,"1"
250013,3,0.899999976158142,19,400,"2"
250013,2,0.400000005960464,20,395,"1"
250014,4,0,13,388,"2"
250014,3,1.29999995231628,13,399,"5"
250014,5,1.29999995231628,14,388,"4"
250014,2,0.899999976158142,13,402,"4"
250014,1,0.100000001490116,13,386,"2"
250015,1,0.899999976158142,14,406,"3"
250015,3,0.800000011920929,14,403,"2"
250015,2,0.300000011920929,15,410,"2"
250016,3,9.39999961853027,15,392,"0"
250016,1,9.5,13,393,"1"
250016,2,9.5,13,393,"2"
250017,2,3,14,404,"2"
250017,4,0,14,396,"1"
250017,1,3.90000009536743,13,408,"2"
250017,3,2.59999990463257,17,399,"2"
250018,6,1.5,12,387,"3"
250018,2,0.699999988079071,13,385,"4"
250018,12,2.40000009536743,14,378,"1"
250018,9,2.59999990463257,14,378,"1"
250018,8,2.70000004768372,14,379,"2"
250018,4,3.09999990463257,20,396,"1"
250018,7,3.09999990463257,14,396,"1"
250018,5,2.40000009536743,12,401,"4"
250018,3,3,20,395,"2"
250018,1,1.39999997615814,22,385,"1"
250019,2,0.300000011920929,19,383,"1"
250019,1,0.699999988079071,13,385,"2"
250020,6,0.100000001490116,12,389,"3"
250020,3,3.29999995231628,16,413,"2"
250020,5,0.300000011920929,13,395,"3"
250020,7,0,12,390,"3"
259001,5,0.5,13,77,"3"
259001,6,0.699999988079071,14,85,"1"
259001,2,0.200000002980232,14,78,"2"
259001,4,0,13,82,"4"
259001,3,0.699999988079071,15,85,"1"
259001,1,0.300000011920929,13,84,"3"
259002,1,0.100000001490116,16,84,"0"
259002,2,0.699999988079071,15,85,"1"
259003,3,0.5,23,75,"1"
259003,1,0.400000005960464,13,75,"2"
259003,2,0.5,15,75,"1"
259004,2,2.20000004768372,13,98,"2"
259004,6,2.09999990463257,18,95,"3"
259004,3,0.800000011920929,16,71,"1"
259004,1,2.20000004768372,14,98,"1"
259004,4,2.20000004768372,19,97,"1"
259007,4,0.600000023841858,21,84,"0"
259007,2,1.5,13,91,"2"
259007,5,0.600000023841858,21,84,"0"
259007,1,1.5,16,91,"1"
259007,3,0.899999976158142,15,71,"1"
259008,2,0.100000001490116,13,80,"4"
259008,3,0.200000002980232,13,79,"4"
259009,2,0.899999976158142,15,85,"1"
259009,1,2.5,14,113,"3"
259009,4,0.400000005960464,12,81,"4"
259009,3,2.5,12,110,"4"
259010,3,2.09999990463257,15,78,"1"
259010,1,1.20000004768372,13,70,"1"
259010,4,2.09999990463257,14,79,"1"
259011,2,2.09999990463257,13,111,"5"
259012,1,0.5,23,75,"2"
259012,4,2.20000004768372,15,102,"3"
259012,2,1.60000002384186,19,65,"1"
260082,1,0.5,17,327,"3"
260083,1,1.29999995231628,15,338,"2"
260085,2,0.300000011920929,13,328,"3"
260085,1,0.300000011920929,12,330,"3"
260086,2,0.899999976158142,12,320,"3"
260086,1,1.10000002384186,13,319,"2"
260087,1,0.800000011920929,14,333,"2"
260087,2,1.20000004768372,13,335,"3"
260088,1,0.400000005960464,14,328,"4"
260089,1,0.800000011920929,18,332,"1"
260090,1,3.20000004768372,13,336,"2"
260151,1,0.300000011920929,19,154,"1"
260152,3,0.100000001490116,16,154,"3"
260152,2,0.300000011920929,15,156,"2"
260152,1,0.300000011920929,13,156,"3"
260153,1,0.5,13,151,"2"
260154,2,0.800000011920929,14,161,"4"
260154,1,0.600000023841858,13,157,"3"
260155,2,0.800000011920929,15,147,"1"
260155,1,0.600000023841858,16,155,"2"
260156,1,0.699999988079071,13,146,"2"
260157,1,0.800000011920929,13,148,"3"
260158,1,0.300000011920929,14,157,"2"
260158,2,0.300000011920929,15,156,"2"
260162,1,0.5,14,135,"1"
260163,2,1.29999995231628,13,163,"4"
260163,1,1.29999995231628,13,167,"2"
260164,1,0.400000005960464,22,134,"2"
260165,1,0.600000023841858,13,158,"1"
260166,1,0.400000005960464,13,136,"3"
260167,1,0.600000023841858,13,157,"3"
260168,1,0.800000011920929,13,163,"3"
260169,1,0.5,13,157,"2"
260170,1,0.400000005960464,22,133,"2"
269014,1,0.300000011920929,14,241,"4"
269014,2,0.5,13,236,"2"
269015,3,0.100000001490116,13,242,"4"
269015,2,0.100000001490116,13,244,"3"
269015,1,0,13,244,"3"
269017,4,0.200000002980232,13,238,"3"
269017,1,0.200000002980232,13,241,"4"
269017,3,0.200000002980232,13,240,"4"
269017,2,0.200000002980232,13,241,"4"
269018,1,0,16,240,"3"
269019,2,0,15,240,"1"
269019,1,0.100000001490116,13,241,"2"
269020,1,1.29999995231628,12,252,"4"
269021,1,0.100000001490116,13,243,"2"
269023,1,2.79999995231628,15,209,"1"
269024,1,3.40000009536743,14,202,"3"
269025,1,0.600000023841858,16,135,"2"
269026,3,4.19999980926514,13,100,"2"
269026,1,1,13,143,"2"
269026,2,0.200000002980232,15,120,"4"
269027,2,0.300000011920929,15,124,"5"
269028,1,2.70000004768372,14,122,"2"
269030,1,2.40000009536743,14,125,"1"
269031,2,5.30000019073486,22,74,"2"
269033,1,2,20,89,"2"
269034,1,2,20,89,"1"
269034,2,1.79999995231628,15,91,"2"
269035,2,3.5,15,72,"1"
269035,1,0.899999976158142,19,118,"1"
269035,3,3.59999990463257,13,72,"1"
269036,2,5.09999990463257,15,75,"1"
269036,1,3.90000009536743,13,100,"3"
269037,1,1.10000002384186,14,250,"3"
269038,1,1.10000002384186,13,252,"2"
269039,1,2.59999990463257,15,245,"1"
269041,2,2.5,17,243,"2"
269041,1,2.5,17,243,"2"
269042,2,1.29999995231628,18,247,"1"
269042,1,1.5,13,248,"2"
269043,1,1,20,246,"0"
269046,2,0.699999988079071,14,252,"1"
269046,1,1.10000002384186,13,254,"2"
269049,1,2.40000009536743,12,265,"4"
269050,1,1.10000002384186,13,263,"2"
269051,1,0.800000011920929,13,265,"3"
269052,1,0.699999988079071,17,266,"3"
269053,1,2.5,12,275,"3"
269054,1,0.5,14,281,"5"
269055,1,0.300000011920929,12,277,"4"
269056,1,2.20000004768372,17,266,"1"
269059,1,0.899999976158142,16,268,"1"
269060,1,2.59999990463257,13,269,"3"
269061,1,0.200000002980232,18,149,"0"
269063,1,0.899999976158142,13,159,"2"
269066,1,0.300000011920929,14,149,"1"
269067,1,0.100000001490116,13,145,"1"
269068,1,0.200000002980232,13,148,"2"
269069,1,0.100000001490116,13,144,"2"
269069,2,0.100000001490116,14,146,"2"
269070,1,0.100000001490116,17,147,"2"
269071,1,0.400000005960464,13,156,"2"
269086,1,0.300000011920929,13,286,"2"
269087,1,2.70000004768372,12,309,"5"
269089,1,0.200000002980232,16,291,"4"
269090,1,0.100000001490116,12,288,"3"
269092,1,0.200000002980232,13,285,"2"
269093,1,0.300000011920929,13,291,"2"
269095,2,0.200000002980232,13,286,"3"
269095,1,0.400000005960464,12,286,"3"
270010,2,0.100000001490116,12,66,"6"
270023,1,0.400000005960464,12,75,"8"
270024,1,0.200000002980232,11,86,"6"
270030,2,0.100000001490116,12,79,"10"
270047,1,0,13,87,"5"
270047,2,1.20000004768372,17,67,"7"
270099,1,0.800000011920929,13,77,"2"
279004,1,2,14,67,"8"
279004,2,0.300000011920929,15,83,"2"
279017,1,0.600000023841858,12,97,"5"
279018,1,0.100000001490116,12,101,"7"
279018,3,0.699999988079071,13,110,"6"
279023,2,0.600000023841858,13,113,"4"
279023,1,0.699999988079071,13,115,"2"
279024,1,1.60000002384186,14,118,"1"
279024,2,0.600000023841858,13,119,"2"
279025,1,0,13,33,"2"
279027,2,0.100000001490116,12,31,"5"
279029,1,0.100000001490116,12,33,"4"
279034,2,0.5,14,17,"1"
279034,3,0,13,15,"1"
279036,2,2.09999990463257,14,15,"1"
279048,2,1.5,12,102,"6"
279053,1,0,13,105,"2"
279066,1,0.699999988079071,13,68,"11"
279069,1,0.800000011920929,19,56,"1"
279073,1,1.39999997615814,13,85,"3"
279073,4,1.39999997615814,13,82,"4"
279073,2,0.899999976158142,18,62,"6"
279078,2,0.200000002980232,13,60,"4"
279080,1,0.200000002980232,12,117,"5"
279081,1,0.100000001490116,14,117,"4"
279082,1,0,12,130,"4"
279082,2,0,15,131,"4"
279082,4,0.100000001490116,12,131,"4"
279082,3,0,12,131,"4"
279083,1,0.300000011920929,14,135,"4"
279083,3,0.600000023841858,13,135,"6"
279083,2,0.100000001490116,13,137,"3"
279084,2,0.300000011920929,12,130,"5"
279084,3,0.100000001490116,14,140,"2"
279084,1,0.300000011920929,14,127,"4"
279121,2,0.899999976158142,13,116,"5"
279121,1,0.899999976158142,13,117,"6"
280081,2,0.100000001490116,15,44,"2"
280081,3,0.400000005960464,13,50,"3"
280081,1,0.300000011920929,14,45,"2"
280086,1,3.59999990463257,13,52,"1"
280088,3,0.100000001490116,14,40,"2"
280111,1,2.09999990463257,12,109,"4"
280116,2,0.600000023841858,12,85,"7"
280117,4,0.400000005960464,15,98,"8"
280118,1,0.600000023841858,12,127,"11"
289005,1,7.19999980926514,14,421,"3"
289014,1,0.400000005960464,12,337,"6"
289016,3,4.19999980926514,13,321,"7"
289016,1,4.59999990463257,13,328,"2"
289016,2,4.30000019073486,12,323,"6"
289019,1,0.800000011920929,14,333,"2"
289019,2,1.29999995231628,15,331,"2"
289019,3,3.79999995231628,13,338,"2"
289020,2,2.20000004768372,13,335,"5"
289020,1,2.20000004768372,13,335,"6"
289020,4,2.20000004768372,13,337,"6"
289026,2,0.300000011920929,12,269,"14"
289027,2,0.699999988079071,17,262,"6"
289028,1,1.20000004768372,19,249,"2"
289030,1,2.79999995231628,16,248,"7"
289032,2,0.600000023841858,13,253,"5"
289032,1,0.600000023841858,14,250,"4"
289034,1,0.100000001490116,19,250,"1"
289035,2,1,21,245,"2"
289035,1,0.800000011920929,13,256,"8"
289042,2,0.100000001490116,19,205,"1"
289042,1,0.100000001490116,19,205,"3"
289043,3,0.800000011920929,12,223,"5"
289043,1,0.600000023841858,12,222,"9"
289043,4,1,11,213,"11"
289044,3,1.29999995231628,12,226,"9"
289046,1,0,17,213,"4"
289053,1,1.60000002384186,12,34,"4"
289054,1,3.79999995231628,14,48,"1"
289059,1,3.79999995231628,13,44,"2"
289059,2,3.70000004768372,15,45,"1"
289062,1,0,14,225,"4"
289062,2,1.5,13,207,"3"
289063,1,0,14,225,"4"
289063,2,1.20000004768372,13,221,"2"
289063,3,1.20000004768372,12,219,"3"
289065,2,1,13,234,"4"
289065,1,0.5,13,229,"3"
289066,2,0.899999976158142,13,223,"2"
289066,4,1,13,213,"3"
289067,2,0.600000023841858,12,247,"12"
289068,1,1,13,234,"4"
289072,3,1,14,234,"3"
289072,1,1.5,12,218,"7"
289088,2,0.400000005960464,14,329,"2"
289088,1,1.10000002384186,13,337,"4"
289102,1,3.70000004768372,13,332,"4"
289102,2,3.79999995231628,12,329,"4"
290003,3,6.19999980926514,13,350,"2"
290003,2,6.19999980926514,13,350,"2"
290003,1,6.09999990463257,13,351,"3"
290009,1,0,13,363,"2"
290034,1,2.40000009536743,12,335,"6"
290039,1,5.40000009536743,14,326,"7"
290046,1,0.400000005960464,19,311,"1"
290080,2,2.09999990463257,13,390,"3"
290080,1,2,22,384,"3"
290080,3,2,22,385,"2"
290083,1,0.600000023841858,15,259,"5"
290083,2,0.600000023841858,15,257,"5"
290173,2,0.699999988079071,13,186,"2"
290173,1,0.800000011920929,14,184,"4"
290173,5,0.600000023841858,14,184,"2"
290176,1,0.699999988079071,13,171,"3"
290176,4,0.600000023841858,14,171,"3"
290176,3,1.29999995231628,13,179,"8"
290177,2,0.100000001490116,14,177,"1"
290177,1,0.5,13,173,"2"
290178,4,0.5,13,184,"3"
290178,5,0.800000011920929,13,187,"2"
290178,3,0.800000011920929,13,187,"3"
290179,1,0.400000005960464,14,181,"2"
290179,2,0.5,18,180,"2"
290180,9,0.5,13,172,"2"
290180,4,0.200000002980232,12,177,"5"
290180,8,0.200000002980232,14,174,"5"
290180,11,0.200000002980232,13,177,"4"
290180,1,0.400000005960464,13,174,"3"
290180,5,0.200000002980232,14,176,"4"
299001,6,4.09999990463257,18,364,"1"
299001,3,4.09999990463257,18,365,"3"
299005,1,8.69999980926514,13,359,"5"
299006,2,9.19999980926514,12,398,"5"
299006,3,9.30000019073486,14,387,"9"
299008,2,8.60000038146973,13,381,"8"
299008,3,9.89999961853027,13,398,"3"
299008,1,8.69999980926514,13,390,"3"
299012,1,2.90000009536743,13,400,"9"
299013,1,2,12,385,"5"
299014,1,4.30000019073486,12,361,"7"
299014,2,6.40000009536743,12,358,"5"
299015,1,7.59999990463257,16,324,"2"
299018,2,2.29999995231628,12,385,"7"
299018,1,2.40000009536743,11,392,"11"
299022,3,6.90000009536743,13,371,"5"
299022,1,6.5,15,362,"3"
299022,4,2.40000009536743,12,368,"4"
299022,2,7,14,359,"5"
299030,1,7.40000009536743,13,362,"3"
299032,1,3.79999995231628,13,394,"5"
299035,1,3.09999990463257,12,350,"5"
299035,2,4,13,317,"6"
300036,3,0.800000011920929,12,142,"3"
300036,2,0.899999976158142,13,145,"2"
300037,3,0.300000011920929,14,151,"1"
300037,1,0.300000011920929,14,150,"2"
300037,2,0.300000011920929,14,151,"1"
300038,1,0.5,16,148,"1"
300038,2,1.29999995231628,12,146,"4"
300038,3,0.600000023841858,13,147,"3"
300171,2,2.29999995231628,12,312,"16"
300175,2,0.699999988079071,13,282,"3"
300175,1,0.699999988079071,14,280,"3"
300176,2,0.5,18,278,"2"
300176,1,0.400000005960464,13,285,"5"
300177,2,0.699999988079071,18,272,"3"
300177,1,0.800000011920929,18,271,"3"
300178,4,1,16,303,"6"
300178,1,0.899999976158142,13,293,"10"
300180,2,1.89999997615814,16,284,"5"
300180,3,2.09999990463257,13,281,"6"
309001,1,0,13,174,"4"
309025,2,0.300000011920929,13,152,"3"
309027,1,0.5,13,143,"3"
309027,2,0.5,14,142,"4"
309028,2,1.10000002384186,15,160,"3"
309028,1,0.899999976158142,14,146,"4"
309032,1,0.800000011920929,15,149,"3"
309033,6,0.899999976158142,16,150,"3"
309033,5,0.300000011920929,17,143,"1"
309033,1,0.300000011920929,13,148,"4"
309033,4,0.400000005960464,17,143,"1"
309049,1,0.200000002980232,14,348,"1"
309050,1,0.400000005960464,14,347,"2"
309050,2,0.699999988079071,13,348,"3"
309052,3,0.100000001490116,14,347,"2"
309052,2,0,15,344,"2"
309053,2,0,16,352,"1"
309056,2,0.200000002980232,16,352,"1"
309057,1,0.200000002980232,13,364,"2"
309058,1,0.300000011920929,13,365,"2"
309059,3,0.200000002980232,13,351,"3"
309059,2,0.300000011920929,13,350,"2"
309060,1,0.100000001490116,13,350,"2"
309062,1,1,12,330,"4"
309062,2,0.699999988079071,15,336,"3"
309064,1,0.600000023841858,15,339,"4"
309065,2,0.5,15,338,"4"
309065,1,0.100000001490116,12,367,"5"
309067,1,0.400000005960464,13,344,"6"
309067,2,0.400000005960464,14,342,"5"
309068,1,0.400000005960464,12,371,"6"
309070,1,1,14,336,"2"
309070,3,1.10000002384186,14,338,"3"
309070,2,1,13,337,"2"
309071,3,0.100000001490116,13,365,"5"
309071,2,0,13,363,"4"
309071,4,0.100000001490116,13,358,"5"
309084,1,0.100000001490116,13,197,"5"
309087,1,0.300000011920929,12,321,"2"
309087,2,0.300000011920929,13,321,"3"
309093,2,0.699999988079071,13,320,"3"
309093,1,0.699999988079071,14,320,"3"
309096,2,2.29999995231628,13,318,"5"
309113,1,1.70000004768372,14,424,"3"
309113,2,4,13,373,"3"
309115,4,0.699999988079071,14,401,"2"
309115,3,1,13,397,"3"
309115,5,0.899999976158142,13,397,"3"
309115,2,4.09999990463257,13,346,"3"
309117,1,3,13,370,"2"
309117,3,2.90000009536743,14,370,"1"
309119,1,1.20000004768372,15,384,"2"
309126,4,1.29999995231628,14,164,"3"
309126,1,3.20000004768372,16,125,"3"
310071,7,0.5,21,246,"1"
310071,9,0.300000011920929,13,248,"2"
310071,2,0.100000001490116,13,259,"3"
310071,10,0.5,18,246,"2"
310071,1,0.600000023841858,20,247,"1"
310071,6,0.300000011920929,13,248,"2"
310071,5,0.600000023841858,14,247,"2"
310071,8,0.600000023841858,14,247,"2"
310071,4,0.5,20,246,"1"
310072,2,0.100000001490116,13,257,"2"
310072,1,0,13,259,"3"
310072,3,0.100000001490116,13,256,"3"
310073,4,0.600000023841858,15,261,"2"
310073,1,0,14,255,"2"
310073,3,0.5,13,252,"3"
310073,5,0.600000023841858,13,264,"3"
310073,2,0,15,255,"1"
310074,1,0.600000023841858,15,262,"3"
310074,4,0.400000005960464,15,259,"3"
310074,5,0.5,14,250,"3"
310074,7,0.699999988079071,13,265,"2"
310074,2,0.100000001490116,13,254,"2"
310074,6,0.5,14,250,"3"
310075,1,0.699999988079071,17,251,"2"
310075,2,0.100000001490116,13,254,"2"
310076,2,0.800000011920929,13,264,"2"
310076,3,2.40000009536743,18,234,"2"
310076,5,0.699999988079071,14,265,"3"
310076,1,0,13,252,"2"
310077,3,0.800000011920929,36,243,"1"
310077,8,0.100000001490116,13,251,"3"
310077,4,0.800000011920929,13,267,"2"
310077,5,0.200000002980232,15,249,"2"
310077,7,1,13,263,"3"
310078,3,0.699999988079071,13,259,"1"
310078,1,0,14,251,"3"
310078,4,0,13,252,"2"
310078,2,0,14,250,"2"
310079,5,0.300000011920929,13,253,"3"
310079,2,0,14,255,"2"
310079,1,0.400000005960464,16,249,"2"
310079,3,0.400000005960464,14,250,"3"
310080,4,1.20000004768372,14,239,"2"
310080,3,0.300000011920929,13,262,"2"
310080,2,0.400000005960464,14,263,"2"
310080,5,1.20000004768372,13,239,"3"
310080,1,0.100000001490116,14,256,"3"
310081,2,0.100000001490116,14,309,"1"
310081,3,0.200000002980232,14,303,"4"
310081,1,0.100000001490116,14,308,"1"
310082,2,0.100000001490116,14,291,"1"
310082,1,0,16,290,"1"
310083,2,0,14,307,"4"
310083,1,0.100000001490116,14,308,"2"
310084,2,0.100000001490116,14,298,"2"
310084,1,0,13,298,"3"
310085,1,0,13,294,"2"
310085,4,2.79999995231628,17,291,"1"
310085,2,0,13,294,"3"
310085,5,1.60000002384186,18,282,"0"
310085,3,0.600000023841858,13,282,"2"
310086,4,0,13,293,"2"
310086,5,2.29999995231628,20,287,"1"
310086,2,0.200000002980232,14,289,"3"
310086,1,0.300000011920929,16,285,"2"
310086,3,0.100000001490116,13,292,"3"
310087,5,0.5,14,286,"1"
310087,3,0,13,297,"2"
310087,2,0,15,297,"2"
310087,4,0,13,297,"2"
310087,1,0,15,297,"2"
310087,6,2.90000009536743,13,293,"1"
310088,4,0,14,309,"1"
310088,3,0,13,309,"2"
310088,5,1,17,286,"3"
310088,2,0,13,308,"2"
310088,1,0,14,309,"2"
310089,2,0,13,293,"4"
310089,1,0,13,294,"4"
310089,6,1.79999995231628,13,292,"3"
310089,4,0,14,295,"4"
310089,5,0.100000001490116,13,290,"4"
310089,7,1.79999995231628,18,290,"1"
310089,3,0,13,293,"4"
310090,6,0.300000011920929,13,290,"3"
310090,4,0.400000005960464,14,287,"4"
310090,8,0,13,297,"3"
310090,3,0.600000023841858,13,298,"2"
310090,2,0.100000001490116,14,298,"3"
310090,5,0,13,298,"3"
310090,1,0.300000011920929,12,289,"4"
310091,2,0.699999988079071,13,180,"3"
310091,1,0.899999976158142,13,179,"2"
310092,1,1.10000002384186,14,176,"2"
310092,2,0.5,16,195,"2"
310093,3,0.600000023841858,12,194,"3"
310093,2,0.5,16,193,"2"
310093,1,0,13,192,"2"
310094,4,1.10000002384186,13,193,"1"
310094,1,0.100000001490116,13,190,"2"
310094,2,0.200000002980232,13,189,"2"
310094,3,0.300000011920929,13,182,"3"
310095,7,1.10000002384186,15,198,"2"
310095,5,2.5,13,168,"2"
310095,1,0.300000011920929,15,183,"2"
310095,4,2.5,13,168,"2"
310095,3,2.59999990463257,19,167,"1"
310095,6,1.10000002384186,16,197,"2"
310095,2,0.5,18,183,"2"
310096,2,2,14,166,"3"
310096,1,1.10000002384186,13,180,"2"
310097,4,1.29999995231628,15,177,"1"
310097,3,1.29999995231628,16,176,"1"
310097,2,0.800000011920929,19,176,"1"
310097,1,0,13,188,"2"
310097,5,0.800000011920929,13,177,"1"
310098,1,0.100000001490116,13,193,"2"
310099,3,1.10000002384186,14,198,"1"
310099,2,1.20000004768372,13,197,"2"
310099,1,0.100000001490116,13,194,"2"
310100,1,0,13,195,"2"
310100,2,0.300000011920929,14,193,"4"
310100,3,1.70000004768372,15,189,"2"
319001,1,1.20000004768372,13,837,"2"
319001,3,1.20000004768372,13,838,"2"
319001,2,1.29999995231628,13,835,"2"
319001,4,1.20000004768372,13,838,"2"
319002,11,0.600000023841858,22,815,"5"
319002,12,0.699999988079071,13,814,"3"
319002,1,0.600000023841858,23,814,"4"
319002,4,0.600000023841858,12,817,"5"
319002,3,0.699999988079071,22,813,"5"
319002,7,0.699999988079071,23,814,"4"
319002,6,0.600000023841858,13,816,"5"
319002,2,0.600000023841858,23,814,"4"
319002,8,0.600000023841858,12,818,"6"
319002,9,0.600000023841858,12,818,"6"
319002,10,0.699999988079071,23,814,"4"
319002,5,0.600000023841858,12,818,"6"
319004,7,0.400000005960464,13,824,"2"
319004,1,1,16,837,"1"
319004,3,0.300000011920929,13,825,"2"
319004,4,0.300000011920929,13,824,"3"
319004,5,0.200000002980232,15,825,"1"
319004,6,0.300000011920929,13,825,"2"
319004,2,0.100000001490116,14,825,"2"
319005,2,0.300000011920929,15,822,"3"
319005,1,0.400000005960464,15,815,"4"
319006,4,0.300000011920929,16,826,"3"
319006,2,0.300000011920929,17,825,"2"
319006,3,0.300000011920929,16,826,"3"
319006,5,1.70000004768372,13,836,"1"
319006,1,0.300000011920929,15,827,"3"
319006,6,0.5,13,828,"5"
319007,5,0.100000001490116,14,821,"5"
319007,1,1.20000004768372,12,817,"4"
319007,3,0.300000011920929,13,831,"4"
319007,4,1.20000004768372,13,812,"3"
319007,2,0.200000002980232,13,817,"3"
319007,6,1.10000002384186,12,819,"4"
319008,1,0.200000002980232,14,831,"2"
319008,2,0.100000001490116,12,827,"4"
319008,3,0.200000002980232,13,829,"4"
319009,2,1.10000002384186,13,837,"2"
319009,1,0.899999976158142,16,827,"3"
319009,3,2.5,13,827,"1"
319009,5,0.600000023841858,14,820,"1"
319009,4,0.699999988079071,13,821,"2"
319010,3,0.100000001490116,14,830,"3"
319010,2,0.100000001490116,13,831,"2"
319010,7,0.200000002980232,17,825,"2"
319010,4,0.300000011920929,17,823,"2"
319010,5,0.100000001490116,13,830,"3"
319010,6,0.200000002980232,13,831,"2"
319010,1,0.200000002980232,13,830,"3"
319012,4,0.699999988079071,18,819,"3"
319012,1,1,16,836,"2"
319012,5,0.200000002980232,16,829,"3"
319012,2,1.60000002384186,12,821,"7"
319025,1,0,13,190,"2"
319026,4,0.699999988079071,17,182,"2"
319026,2,0.600000023841858,15,185,"1"
319026,3,0.300000011920929,16,186,"1"
319026,6,0.699999988079071,13,183,"3"
319026,1,0.400000005960464,16,186,"1"
319027,2,0.100000001490116,14,185,"1"
319027,3,0,14,186,"1"
319027,1,0.100000001490116,14,186,"1"
319029,9,0.100000001490116,36,186,"1"
319029,2,0,14,186,"1"
319029,5,0.100000001490116,14,187,"1"
319029,7,1.10000002384186,15,177,"1"
319029,1,0.699999988079071,13,188,"2"
319029,8,0,14,187,"1"
319029,4,0.100000001490116,14,186,"1"
319029,6,0.899999976158142,13,180,"2"
319029,3,0,14,186,"1"
319030,5,0.800000011920929,13,178,"1"
319030,3,0.899999976158142,14,177,"1"
319030,2,0.899999976158142,15,176,"1"
319030,1,0,14,187,"1"
319031,3,1.20000004768372,14,185,"1"
319031,1,0.200000002980232,13,180,"2"
319031,4,1.29999995231628,14,187,"1"
319031,2,0.800000011920929,17,181,"1"
319032,2,0,13,185,"2"
319032,1,0.200000002980232,14,181,"3"
319032,3,0,13,184,"3"
319033,1,0,13,185,"2"
319033,2,0.5,15,187,"1"
319033,3,0.800000011920929,13,177,"2"
319034,3,0.300000011920929,13,184,"2"
319034,1,0.899999976158142,15,176,"1"
319034,2,0.699999988079071,16,178,"2"
319034,4,0.699999988079071,13,178,"2"
