"zone","state","lga","sector","ea","cluster_id","amenities_cd","c5q1"
4,1,104,2,412,"104-412",525,1
4,1,104,2,412,"104-412",526,3
4,1,104,2,412,"104-412",527,3
4,1,104,2,412,"104-412",528,3
4,1,104,2,412,"104-412",529,3
4,1,104,2,412,"104-412",530,3
4,1,104,2,412,"104-412",531,4
4,1,104,2,412,"104-412",532,4
4,1,104,2,412,"104-412",533,3
4,1,104,2,412,"104-412",534,3
4,1,105,2,638,"105-638",501,3
4,1,105,2,638,"105-638",502,3
4,1,105,2,638,"105-638",503,1
4,1,105,2,638,"105-638",505,3
4,1,105,2,638,"105-638",506,4
4,1,105,2,638,"105-638",507,1
4,1,105,2,638,"105-638",508,3
4,1,105,2,638,"105-638",509,4
4,1,105,2,638,"105-638",510,3
4,1,105,2,638,"105-638",512,4
4,1,105,2,638,"105-638",513,5
4,1,105,2,638,"105-638",514,5
4,1,105,2,638,"105-638",516,5
4,1,105,2,638,"105-638",517,5
4,1,105,2,638,"105-638",518,4
4,1,105,2,638,"105-638",519,5
4,1,105,2,638,"105-638",520,5
4,1,105,2,638,"105-638",522,1
4,1,105,2,638,"105-638",523,1
4,1,105,2,638,"105-638",524,1
4,1,105,2,638,"105-638",525,1
4,1,105,2,638,"105-638",526,3
4,1,105,2,638,"105-638",527,3
4,1,105,2,638,"105-638",528,3
4,1,105,2,638,"105-638",529,3
4,1,105,2,638,"105-638",530,3
4,1,105,2,638,"105-638",531,3
4,1,105,2,638,"105-638",532,3
4,1,105,2,638,"105-638",533,3
4,1,105,2,638,"105-638",534,3
4,1,107,2,10,"107-10",501,5
4,1,107,2,10,"107-10",502,3
4,1,107,2,10,"107-10",503,3
4,1,107,2,10,"107-10",505,4
4,1,107,2,10,"107-10",506,4
4,1,107,2,10,"107-10",507,3
4,1,107,2,10,"107-10",508,4
4,1,107,2,10,"107-10",509,3
4,1,107,2,10,"107-10",510,4
4,1,107,2,10,"107-10",512,5
4,1,107,2,10,"107-10",513,5
4,1,107,2,10,"107-10",514,5
4,1,107,2,10,"107-10",516,5
4,1,107,2,10,"107-10",517,5
4,1,107,2,10,"107-10",518,5
4,1,107,2,10,"107-10",519,5
4,1,107,2,10,"107-10",520,5
4,1,107,2,10,"107-10",522,4
4,1,107,2,10,"107-10",523,3
4,1,107,2,10,"107-10",524,3
4,1,107,2,10,"107-10",525,2
4,1,107,2,10,"107-10",526,4
4,1,107,2,10,"107-10",527,5
4,1,107,2,10,"107-10",528,4
4,1,107,2,10,"107-10",529,3
4,1,107,2,10,"107-10",530,4
4,1,107,2,10,"107-10",531,3
4,1,107,2,10,"107-10",532,4
4,1,107,2,10,"107-10",533,1
4,1,107,2,10,"107-10",534,2
4,1,107,2,1044,"107-1044",501,3
4,1,107,2,1044,"107-1044",502,3
4,1,107,2,1044,"107-1044",503,3
4,1,107,2,1044,"107-1044",505,3
4,1,107,2,1044,"107-1044",506,3
4,1,107,2,1044,"107-1044",507,3
4,1,107,2,1044,"107-1044",508,3
4,1,107,2,1044,"107-1044",509,3
4,1,107,2,1044,"107-1044",510,4
4,1,107,2,1044,"107-1044",512,4
4,1,107,2,1044,"107-1044",513,4
4,1,107,2,1044,"107-1044",514,4
4,1,107,2,1044,"107-1044",516,4
4,1,107,2,1044,"107-1044",517,3
4,1,107,2,1044,"107-1044",518,3
4,1,107,2,1044,"107-1044",519,3
4,1,107,2,1044,"107-1044",520,3
4,1,107,2,1044,"107-1044",522,3
4,1,107,2,1044,"107-1044",523,2
4,1,107,2,1044,"107-1044",524,2
4,1,107,2,1044,"107-1044",525,2
4,1,107,2,1044,"107-1044",526,3
4,1,107,2,1044,"107-1044",527,4
4,1,107,2,1044,"107-1044",528,4
4,1,107,2,1044,"107-1044",529,4
4,1,107,2,1044,"107-1044",530,3
4,1,107,2,1044,"107-1044",531,3
4,1,107,2,1044,"107-1044",532,4
4,1,107,2,1044,"107-1044",533,3
4,1,107,2,1044,"107-1044",534,3
4,1,107,2,1322,"107-1322",501,4
4,1,107,2,1322,"107-1322",502,4
4,1,107,2,1322,"107-1322",503,3
4,1,107,2,1322,"107-1322",505,3
4,1,107,2,1322,"107-1322",506,3
4,1,107,2,1322,"107-1322",507,2
4,1,107,2,1322,"107-1322",508,4
4,1,107,2,1322,"107-1322",509,3
4,1,107,2,1322,"107-1322",510,3
4,1,107,2,1322,"107-1322",512,5
4,1,107,2,1322,"107-1322",513,5
4,1,107,2,1322,"107-1322",514,5
4,1,107,2,1322,"107-1322",516,5
4,1,107,2,1322,"107-1322",517,5
4,1,107,2,1322,"107-1322",518,4
4,1,107,2,1322,"107-1322",519,4
4,1,107,2,1322,"107-1322",520,4
4,1,107,2,1322,"107-1322",522,4
4,1,107,2,1322,"107-1322",523,2
4,1,107,2,1322,"107-1322",524,2
4,1,107,2,1322,"107-1322",525,2
4,1,107,2,1322,"107-1322",526,3
4,1,107,2,1322,"107-1322",527,5
4,1,107,2,1322,"107-1322",528,5
4,1,107,2,1322,"107-1322",529,3
4,1,107,2,1322,"107-1322",530,5
4,1,107,2,1322,"107-1322",531,3
4,1,107,2,1322,"107-1322",532,4
4,1,107,2,1322,"107-1322",533,1
4,1,107,2,1322,"107-1322",534,3
4,1,108,2,904,"108-904",501,3
4,1,108,2,904,"108-904",502,3
4,1,108,2,904,"108-904",503,5
4,1,108,2,904,"108-904",505,5
4,1,108,2,904,"108-904",506,5
4,1,108,2,904,"108-904",507,1
4,1,108,2,904,"108-904",508,5
4,1,108,2,904,"108-904",509,5
4,1,108,2,904,"108-904",510,3
4,1,108,2,904,"108-904",512,5
4,1,108,2,904,"108-904",513,5
4,1,108,2,904,"108-904",514,5
4,1,108,2,904,"108-904",516,5
4,1,108,2,904,"108-904",517,5
4,1,108,2,904,"108-904",518,5
4,1,108,2,904,"108-904",519,5
4,1,108,2,904,"108-904",520,4
4,1,108,2,904,"108-904",522,1
4,1,108,2,904,"108-904",523,1
4,1,108,2,904,"108-904",524,1
4,1,108,2,904,"108-904",525,1
4,1,108,2,904,"108-904",526,3
4,1,108,2,904,"108-904",527,3
4,1,108,2,904,"108-904",528,3
4,1,108,2,904,"108-904",529,3
4,1,108,2,904,"108-904",530,3
4,1,108,2,904,"108-904",531,5
4,1,108,2,904,"108-904",532,3
4,1,108,2,904,"108-904",533,1
4,1,108,2,904,"108-904",534,1
4,1,109,2,1214,"109-1214",501,4
4,1,109,2,1214,"109-1214",502,4
4,1,109,2,1214,"109-1214",503,4
4,1,109,2,1214,"109-1214",505,4
4,1,109,2,1214,"109-1214",506,4
4,1,109,2,1214,"109-1214",507,3
4,1,109,2,1214,"109-1214",508,4
4,1,109,2,1214,"109-1214",509,4
4,1,109,2,1214,"109-1214",510,4
4,1,109,2,1214,"109-1214",512,5
4,1,109,2,1214,"109-1214",513,5
4,1,109,2,1214,"109-1214",514,5
4,1,109,2,1214,"109-1214",516,4
4,1,109,2,1214,"109-1214",517,4
4,1,109,2,1214,"109-1214",518,4
4,1,109,2,1214,"109-1214",519,4
4,1,109,2,1214,"109-1214",520,4
4,1,109,2,1214,"109-1214",522,4
4,1,109,2,1214,"109-1214",523,4
4,1,109,2,1214,"109-1214",524,3
4,1,109,2,1214,"109-1214",525,2
4,1,109,2,1214,"109-1214",526,3
4,1,109,2,1214,"109-1214",527,4
4,1,109,2,1214,"109-1214",528,4
4,1,109,2,1214,"109-1214",529,4
4,1,109,2,1214,"109-1214",530,4
4,1,109,2,1214,"109-1214",531,4
4,1,109,2,1214,"109-1214",532,3
4,1,109,2,1214,"109-1214",533,3
4,1,109,2,1214,"109-1214",534,3
4,1,109,2,1792,"109-1792",501,3
4,1,109,2,1792,"109-1792",502,3
4,1,109,2,1792,"109-1792",503,3
4,1,109,2,1792,"109-1792",505,4
4,1,109,2,1792,"109-1792",506,3
4,1,109,2,1792,"109-1792",507,3
4,1,109,2,1792,"109-1792",508,3
4,1,109,2,1792,"109-1792",509,3
4,1,109,2,1792,"109-1792",510,3
4,1,109,2,1792,"109-1792",512,5
4,1,109,2,1792,"109-1792",513,5
4,1,109,2,1792,"109-1792",514,5
4,1,109,2,1792,"109-1792",516,4
4,1,109,2,1792,"109-1792",517,4
4,1,109,2,1792,"109-1792",518,3
4,1,109,2,1792,"109-1792",519,3
4,1,109,2,1792,"109-1792",520,4
4,1,109,2,1792,"109-1792",522,4
4,1,109,2,1792,"109-1792",523,3
4,1,109,2,1792,"109-1792",524,4
4,1,109,2,1792,"109-1792",525,2
4,1,109,2,1792,"109-1792",526,3
4,1,109,2,1792,"109-1792",527,4
4,1,109,2,1792,"109-1792",528,4
4,1,109,2,1792,"109-1792",529,3
4,1,109,2,1792,"109-1792",530,3
4,1,109,2,1792,"109-1792",531,3
4,1,109,2,1792,"109-1792",532,3
4,1,109,2,1792,"109-1792",533,2
4,1,109,2,1792,"109-1792",534,2
4,1,109,2,1996,"109-1996",501,3
4,1,109,2,1996,"109-1996",502,4
4,1,109,2,1996,"109-1996",503,4
4,1,109,2,1996,"109-1996",505,4
4,1,109,2,1996,"109-1996",506,4
4,1,109,2,1996,"109-1996",507,1
4,1,109,2,1996,"109-1996",508,4
4,1,109,2,1996,"109-1996",509,4
4,1,109,2,1996,"109-1996",510,3
4,1,109,2,1996,"109-1996",512,4
4,1,109,2,1996,"109-1996",513,4
4,1,109,2,1996,"109-1996",514,4
4,1,109,2,1996,"109-1996",516,3
4,1,109,2,1996,"109-1996",517,3
4,1,109,2,1996,"109-1996",518,4
4,1,109,2,1996,"109-1996",519,3
4,1,109,2,1996,"109-1996",520,3
4,1,109,2,1996,"109-1996",522,3
4,1,109,2,1996,"109-1996",523,3
4,1,109,2,1996,"109-1996",524,3
4,1,109,2,1996,"109-1996",525,2
4,1,109,2,1996,"109-1996",526,2
4,1,109,2,1996,"109-1996",527,2
4,1,109,2,1996,"109-1996",528,2
4,1,109,2,1996,"109-1996",529,3
4,1,109,2,1996,"109-1996",530,3
4,1,109,2,1996,"109-1996",531,4
4,1,109,2,1996,"109-1996",532,4
4,1,109,2,1996,"109-1996",533,2
4,1,109,2,1996,"109-1996",534,3
4,1,110,2,338,"110-338",501,3
4,1,110,2,338,"110-338",502,5
4,1,110,2,338,"110-338",503,3
4,1,110,2,338,"110-338",505,3
4,1,110,2,338,"110-338",506,5
4,1,110,2,338,"110-338",507,1
4,1,110,2,338,"110-338",508,4
4,1,110,2,338,"110-338",509,4
4,1,110,2,338,"110-338",510,3
4,1,110,2,338,"110-338",512,5
4,1,110,2,338,"110-338",513,5
4,1,110,2,338,"110-338",514,5
4,1,110,2,338,"110-338",516,5
4,1,110,2,338,"110-338",517,5
4,1,110,2,338,"110-338",518,5
4,1,110,2,338,"110-338",519,4
4,1,110,2,338,"110-338",520,4
4,1,110,2,338,"110-338",522,1
4,1,110,2,338,"110-338",523,1
4,1,110,2,338,"110-338",524,2
4,1,110,2,338,"110-338",525,1
4,1,110,2,338,"110-338",526,3
4,1,110,2,338,"110-338",527,5
4,1,110,2,338,"110-338",528,5
4,1,110,2,338,"110-338",529,4
4,1,110,2,338,"110-338",530,3
4,1,110,2,338,"110-338",531,5
4,1,110,2,338,"110-338",532,5
4,1,110,2,338,"110-338",533,4
4,1,110,2,338,"110-338",534,3
4,11,1101,2,154,"1101-154",501,3
4,11,1101,2,154,"1101-154",502,5
4,11,1101,2,154,"1101-154",503,5
4,11,1101,2,154,"1101-154",505,5
4,11,1101,2,154,"1101-154",506,2
4,11,1101,2,154,"1101-154",507,2
4,11,1101,2,154,"1101-154",508,5
4,11,1101,2,154,"1101-154",509,5
4,11,1101,2,154,"1101-154",510,4
4,11,1101,2,154,"1101-154",512,5
4,11,1101,2,154,"1101-154",513,5
4,11,1101,2,154,"1101-154",514,5
4,11,1101,2,154,"1101-154",516,4
4,11,1101,2,154,"1101-154",517,4
4,11,1101,2,154,"1101-154",518,4
4,11,1101,2,154,"1101-154",519,4
4,11,1101,2,154,"1101-154",520,4
4,11,1101,2,154,"1101-154",522,4
4,11,1101,2,154,"1101-154",523,4
4,11,1101,2,154,"1101-154",524,3
4,11,1101,2,154,"1101-154",525,2
4,11,1101,2,154,"1101-154",526,4
4,11,1101,2,154,"1101-154",527,4
4,11,1101,2,154,"1101-154",528,4
4,11,1101,2,154,"1101-154",529,4
4,11,1101,2,154,"1101-154",530,5
4,11,1101,2,154,"1101-154",531,5
4,11,1101,2,154,"1101-154",532,4
4,11,1101,2,154,"1101-154",533,2
4,11,1101,2,154,"1101-154",534,3
4,11,1102,2,936,"1102-936",501,2
4,11,1102,2,936,"1102-936",502,4
4,11,1102,2,936,"1102-936",503,4
4,11,1102,2,936,"1102-936",505,2
4,11,1102,2,936,"1102-936",506,5
4,11,1102,2,936,"1102-936",507,2
4,11,1102,2,936,"1102-936",508,5
4,11,1102,2,936,"1102-936",509,5
4,11,1102,2,936,"1102-936",510,2
4,11,1102,2,936,"1102-936",512,5
4,11,1102,2,936,"1102-936",513,5
4,11,1102,2,936,"1102-936",514,5
4,11,1102,2,936,"1102-936",516,5
4,11,1102,2,936,"1102-936",517,5
4,11,1102,2,936,"1102-936",518,4
4,11,1102,2,936,"1102-936",519,2
4,11,1102,2,936,"1102-936",520,4
4,11,1102,2,936,"1102-936",522,4
4,11,1102,2,936,"1102-936",523,4
4,11,1102,2,936,"1102-936",524,2
4,11,1102,2,936,"1102-936",525,2
4,11,1102,2,936,"1102-936",526,4
4,11,1102,2,936,"1102-936",527,2
4,11,1102,2,936,"1102-936",528,2
4,11,1102,2,936,"1102-936",529,4
4,11,1102,2,936,"1102-936",530,3
4,11,1102,2,936,"1102-936",531,4
4,11,1102,2,936,"1102-936",532,2
4,11,1102,2,936,"1102-936",533,1
4,11,1102,2,936,"1102-936",534,2
4,11,1104,2,1610,"1104-1610",501,4
4,11,1104,2,1610,"1104-1610",502,5
4,11,1104,2,1610,"1104-1610",503,4
4,11,1104,2,1610,"1104-1610",505,3
4,11,1104,2,1610,"1104-1610",506,2
4,11,1104,2,1610,"1104-1610",507,6
4,11,1104,2,1610,"1104-1610",508,5
4,11,1104,2,1610,"1104-1610",509,5
4,11,1104,2,1610,"1104-1610",510,4
4,11,1104,2,1610,"1104-1610",512,5
4,11,1104,2,1610,"1104-1610",513,5
4,11,1104,2,1610,"1104-1610",514,5
4,11,1104,2,1610,"1104-1610",516,4
4,11,1104,2,1610,"1104-1610",517,4
4,11,1104,2,1610,"1104-1610",518,4
4,11,1104,2,1610,"1104-1610",519,4
4,11,1104,2,1610,"1104-1610",520,4
4,11,1104,2,1610,"1104-1610",522,4
4,11,1104,2,1610,"1104-1610",523,4
4,11,1104,2,1610,"1104-1610",524,2
4,11,1104,2,1610,"1104-1610",525,2
4,11,1104,2,1610,"1104-1610",526,3
4,11,1104,2,1610,"1104-1610",527,3
4,11,1104,2,1610,"1104-1610",528,4
4,11,1104,2,1610,"1104-1610",529,4
4,11,1104,2,1610,"1104-1610",530,4
4,11,1104,2,1610,"1104-1610",531,4
4,11,1104,2,1610,"1104-1610",532,4
4,11,1104,2,1610,"1104-1610",533,2
4,11,1104,2,1610,"1104-1610",534,3
4,11,1104,1,2028,"1104-2028",501,5
4,11,1104,1,2028,"1104-2028",502,3
4,11,1104,1,2028,"1104-2028",503,5
4,11,1104,1,2028,"1104-2028",505,5
4,11,1104,1,2028,"1104-2028",506,4
4,11,1104,1,2028,"1104-2028",507,3
4,11,1104,1,2028,"1104-2028",508,4
4,11,1104,1,2028,"1104-2028",509,4
4,11,1104,1,2028,"1104-2028",510,4
4,11,1104,1,2028,"1104-2028",512,5
4,11,1104,1,2028,"1104-2028",513,5
4,11,1104,1,2028,"1104-2028",514,5
4,11,1104,1,2028,"1104-2028",516,5
4,11,1104,1,2028,"1104-2028",517,5
4,11,1104,1,2028,"1104-2028",518,5
4,11,1104,1,2028,"1104-2028",519,5
4,11,1104,1,2028,"1104-2028",520,5
4,11,1104,1,2028,"1104-2028",522,5
4,11,1104,1,2028,"1104-2028",523,4
4,11,1104,1,2028,"1104-2028",524,4
4,11,1104,1,2028,"1104-2028",525,3
4,11,1104,1,2028,"1104-2028",526,4
4,11,1104,1,2028,"1104-2028",527,4
4,11,1104,1,2028,"1104-2028",528,4
4,11,1104,1,2028,"1104-2028",529,4
4,11,1104,1,2028,"1104-2028",530,3
4,11,1104,1,2028,"1104-2028",531,3
4,11,1104,1,2028,"1104-2028",532,5
4,11,1104,1,2028,"1104-2028",533,2
4,11,1104,1,2028,"1104-2028",534,4
4,11,1104,2,434,"1104-434",501,3
4,11,1104,2,434,"1104-434",502,3
4,11,1104,2,434,"1104-434",503,3
4,11,1104,2,434,"1104-434",505,4
4,11,1104,2,434,"1104-434",506,3
4,11,1104,2,434,"1104-434",507,6
4,11,1104,2,434,"1104-434",508,4
4,11,1104,2,434,"1104-434",509,4
4,11,1104,2,434,"1104-434",510,4
4,11,1104,2,434,"1104-434",512,4
4,11,1104,2,434,"1104-434",513,6
4,11,1104,2,434,"1104-434",514,6
4,11,1104,2,434,"1104-434",516,4
4,11,1104,2,434,"1104-434",517,6
4,11,1104,2,434,"1104-434",518,6
4,11,1104,2,434,"1104-434",519,6
4,11,1104,2,434,"1104-434",520,6
4,11,1104,2,434,"1104-434",522,4
4,11,1104,2,434,"1104-434",523,4
4,11,1104,2,434,"1104-434",524,3
4,11,1104,2,434,"1104-434",525,2
4,11,1104,2,434,"1104-434",526,4
4,11,1104,2,434,"1104-434",527,2
4,11,1104,2,434,"1104-434",528,2
4,11,1104,2,434,"1104-434",529,3
4,11,1104,2,434,"1104-434",530,2
4,11,1104,2,434,"1104-434",531,3
4,11,1104,2,434,"1104-434",532,3
4,11,1104,2,434,"1104-434",533,2
4,11,1104,2,434,"1104-434",534,3
4,11,1104,2,914,"1104-914",501,4
4,11,1104,2,914,"1104-914",502,4
4,11,1104,2,914,"1104-914",503,5
4,11,1104,2,914,"1104-914",505,5
4,11,1104,2,914,"1104-914",506,4
4,11,1104,2,914,"1104-914",507,6
4,11,1104,2,914,"1104-914",508,5
4,11,1104,2,914,"1104-914",509,5
4,11,1104,2,914,"1104-914",510,4
4,11,1104,2,914,"1104-914",512,5
4,11,1104,2,914,"1104-914",513,5
4,11,1104,2,914,"1104-914",514,5
4,11,1104,2,914,"1104-914",516,5
4,11,1104,2,914,"1104-914",517,5
4,11,1104,2,914,"1104-914",518,5
4,11,1104,2,914,"1104-914",519,5
4,11,1104,2,914,"1104-914",520,5
4,11,1104,2,914,"1104-914",522,5
4,11,1104,2,914,"1104-914",523,4
4,11,1104,2,914,"1104-914",524,4
4,11,1104,2,914,"1104-914",525,2
4,11,1104,2,914,"1104-914",526,2
4,11,1104,2,914,"1104-914",527,5
4,11,1104,2,914,"1104-914",528,4
4,11,1104,2,914,"1104-914",529,4
4,11,1104,2,914,"1104-914",530,4
4,11,1104,2,914,"1104-914",531,4
4,11,1104,2,914,"1104-914",532,4
4,11,1104,2,914,"1104-914",533,4
4,11,1104,2,914,"1104-914",534,4
4,11,1105,2,1092,"1105-1092",501,2
4,11,1105,2,1092,"1105-1092",502,4
4,11,1105,2,1092,"1105-1092",503,3
4,11,1105,2,1092,"1105-1092",505,3
4,11,1105,2,1092,"1105-1092",506,2
4,11,1105,2,1092,"1105-1092",507,6
4,11,1105,2,1092,"1105-1092",508,4
4,11,1105,2,1092,"1105-1092",509,4
4,11,1105,2,1092,"1105-1092",510,4
4,11,1105,2,1092,"1105-1092",512,4
4,11,1105,2,1092,"1105-1092",513,2
4,11,1105,2,1092,"1105-1092",514,2
4,11,1105,2,1092,"1105-1092",516,3
4,11,1105,2,1092,"1105-1092",517,3
4,11,1105,2,1092,"1105-1092",518,3
4,11,1105,2,1092,"1105-1092",519,2
4,11,1105,2,1092,"1105-1092",520,3
4,11,1105,2,1092,"1105-1092",522,4
4,11,1105,2,1092,"1105-1092",523,3
4,11,1105,2,1092,"1105-1092",524,2
4,11,1105,2,1092,"1105-1092",525,2
4,11,1105,2,1092,"1105-1092",526,2
4,11,1105,2,1092,"1105-1092",527,2
4,11,1105,2,1092,"1105-1092",528,2
4,11,1105,2,1092,"1105-1092",529,4
4,11,1105,2,1092,"1105-1092",530,4
4,11,1105,2,1092,"1105-1092",531,4
4,11,1105,2,1092,"1105-1092",532,4
4,11,1105,2,1092,"1105-1092",533,2
4,11,1105,2,1092,"1105-1092",534,2
4,11,1106,2,1366,"1106-1366",501,4
4,11,1106,2,1366,"1106-1366",502,5
4,11,1106,2,1366,"1106-1366",503,4
4,11,1106,2,1366,"1106-1366",505,5
4,11,1106,2,1366,"1106-1366",506,2
4,11,1106,2,1366,"1106-1366",507,6
4,11,1106,2,1366,"1106-1366",508,5
4,11,1106,2,1366,"1106-1366",509,5
4,11,1106,2,1366,"1106-1366",510,4
4,11,1106,2,1366,"1106-1366",512,5
4,11,1106,2,1366,"1106-1366",513,5
4,11,1106,2,1366,"1106-1366",514,5
4,11,1106,2,1366,"1106-1366",516,5
4,11,1106,2,1366,"1106-1366",517,5
4,11,1106,2,1366,"1106-1366",518,5
4,11,1106,2,1366,"1106-1366",519,5
4,11,1106,2,1366,"1106-1366",520,5
4,11,1106,2,1366,"1106-1366",522,4
4,11,1106,2,1366,"1106-1366",523,4
4,11,1106,2,1366,"1106-1366",524,2
4,11,1106,2,1366,"1106-1366",525,2
4,11,1106,2,1366,"1106-1366",526,4
4,11,1106,2,1366,"1106-1366",527,4
4,11,1106,2,1366,"1106-1366",528,4
4,11,1106,2,1366,"1106-1366",529,3
4,11,1106,2,1366,"1106-1366",530,3
4,11,1106,2,1366,"1106-1366",531,4
4,11,1106,2,1366,"1106-1366",532,4
4,11,1106,2,1366,"1106-1366",533,2
4,11,1106,2,1366,"1106-1366",534,3
4,11,1109,2,1556,"1109-1556",501,4
4,11,1109,2,1556,"1109-1556",502,5
4,11,1109,2,1556,"1109-1556",503,5
4,11,1109,2,1556,"1109-1556",505,5
4,11,1109,2,1556,"1109-1556",506,2
4,11,1109,2,1556,"1109-1556",507,6
4,11,1109,2,1556,"1109-1556",508,5
4,11,1109,2,1556,"1109-1556",509,5
4,11,1109,2,1556,"1109-1556",510,5
4,11,1109,2,1556,"1109-1556",512,5
4,11,1109,2,1556,"1109-1556",513,3
4,11,1109,2,1556,"1109-1556",514,3
4,11,1109,2,1556,"1109-1556",516,5
4,11,1109,2,1556,"1109-1556",517,3
4,11,1109,2,1556,"1109-1556",518,3
4,11,1109,2,1556,"1109-1556",519,2
4,11,1109,2,1556,"1109-1556",520,4
4,11,1109,2,1556,"1109-1556",522,3
4,11,1109,2,1556,"1109-1556",523,4
4,11,1109,2,1556,"1109-1556",524,3
4,11,1109,2,1556,"1109-1556",525,2
4,11,1109,2,1556,"1109-1556",526,2
4,11,1109,2,1556,"1109-1556",527,2
4,11,1109,2,1556,"1109-1556",528,2
4,11,1109,2,1556,"1109-1556",529,2
4,11,1109,2,1556,"1109-1556",530,3
4,11,1109,2,1556,"1109-1556",531,2
4,11,1109,2,1556,"1109-1556",532,4
4,11,1109,2,1556,"1109-1556",533,2
4,11,1109,2,1556,"1109-1556",534,2
4,1,111,1,1146,"111-1146",501,3
4,1,111,1,1146,"111-1146",502,5
4,1,111,1,1146,"111-1146",503,3
4,1,111,1,1146,"111-1146",505,5
4,1,111,1,1146,"111-1146",506,5
4,1,111,1,1146,"111-1146",507,3
4,1,111,1,1146,"111-1146",508,3
4,1,111,1,1146,"111-1146",509,4
4,1,111,1,1146,"111-1146",510,3
4,1,111,1,1146,"111-1146",512,5
4,1,111,1,1146,"111-1146",513,5
4,1,111,1,1146,"111-1146",514,5
4,1,111,1,1146,"111-1146",516,5
4,1,111,1,1146,"111-1146",517,5
4,1,111,1,1146,"111-1146",518,5
4,1,111,1,1146,"111-1146",519,5
4,1,111,1,1146,"111-1146",520,5
4,1,111,1,1146,"111-1146",522,1
4,1,111,1,1146,"111-1146",523,1
4,1,111,1,1146,"111-1146",524,1
4,1,111,1,1146,"111-1146",525,1
4,1,111,1,1146,"111-1146",526,3
4,1,111,1,1146,"111-1146",527,3
4,1,111,1,1146,"111-1146",528,3
4,1,111,1,1146,"111-1146",529,3
4,1,111,1,1146,"111-1146",530,3
4,1,111,1,1146,"111-1146",531,3
4,1,111,1,1146,"111-1146",532,3
4,1,111,1,1146,"111-1146",533,4
4,1,111,1,1146,"111-1146",534,4
4,1,111,2,118,"111-118",501,5
4,1,111,2,118,"111-118",502,5
4,1,111,2,118,"111-118",503,3
4,1,111,2,118,"111-118",505,5
4,1,111,2,118,"111-118",506,5
4,1,111,2,118,"111-118",507,3
4,1,111,2,118,"111-118",508,5
4,1,111,2,118,"111-118",509,3
4,1,111,2,118,"111-118",510,4
4,1,111,2,118,"111-118",512,5
4,1,111,2,118,"111-118",513,5
4,1,111,2,118,"111-118",514,5
4,1,111,2,118,"111-118",516,5
4,1,111,2,118,"111-118",517,5
4,1,111,2,118,"111-118",518,5
4,1,111,2,118,"111-118",519,5
4,1,111,2,118,"111-118",520,5
4,1,111,2,118,"111-118",522,1
4,1,111,2,118,"111-118",523,1
4,1,111,2,118,"111-118",524,1
4,1,111,2,118,"111-118",525,1
4,1,111,2,118,"111-118",526,3
4,1,111,2,118,"111-118",527,5
4,1,111,2,118,"111-118",528,3
4,1,111,2,118,"111-118",529,3
4,1,111,2,118,"111-118",530,3
4,1,111,2,118,"111-118",531,3
4,1,111,2,118,"111-118",532,5
4,1,111,2,118,"111-118",533,3
4,1,111,2,118,"111-118",534,3
4,11,1112,2,78,"1112-78",501,4
4,11,1112,2,78,"1112-78",502,2
4,11,1112,2,78,"1112-78",503,4
4,11,1112,2,78,"1112-78",505,3
4,11,1112,2,78,"1112-78",506,3
4,11,1112,2,78,"1112-78",507,4
4,11,1112,2,78,"1112-78",508,5
4,11,1112,2,78,"1112-78",509,5
4,11,1112,2,78,"1112-78",510,4
4,11,1112,2,78,"1112-78",512,4
4,11,1112,2,78,"1112-78",513,4
4,11,1112,2,78,"1112-78",514,4
4,11,1112,2,78,"1112-78",516,4
4,11,1112,2,78,"1112-78",517,4
4,11,1112,2,78,"1112-78",518,4
4,11,1112,2,78,"1112-78",519,4
4,11,1112,2,78,"1112-78",520,4
4,11,1112,2,78,"1112-78",522,4
4,11,1112,2,78,"1112-78",523,2
4,11,1112,2,78,"1112-78",524,2
4,11,1112,2,78,"1112-78",525,2
4,11,1112,2,78,"1112-78",526,2
4,11,1112,2,78,"1112-78",527,4
4,11,1112,2,78,"1112-78",528,4
4,11,1112,2,78,"1112-78",529,4
4,11,1112,2,78,"1112-78",530,4
4,11,1112,2,78,"1112-78",531,2
4,11,1112,2,78,"1112-78",532,2
4,11,1112,2,78,"1112-78",533,2
4,11,1112,2,78,"1112-78",534,4
4,11,1113,2,954,"1113-954",501,4
4,11,1113,2,954,"1113-954",502,4
4,11,1113,2,954,"1113-954",503,4
4,11,1113,2,954,"1113-954",505,5
4,11,1113,2,954,"1113-954",506,2
4,11,1113,2,954,"1113-954",507,2
4,11,1113,2,954,"1113-954",508,5
4,11,1113,2,954,"1113-954",509,5
4,11,1113,2,954,"1113-954",510,4
4,11,1113,2,954,"1113-954",512,5
4,11,1113,2,954,"1113-954",513,2
4,11,1113,2,954,"1113-954",514,3
4,11,1113,2,954,"1113-954",516,4
4,11,1113,2,954,"1113-954",517,4
4,11,1113,2,954,"1113-954",518,3
4,11,1113,2,954,"1113-954",519,4
4,11,1113,2,954,"1113-954",520,3
4,11,1113,2,954,"1113-954",522,4
4,11,1113,2,954,"1113-954",523,3
4,11,1113,2,954,"1113-954",524,4
4,11,1113,2,954,"1113-954",525,2
4,11,1113,2,954,"1113-954",526,4
4,11,1113,2,954,"1113-954",527,4
4,11,1113,2,954,"1113-954",528,4
4,11,1113,2,954,"1113-954",529,4
4,11,1113,2,954,"1113-954",530,4
