"zone","state","lga","sector","ea","cluster_id","item_cd","c7q1","c7q1_os","c7q2","c7q2_os","c7q3","c7q4__1","c7q4__2","c7q4__3","c7q4__4","c7q4__5","c7q4__6","c7q4__7","c7q4__8","c7q4__9","c7q4__10","c7q4_os"
3,33,3305,2,846,"3305-846",706,2,,,,,,,,,,,,,,,
3,33,3305,2,846,"3305-846",707,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
3,33,3305,2,846,"3305-846",708,2,,,,,,,,,,,,,,,
3,33,3305,2,846,"3305-846",709,2,,,,,,,,,,,,,,,
3,33,3305,2,846,"3305-846",710,2,,,,,,,,,,,,,,,
3,33,3305,2,846,"3305-846",711,2,,,,,,,,,,,,,,,
3,33,3305,2,846,"3305-846",712,2,,,,,,,,,,,,,,,
3,33,3305,2,846,"3305-846",713,2,,,,,,,,,,,,,,,
3,33,3305,2,846,"3305-846",714,2,,,,,,,,,,,,,,,
3,33,3305,2,846,"3305-846",715,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",701,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",702,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",703,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",704,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",705,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",706,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
3,33,3313,2,930,"3313-930",707,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",708,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
3,33,3313,2,930,"3313-930",709,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",710,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",711,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",712,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",713,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",714,2,,,,,,,,,,,,,,,
3,33,3313,2,930,"3313-930",715,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",701,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
3,33,3318,2,1498,"3318-1498",702,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",703,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",704,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",705,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",706,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",707,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",708,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",709,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",710,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",711,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",712,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",713,2,,,,,,,,,,,,,,,
3,33,3318,2,1498,"3318-1498",714,1,,2,,1,1,1,0,0,0,0,0,1,0,0,
3,33,3318,2,1498,"3318-1498",715,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",701,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",702,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",703,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",704,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",705,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",706,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",707,1,,4,,1,1,0,1,0,0,0,0,0,0,0,
3,33,3321,2,118,"3321-118",708,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",709,1,,5,,1,1,0,0,1,0,0,0,0,0,0,
3,33,3321,2,118,"3321-118",710,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",711,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",712,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",713,2,,,,,,,,,,,,,,,
3,33,3321,2,118,"3321-118",714,1,,2,,1,1,0,0,0,0,0,0,0,0,0,
3,33,3321,2,118,"3321-118",715,2,,,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",701,1,"NEED SERVICE FOR  COMMUNICATION",3,,1,1,1,0,0,1,0,0,0,0,0,
3,33,3323,2,92,"3323-92",702,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",703,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",704,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",705,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",706,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",707,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",708,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",709,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",710,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",711,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",712,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",713,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",714,2,"NEED SERVICE FOR  COMMUNICATION",,,,,,,,,,,,,,
3,33,3323,2,92,"3323-92",715,1,"NEED SERVICE FOR  COMMUNICATION",3,,1,1,1,1,0,0,0,0,0,0,0,
2,34,3401,2,370,"3401-370",701,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",702,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3401,2,370,"3401-370",703,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",704,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",705,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",706,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",707,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",708,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",709,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",710,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",711,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",712,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3401,2,370,"3401-370",713,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",714,2,,,,,,,,,,,,,,,
2,34,3401,2,370,"3401-370",715,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",701,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",702,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3402,2,72,"3402-72",703,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",704,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",705,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",706,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",707,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",708,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",709,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",710,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",711,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",712,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",713,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",714,2,,,,,,,,,,,,,,,
2,34,3402,2,72,"3402-72",715,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",701,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",702,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",703,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",704,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",705,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",706,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",707,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",708,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",709,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",710,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",711,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",712,1,,2,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3402,2,768,"3402-768",713,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",714,2,,,,,,,,,,,,,,,
2,34,3402,2,768,"3402-768",715,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",701,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",702,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",703,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",704,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",705,1,,2,,1,1,0,0,0,0,0,0,0,0,0,
2,34,3405,2,456,"3405-456",706,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",707,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",708,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",709,1,,1,,1,0,0,0,0,0,0,0,1,0,0,
2,34,3405,2,456,"3405-456",710,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",711,1,,2,,1,1,0,0,0,0,0,0,0,0,0,
2,34,3405,2,456,"3405-456",712,1,,2,,1,1,0,0,0,0,0,0,0,0,0,
2,34,3405,2,456,"3405-456",713,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",714,2,,,,,,,,,,,,,,,
2,34,3405,2,456,"3405-456",715,2,,,,,,,,,,,,,,,
2,34,3406,2,728,"3406-728",701,1,,1,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3406,2,728,"3406-728",702,1,,1,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3406,2,728,"3406-728",703,2,,,,,,,,,,,,,,,
2,34,3406,2,728,"3406-728",704,2,,,,,,,,,,,,,,,
2,34,3406,2,728,"3406-728",705,1,,4,,1,0,1,1,0,0,0,0,0,0,0,
2,34,3406,2,728,"3406-728",706,1,,4,,1,1,1,1,0,0,0,0,0,0,0,
2,34,3406,2,728,"3406-728",707,2,,,,,,,,,,,,,,,
2,34,3406,2,728,"3406-728",708,1,,1,,1,1,1,1,0,0,0,0,0,0,0,
2,34,3406,2,728,"3406-728",709,2,,,,,,,,,,,,,,,
2,34,3406,2,728,"3406-728",710,1,,1,,1,1,1,0,1,0,0,0,0,0,0,
2,34,3406,2,728,"3406-728",711,1,,1,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3406,2,728,"3406-728",712,1,,3,,1,1,1,0,0,0,0,0,0,0,0,
2,34,3406,2,728,"3406-728",713,1,,1,,1,1,1,0,0,0,0,0,0,0,0,
2,34,3406,2,728,"3406-728",714,2,,,,,,,,,,,,,,,
2,34,3406,2,728,"3406-728",715,2,,,,,,,,,,,,,,,
2,34,3407,1,64,"3407-64",701,2,,,,,,,,,,,,,,,
2,34,3407,1,64,"3407-64",702,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3407,1,64,"3407-64",703,1,,1,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3407,1,64,"3407-64",704,1,,2,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3407,1,64,"3407-64",705,2,,,,,,,,,,,,,,,
2,34,3407,1,64,"3407-64",706,1,,4,,1,0,1,1,0,0,0,0,0,0,0,
2,34,3407,1,64,"3407-64",707,2,,,,,,,,,,,,,,,
2,34,3407,1,64,"3407-64",708,2,,,,,,,,,,,,,,,
2,34,3407,1,64,"3407-64",709,2,,,,,,,,,,,,,,,
2,34,3407,1,64,"3407-64",710,1,,5,,1,0,0,0,1,0,0,0,0,0,0,
2,34,3407,1,64,"3407-64",711,2,,,,,,,,,,,,,,,
2,34,3407,1,64,"3407-64",712,2,,,,,,,,,,,,,,,
2,34,3407,1,64,"3407-64",713,2,,,,,,,,,,,,,,,
2,34,3407,1,64,"3407-64",714,2,,,,,,,,,,,,,,,
2,34,3407,1,64,"3407-64",715,2,,,,,,,,,,,,,,,
2,34,3408,2,870,"3408-870",701,2,,,,,,,,,,,,,,,
2,34,3408,2,870,"3408-870",702,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3408,2,870,"3408-870",703,2,,,,,,,,,,,,,,,
2,34,3408,2,870,"3408-870",704,2,,,,,,,,,,,,,,,
2,34,3408,2,870,"3408-870",705,1,,2,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3408,2,870,"3408-870",706,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3408,2,870,"3408-870",707,2,,,,,,,,,,,,,,,
2,34,3408,2,870,"3408-870",708,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3408,2,870,"3408-870",709,2,,,,,,,,,,,,,,,
2,34,3408,2,870,"3408-870",710,1,,2,,1,0,0,0,1,0,0,0,0,0,0,
2,34,3408,2,870,"3408-870",711,2,,,,,,,,,,,,,,,
2,34,3408,2,870,"3408-870",712,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3408,2,870,"3408-870",713,2,,,,,,,,,,,,,,,
2,34,3408,2,870,"3408-870",714,1,,3,,1,1,0,0,0,0,0,0,0,0,0,
2,34,3408,2,870,"3408-870",715,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",701,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",702,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3409,2,500,"3409-500",703,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",704,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",705,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",706,1,,4,,1,0,1,1,0,0,0,0,0,0,0,
2,34,3409,2,500,"3409-500",707,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",708,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",709,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",710,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",711,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",712,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",713,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",714,2,,,,,,,,,,,,,,,
2,34,3409,2,500,"3409-500",715,2,,,,,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",701,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3411,2,1034,"3411-1034",702,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3411,2,1034,"3411-1034",703,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3411,2,1034,"3411-1034",704,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3411,2,1034,"3411-1034",705,2,,,,,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",706,1,,3,,1,0,1,1,0,0,0,0,0,0,0,
2,34,3411,2,1034,"3411-1034",707,2,,,,,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",708,2,,,,,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",709,2,,,,,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",710,1,,5,,1,0,0,0,1,0,0,0,0,0,0,
2,34,3411,2,1034,"3411-1034",711,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3411,2,1034,"3411-1034",712,2,,,,,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",713,2,,,,,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",714,2,,,,,,,,,,,,,,,
2,34,3411,2,1034,"3411-1034",715,2,,,,,,,,,,,,,,,
2,34,3412,2,156,"3412-156",701,1,,1,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3412,2,156,"3412-156",702,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3412,2,156,"3412-156",703,2,,,,,,,,,,,,,,,
2,34,3412,2,156,"3412-156",704,2,,,,,,,,,,,,,,,
2,34,3412,2,156,"3412-156",705,2,,,,,,,,,,,,,,,
2,34,3412,2,156,"3412-156",706,1,,1,,1,0,0,1,0,0,0,0,0,0,0,
2,34,3412,2,156,"3412-156",707,2,,,,,,,,,,,,,,,
2,34,3412,2,156,"3412-156",708,1,,1,,1,0,0,1,0,0,0,0,0,0,0,
2,34,3412,2,156,"3412-156",709,2,,,,,,,,,,,,,,,
2,34,3412,2,156,"3412-156",710,1,,5,,1,0,0,0,1,0,0,0,0,0,0,
2,34,3412,2,156,"3412-156",711,1,,3,,1,0,0,0,0,0,0,1,0,0,0,
2,34,3412,2,156,"3412-156",712,1,,3,,1,0,0,0,0,0,0,1,0,0,0,
2,34,3412,2,156,"3412-156",713,2,,,,,,,,,,,,,,,
2,34,3412,2,156,"3412-156",714,2,,,,,,,,,,,,,,,
2,34,3412,2,156,"3412-156",715,2,,,,,,,,,,,,,,,
2,34,3416,2,620,"3416-620",701,2,,,,,,,,,,,,,,,
2,34,3416,2,620,"3416-620",702,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,34,3416,2,620,"3416-620",703,2,,,,,,,,,,,,,,,
2,34,3416,2,620,"3416-620",704,2,,,,,,,,,,,,,,,
2,34,3416,2,620,"3416-620",705,2,,,,,,,,,,,,,,,
2,34,3416,2,620,"3416-620",706,1,,4,,1,0,0,1,0,0,0,0,0,0,0,
2,34,3416,2,620,"3416-620",707,2,,,,,,,,,,,,,,,
2,34,3416,2,620,"3416-620",708,1,,4,,1,0,0,1,0,0,0,0,0,0,0,
2,34,3416,2,620,"3416-620",709,2,,,,,,,,,,,,,,,
2,34,3416,2,620,"3416-620",710,1,,5,,1,0,0,0,1,0,0,0,0,0,0,
2,34,3416,2,620,"3416-620",711,2,,,,,,,,,,,,,,,
2,34,3416,2,620,"3416-620",712,1,,3,,1,0,1,0,1,0,0,0,0,0,0,
2,34,3416,2,620,"3416-620",713,2,,,,,,,,,,,,,,,
2,34,3416,2,620,"3416-620",714,2,,,,,,,,,,,,,,,
2,34,3416,2,620,"3416-620",715,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",701,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",702,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",703,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",704,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",705,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",706,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",707,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",708,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",709,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",710,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",711,1,,9,,1,1,0,0,0,0,0,0,0,0,0,
2,35,3505,2,1726,"3505-1726",712,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",713,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",714,2,,,,,,,,,,,,,,,
2,35,3505,2,1726,"3505-1726",715,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",701,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",702,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",703,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",704,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",705,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",706,1,,9,,2,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",707,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",708,1,,8,,2,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",709,1,,8,,2,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",710,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",711,1,,9,,1,1,0,0,0,0,0,0,0,0,0,
2,35,3506,2,2404,"3506-2404",712,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",713,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",714,2,,,,,,,,,,,,,,,
2,35,3506,2,2404,"3506-2404",715,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",701,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",702,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",703,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",704,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",705,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",706,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,35,3507,2,596,"3507-596",707,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",708,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",709,1,,5,,1,0,0,0,1,0,0,0,0,0,0,
2,35,3507,2,596,"3507-596",710,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",711,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",712,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",713,2,,,,,,,,,,,,,,,
2,35,3507,2,596,"3507-596",714,1,,6,,1,0,0,0,0,1,0,0,0,0,0,
2,35,3507,2,596,"3507-596",715,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",701,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",702,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",703,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",704,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",705,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",706,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",707,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",708,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",709,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",710,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",711,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",712,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",713,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",714,2,,,,,,,,,,,,,,,
2,35,3510,2,550,"3510-550",715,2,,,,,,,,,,,,,,,
2,35,3512,2,478,"3512-478",701,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,35,3512,2,478,"3512-478",702,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,35,3512,2,478,"3512-478",703,2,,,,,,,,,,,,,,,
2,35,3512,2,478,"3512-478",704,2,,,,,,,,,,,,,,,
2,35,3512,2,478,"3512-478",705,2,,,,,,,,,,,,,,,
2,35,3512,2,478,"3512-478",706,2,,,,,,,,,,,,,,,
2,35,3512,2,478,"3512-478",707,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,35,3512,2,478,"3512-478",708,2,,,,,,,,,,,,,,,
2,35,3512,2,478,"3512-478",709,2,,,,,,,,,,,,,,,
2,35,3512,2,478,"3512-478",710,1,,5,,1,0,0,0,1,0,0,0,0,0,0,
2,35,3512,2,478,"3512-478",711,2,,,,,,,,,,,,,,,
2,35,3512,2,478,"3512-478",712,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,35,3512,2,478,"3512-478",713,2,,,,,,,,,,,,,,,
2,35,3512,2,478,"3512-478",714,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
2,35,3512,2,478,"3512-478",715,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",701,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",702,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",703,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",704,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",705,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",706,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",707,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",708,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",709,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",710,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",711,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",712,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",713,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",714,2,,,,,,,,,,,,,,,
2,35,3513,2,576,"3513-576",715,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",701,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",702,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",703,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",704,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",705,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",706,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",707,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",708,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",709,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",710,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",711,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",712,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",713,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",714,2,,,,,,,,,,,,,,,
2,35,3514,1,1050,"3514-1050",715,2,,,,,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",701,1,,3,,1,0,1,0,0,0,0,0,0,0,0,
3,36,3606,2,1956,"3606-1956",702,2,,,,,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",703,1,,2,,1,1,0,0,0,0,0,0,0,0,0,
3,36,3606,2,1956,"3606-1956",704,2,,,,,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",705,1,,3,,2,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",706,2,,,,,,,,,,,,,,,
3,36,3606,2,1956,"3606-1956",707,1,,3,,2,,,,,,,,,,,
