"zone","state","lga","sector","ea","hhid","s9q0","s9q1c__1","s9q1c__2","s9q1c__3","s9q1c__4","s9q1c__5","s9q1c__6","s9q1c__7","s9q1c__8","s9q1d"
2,2,212,2,1254,29123,1,0,0,0,0,0,0,0,0,2
2,2,212,2,1254,29124,1,0,1,0,0,0,0,0,0,1
2,2,212,2,1254,29126,3,0,0,0,0,0,0,0,0,2
2,2,212,2,1254,29127,1,0,0,0,0,0,0,0,0,2
2,2,212,2,1254,29128,1,0,0,0,0,0,0,0,0,2
2,2,212,2,1254,29130,1,0,0,1,0,0,1,0,0,1
2,2,212,2,1254,29131,1,0,0,1,0,0,0,0,0,1
2,2,212,2,1254,29132,1,0,0,0,0,0,0,0,0,2
2,2,213,1,1010,29133,1,0,0,0,0,0,0,0,0,2
2,2,213,1,1010,29134,1,0,0,0,0,0,0,0,0,2
2,2,213,1,1010,29135,1,0,0,0,0,0,0,0,0,2
2,2,213,1,1010,29136,1,0,0,0,1,0,0,0,0,1
2,2,213,1,1010,29138,2,0,0,0,0,0,0,0,0,2
2,2,213,1,1010,29139,1,0,0,0,0,0,0,0,0,2
2,2,213,1,1010,29140,6,0,0,0,0,0,0,0,0,2
2,2,213,1,1010,29142,1,0,0,1,0,0,1,0,0,1
2,2,213,1,1010,29143,1,0,0,0,0,0,0,0,0,2
2,2,213,1,1010,29144,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1282,29147,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1282,29148,1,0,0,0,0,0,1,0,0,1
2,2,213,2,1282,29149,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1282,29150,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1282,29151,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1282,29152,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1282,29153,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1282,29154,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1282,29155,2,0,0,0,0,0,0,0,0,2
2,2,213,2,1282,29156,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1406,29158,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1406,29160,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1406,29161,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1406,29162,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1406,29163,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1406,29164,2,0,0,0,0,0,0,0,0,2
2,2,213,2,1406,29165,2,0,0,0,0,0,0,0,0,2
2,2,213,2,1406,29166,1,0,0,0,0,0,0,0,0,2
2,2,213,2,1406,29167,2,0,,0,0,0,0,1,0,1
2,2,213,2,1406,29168,2,0,0,0,0,0,0,0,0,2
2,2,215,2,814,29169,2,1,0,0,0,0,0,0,0,1
2,2,215,2,814,29170,1,0,0,0,0,0,0,0,0,2
2,2,215,2,814,29171,1,0,0,0,0,0,0,0,0,2
2,2,215,2,814,29172,1,0,0,0,0,0,0,0,0,2
2,2,215,2,814,29173,1,0,0,0,0,0,0,0,0,2
2,2,215,2,814,29174,1,0,0,0,0,0,0,0,0,2
2,2,215,2,814,29175,2,0,0,0,0,0,0,0,0,2
2,2,215,2,814,29176,1,0,0,0,0,0,0,0,0,2
2,2,215,2,814,29178,2,0,0,0,0,0,0,0,0,2
2,2,215,2,814,29179,1,1,0,0,0,0,0,0,0,1
2,2,218,2,1624,29181,1,0,0,0,0,0,0,0,1,1
2,2,201,2,0,29182,2,0,0,1,0,0,0,0,0,1
2,2,218,2,1624,29183,1,0,0,0,0,0,0,0,0,2
2,2,218,2,1624,29185,1,1,0,0,0,0,0,0,0,1
2,2,218,2,1624,29186,2,0,0,1,0,0,0,0,0,1
2,2,218,2,1624,29187,1,0,0,1,0,0,0,0,0,1
2,2,218,2,1624,29188,1,1,0,0,1,0,0,0,0,1
2,2,218,2,1624,29189,1,0,0,0,0,0,0,0,0,2
2,2,218,2,1624,29191,1,0,0,1,0,0,0,0,0,1
2,2,218,2,1624,29192,1,0,0,0,0,0,0,0,1,1
2,2,219,2,124,29193,1,0,0,0,0,0,0,0,0,2
2,2,219,2,124,29194,1,0,0,0,0,0,0,0,0,2
2,2,219,2,124,29195,1,0,0,0,0,0,0,0,0,2
2,2,219,2,124,29196,1,0,0,0,0,0,0,0,0,2
2,2,219,2,124,29198,1,0,0,1,0,0,0,0,0,1
2,2,219,2,124,29199,1,0,0,0,0,0,1,0,0,1
2,2,219,2,124,29200,1,0,0,1,0,0,0,0,1,1
2,2,219,2,124,29202,1,0,0,1,0,0,0,0,0,1
2,2,219,2,124,29203,1,0,0,1,0,0,0,0,0,1
2,2,219,2,124,29204,1,0,0,0,0,0,0,0,0,2
2,2,220,2,112,29206,2,0,0,1,0,0,0,0,1,1
2,2,220,2,112,29208,3,0,0,1,0,0,1,1,0,1
2,2,220,2,112,29209,8,0,0,0,0,0,0,1,0,1
2,2,220,2,112,29210,1,0,0,1,0,0,0,0,0,1
2,2,220,2,112,29211,1,1,0,0,0,0,0,0,0,1
2,2,220,2,112,29212,1,1,0,1,0,0,0,0,0,1
2,2,220,2,112,29213,1,1,0,0,1,0,0,0,0,1
2,2,220,2,112,29214,2,1,0,,1,0,0,0,0,1
2,2,220,2,112,29215,1,1,0,0,0,0,0,0,0,1
2,2,220,2,112,29216,1,0,0,0,0,0,0,0,1,1
2,2,221,1,750,29217,1,0,0,0,0,0,0,0,0,2
2,2,221,1,750,29218,1,1,0,0,0,0,0,0,0,1
2,2,221,1,750,29219,1,1,0,0,0,0,0,0,1,1
2,2,221,1,750,29220,1,0,0,1,0,0,0,0,0,1
2,2,221,1,750,29221,1,0,0,0,0,0,0,0,0,2
2,2,221,1,750,29223,1,1,0,0,0,0,0,0,0,1
2,2,221,1,750,29224,1,0,0,1,0,0,0,0,0,1
2,2,221,1,750,29226,2,0,0,0,0,0,0,0,0,2
2,2,221,1,750,29227,1,0,0,1,0,1,0,0,0,1
2,2,221,1,750,29228,2,0,0,0,0,0,1,1,0,1
5,3,316,2,874,30021,2,0,0,1,0,0,1,0,0,1
5,3,316,2,874,30022,2,0,0,0,0,0,0,0,0,2
5,3,316,2,874,30023,1,0,0,1,0,0,0,0,0,1
5,3,316,2,874,30024,1,0,0,0,0,0,0,0,0,2
5,3,316,2,874,30025,3,0,0,0,0,0,0,0,0,2
5,3,316,2,874,30026,1,0,0,1,0,0,0,0,0,1
5,3,316,2,874,30027,2,0,0,0,0,0,0,0,0,2
5,3,305,2,0,30028,2,0,0,0,0,0,0,0,0,2
5,3,316,2,0,30029,1,0,0,0,0,0,0,0,0,2
5,3,316,2,874,30030,1,0,0,0,1,0,0,0,0,1
5,3,331,1,0,30041,1,0,0,0,0,0,0,0,0,2
5,3,307,1,634,30042,2,1,0,0,0,0,0,0,0,1
5,3,307,1,634,30043,2,0,0,0,0,0,0,0,0,2
5,3,307,1,634,30044,2,0,0,0,0,0,0,0,0,2
5,3,307,1,634,30045,2,0,0,0,0,0,0,0,1,1
5,3,307,1,634,30046,1,0,0,0,0,0,0,0,0,2
5,3,307,1,634,30047,2,0,0,0,0,0,0,0,0,2
5,3,307,1,634,30048,1,0,0,0,0,0,0,0,0,2
5,3,307,1,634,30049,1,0,0,1,0,0,0,0,0,1
5,12,1202,1,0,30050,1,0,0,0,0,0,0,0,0,2
5,3,318,2,1136,30081,1,0,0,0,0,0,0,1,0,1
5,3,318,2,1136,30084,6,1,0,0,0,0,0,0,0,1
5,3,318,2,1136,30085,1,0,0,0,0,0,1,0,0,1
5,3,318,2,1136,30086,1,0,0,1,0,0,0,0,0,1
5,3,318,2,1136,30087,2,0,0,0,0,0,0,0,0,2
5,3,318,2,1136,30088,1,0,0,0,0,0,0,0,0,2
5,3,318,2,0,30089,4,0,0,1,0,0,1,0,0,1
5,3,318,2,1136,30090,1,0,0,0,0,0,1,0,0,1
5,3,313,2,70,30091,2,0,0,1,0,0,0,0,0,1
5,3,331,1,0,30092,1,0,0,0,0,0,0,0,0,2
5,3,313,2,70,30093,1,0,1,0,0,0,0,0,0,1
5,3,313,2,70,30094,2,0,0,0,0,0,0,0,0,2
5,3,313,2,70,30097,4,0,0,1,0,0,0,0,0,1
5,3,313,2,70,30098,6,0,0,0,1,0,0,0,0,1
5,3,313,2,70,30099,1,0,0,0,0,0,0,0,0,2
5,3,313,2,70,30100,2,0,0,0,0,0,,1,0,1
5,3,301,1,1198,30101,1,0,0,0,0,0,0,0,0,2
5,3,301,1,0,30102,2,0,0,0,0,0,0,0,0,2
5,3,301,1,1198,30103,2,1,0,1,0,0,0,0,0,1
5,3,301,1,1198,30104,2,0,1,0,0,0,0,0,0,1
5,3,301,1,1198,30105,1,0,0,1,0,0,0,0,0,1
5,3,301,1,1198,30106,1,0,0,0,0,0,0,0,1,1
5,3,301,1,1198,30107,2,1,1,1,1,1,0,1,0,1
5,3,301,1,1198,30108,7,1,0,1,0,0,0,0,1,1
5,3,301,1,1198,30109,1,0,1,0,0,0,0,1,0,1
5,3,301,1,1198,30110,1,0,0,0,0,1,0,0,0,1
5,3,305,2,1542,30121,2,0,0,1,0,0,0,0,0,1
5,3,305,2,1542,30122,1,0,0,1,0,0,0,0,1,1
5,3,305,2,1542,30123,2,0,0,0,1,0,0,0,0,1
5,3,305,2,1542,30124,1,0,0,1,0,0,0,0,1,1
5,3,305,2,1542,30125,2,0,0,1,1,0,0,0,0,1
5,3,305,2,1542,30126,2,0,0,1,0,0,0,0,0,1
5,3,305,2,1542,30127,2,0,0,1,0,0,0,0,0,1
5,3,305,2,1542,30128,2,1,0,1,0,0,0,0,0,1
5,3,305,2,1542,30129,2,0,0,1,0,0,0,0,0,1
5,3,305,2,1542,30130,1,0,0,0,0,0,0,0,0,2
5,3,312,2,20,30131,1,0,0,0,0,0,0,0,0,2
5,3,312,2,20,30132,1,0,0,0,0,0,0,0,0,2
5,3,312,2,20,30133,1,1,0,0,0,0,1,0,0,1
5,3,312,2,20,30134,2,0,0,1,0,0,0,0,0,1
5,3,312,2,20,30135,1,0,0,1,0,0,0,0,0,1
5,3,312,2,20,30137,2,0,1,0,0,0,0,0,,1
5,3,312,2,20,30138,1,0,0,1,0,0,0,0,0,1
5,3,312,2,20,30139,1,0,0,0,0,0,0,0,0,2
5,3,312,2,20,30140,1,0,0,1,0,0,0,0,1,1
5,3,302,2,302,39001,1,0,0,0,1,0,0,0,0,1
5,3,302,2,302,39002,1,0,0,1,0,0,0,0,0,1
5,3,302,2,302,39003,2,0,0,1,0,0,0,0,0,1
5,3,302,2,302,39004,1,0,0,0,0,0,0,0,0,2
5,3,302,2,302,39005,1,0,0,0,0,,0,0,0,2
5,3,302,2,302,39006,1,0,0,0,1,0,0,0,0,1
5,3,302,2,302,39007,3,0,0,0,1,0,0,0,0,1
5,3,302,2,302,39008,1,0,0,0,0,0,0,0,0,2
5,3,302,2,302,39009,2,0,0,0,0,0,0,0,0,2
5,3,302,2,302,39010,1,0,0,1,0,0,0,0,0,1
5,3,305,2,1164,39012,2,0,0,1,0,0,0,0,0,1
5,3,305,2,1164,39013,1,0,0,0,0,0,0,0,0,2
5,3,305,2,1164,39014,1,0,0,1,0,0,0,0,0,1
5,3,305,2,1164,39015,1,0,0,1,0,0,0,0,0,1
5,3,305,2,1164,39016,1,0,0,0,0,0,0,0,0,2
5,3,305,2,1164,39017,2,1,0,1,0,0,0,0,0,1
5,3,305,2,1164,39018,1,1,0,0,0,0,0,0,0,1
5,3,305,2,1164,39020,1,0,0,0,0,0,1,0,0,1
5,3,305,2,1164,39021,1,0,0,0,0,0,0,0,0,2
5,3,305,2,1164,39022,1,0,0,0,0,0,0,0,0,2
5,3,308,2,102,39023,2,0,0,1,0,0,0,0,0,1
5,3,308,2,102,39024,1,0,0,0,0,0,0,0,0,2
5,3,308,2,102,39025,1,1,0,0,0,0,0,0,0,1
5,3,308,2,102,39026,5,0,0,0,0,0,0,0,0,2
5,3,308,2,102,39028,6,1,0,0,0,0,0,0,0,1
5,3,308,2,102,39029,1,0,0,0,0,0,1,0,0,1
5,3,308,2,102,39030,2,0,0,1,0,0,0,0,0,1
5,3,308,2,102,39031,2,0,0,1,0,0,0,0,0,1
5,3,308,2,102,39032,1,0,0,1,0,0,0,0,0,1
5,3,308,2,102,39033,1,0,0,0,1,0,0,0,,1
5,3,309,2,698,39036,1,0,0,0,0,0,0,0,0,2
5,3,309,2,698,39037,1,0,0,0,0,0,0,0,1,1
5,3,309,2,698,39039,2,0,0,1,0,0,1,0,0,1
5,3,309,2,698,39040,1,0,0,0,0,0,0,0,0,2
5,3,309,2,698,39041,1,0,0,1,0,0,0,0,1,1
5,3,309,2,698,39042,1,0,0,0,0,0,0,0,1,1
5,3,309,2,698,39043,2,1,0,0,0,0,0,0,0,1
5,3,309,2,698,39044,1,1,0,0,0,1,1,0,0,1
5,3,309,2,698,39045,1,0,0,0,0,0,0,0,0,2
5,3,316,2,910,39048,1,0,0,1,0,0,0,0,0,1
5,3,316,2,910,39051,1,0,0,0,0,0,1,0,0,1
5,3,316,2,910,39052,1,1,0,0,0,0,1,0,0,1
5,3,316,2,910,39053,2,0,0,0,0,0,0,0,0,2
5,3,316,2,910,39054,1,0,0,0,0,0,0,0,0,2
5,3,316,2,910,39056,1,0,0,0,0,0,0,0,0,2
5,3,316,2,910,39057,1,0,0,1,0,0,0,0,0,1
5,3,316,2,910,39058,1,0,0,1,0,0,0,0,0,1
5,3,317,2,586,39059,2,0,0,0,0,0,0,0,0,2
5,3,317,2,586,39061,1,0,0,0,0,0,0,0,0,2
5,3,317,2,586,39062,1,0,0,0,0,0,0,0,0,2
5,3,317,2,586,39064,1,0,0,1,0,0,0,0,0,1
5,3,317,2,586,39066,9,0,0,0,0,0,1,0,0,1
5,3,323,1,0,39068,1,0,0,0,0,0,0,0,0,2
5,3,317,2,586,39069,1,1,0,0,0,0,0,0,0,1
5,3,317,2,586,39070,6,1,0,1,,0,1,0,0,1
5,3,318,2,56,39071,1,0,0,0,0,0,0,0,0,2
5,3,318,2,56,39072,2,0,0,0,0,0,0,0,0,2
5,3,318,2,56,39074,1,1,0,0,0,0,0,0,0,1
5,3,318,2,56,39077,1,0,0,0,0,0,0,0,0,2
5,3,318,2,56,39078,1,1,0,0,0,0,0,0,0,1
5,3,318,2,56,39079,1,0,1,0,0,0,0,0,0,1
5,3,318,2,56,39080,1,0,0,0,0,0,0,0,0,2
5,3,318,2,56,39081,1,0,0,1,0,0,0,0,0,1
5,3,318,2,56,39082,2,0,0,1,0,0,0,0,0,1
5,3,304,2,10,39083,1,0,0,0,0,0,0,0,0,2
5,3,304,2,10,39084,2,0,0,0,0,0,0,0,1,1
5,3,304,2,10,39087,1,0,0,0,0,0,0,0,1,1
5,3,304,2,10,39088,1,0,0,1,0,0,0,0,0,1
5,3,304,2,10,39089,2,0,0,0,0,0,0,0,0,2
5,3,304,2,10,39090,2,0,0,1,0,0,0,0,0,1
5,3,304,2,10,39091,2,0,0,1,1,0,0,0,0,1
5,3,304,2,10,39092,1,0,0,0,0,0,1,0,0,1
5,3,304,2,10,39093,2,1,0,1,0,0,0,0,0,1
5,3,304,2,10,39094,2,0,0,0,0,0,0,0,0,2
5,3,304,2,184,39096,1,0,0,0,0,0,0,0,1,1
5,3,304,2,184,39098,1,0,0,0,0,0,1,0,0,1
5,3,304,2,184,39100,1,0,0,0,0,0,0,0,0,2
5,3,304,2,184,39101,2,1,0,1,0,0,0,0,0,1
5,3,304,2,184,39102,10,0,0,0,0,0,1,0,1,1
5,3,304,2,184,39103,2,0,1,0,0,0,0,0,0,1
5,3,304,2,184,39104,1,0,0,0,0,0,0,0,0,2
5,3,304,2,184,39105,3,0,0,0,0,0,0,0,0,2
5,3,304,2,184,39106,2,0,0,0,0,1,0,0,0,1
5,3,320,2,266,39107,1,0,0,1,1,0,0,0,0,1
5,3,320,2,266,39108,2,0,0,1,0,0,0,0,0,1
5,3,320,2,266,39110,1,1,0,0,0,0,1,0,0,1
5,3,320,2,266,39111,1,0,1,0,0,0,0,0,0,1
5,3,320,2,266,39112,2,0,0,0,0,0,1,0,0,1
5,3,320,2,266,39114,1,0,0,0,0,0,0,0,1,1
5,3,320,2,266,39115,1,0,1,0,0,1,0,0,0,1
5,3,320,2,266,39116,2,0,1,1,,1,0,0,0,1
5,3,320,2,266,39117,2,0,0,0,0,0,1,0,0,1
5,3,320,2,266,39118,1,0,0,0,0,0,0,0,0,2
5,3,323,2,488,39119,1,0,0,1,0,0,0,0,0,1
5,3,323,2,488,39120,2,0,0,1,0,0,0,0,0,1
5,3,323,2,488,39121,3,0,1,1,1,0,1,0,0,1
5,3,323,2,488,39123,1,0,0,0,0,0,0,0,0,2
5,3,323,2,488,39125,9,0,0,1,0,0,0,0,0,1
5,3,323,2,488,39126,2,0,0,0,0,0,0,0,0,2
5,3,323,2,488,39127,1,0,0,1,0,0,0,0,0,1
5,3,323,2,488,39128,2,1,0,1,0,0,0,0,0,1
5,3,323,2,488,39130,1,0,0,0,0,0,0,1,,1
5,3,326,2,502,39132,2,0,0,0,0,0,0,0,0,2
5,3,326,2,502,39133,3,0,1,0,0,0,0,0,0,1
5,3,326,2,502,39135,1,0,0,0,0,0,0,0,0,2
5,3,326,2,502,39136,1,1,1,1,0,0,0,0,0,1
5,3,326,2,502,39137,1,0,0,1,0,0,1,0,0,1
5,3,326,2,502,39138,1,0,0,0,0,0,0,0,0,2
5,3,326,2,502,39139,1,0,0,1,0,0,1,0,0,1
5,3,326,2,502,39140,5,0,0,1,0,0,1,0,1,1
5,3,326,2,502,39141,1,0,0,0,0,0,0,0,0,2
5,3,326,2,502,39142,1,0,0,1,0,0,1,0,0,1
5,3,320,2,0,39143,1,1,0,0,0,0,0,0,0,1
5,3,327,2,196,39144,1,0,0,0,1,0,0,0,1,1
5,3,327,2,196,39146,2,0,0,1,0,0,0,0,0,1
5,3,327,2,196,39147,1,1,0,0,0,0,0,0,0,1
5,3,327,2,196,39149,2,0,0,1,0,0,0,0,0,1
5,3,327,2,196,39150,2,0,0,1,0,0,0,0,0,1
5,3,327,2,196,39151,1,0,0,1,,1,0,0,0,1
5,3,327,2,196,39152,2,0,0,1,0,1,0,0,0,1
5,3,327,2,196,39153,3,0,0,0,0,0,0,0,0,2
5,3,327,2,196,39154,1,0,0,1,0,0,0,0,0,1
5,3,327,2,246,39155,1,0,0,1,0,0,0,0,0,1
5,3,327,2,246,39156,1,0,0,1,0,0,0,0,0,1
5,3,327,2,246,39157,1,0,0,1,0,0,0,0,1,1
5,3,327,2,246,39158,1,0,0,0,1,0,0,0,0,1
5,3,327,2,246,39159,1,0,0,0,0,0,1,0,0,1
5,3,327,2,246,39160,1,0,0,1,0,0,0,0,0,1
5,3,327,2,246,39161,2,0,0,1,0,0,0,0,0,1
5,3,327,2,246,39162,2,0,0,1,0,0,0,0,0,1
5,3,327,2,246,39165,2,0,0,0,0,0,0,0,0,2
5,3,327,2,246,39166,1,0,0,0,0,0,0,0,0,2
5,3,329,2,608,39167,2,0,0,0,0,0,0,1,0,1
5,3,329,2,608,39168,1,0,0,0,1,0,1,0,0,1
5,3,329,2,608,39169,1,0,0,1,0,0,0,0,0,1
5,3,329,2,608,39170,1,0,0,0,0,0,0,1,0,1
5,3,329,2,608,39171,1,0,0,1,0,0,0,0,0,1
5,3,329,2,608,39174,2,0,0,1,0,0,1,0,0,1
5,3,329,2,608,39175,2,1,0,0,0,0,0,0,0,1
5,3,329,2,608,39176,2,0,0,0,0,0,1,0,0,1
5,3,329,2,608,39177,2,0,0,0,0,0,0,1,0,1
5,3,329,2,608,39178,2,0,0,0,0,0,0,0,0,2
5,3,316,2,910,39185,1,0,0,0,0,0,0,0,0,2
5,3,316,2,910,39186,4,0,0,1,0,1,0,0,0,1
5,3,317,2,586,39187,2,0,0,0,0,0,0,0,0,2
5,3,317,2,586,39188,1,0,0,1,0,0,0,0,0,1
5,3,318,2,56,39190,1,0,0,0,0,0,0,0,0,2
5,3,304,2,184,39193,1,0,1,0,0,0,0,0,0,1
5,3,323,2,488,39198,1,0,0,1,0,0,0,0,,1
4,4,417,1,678,40011,5,0,0,1,0,0,0,0,0,1
4,4,417,1,678,40012,2,0,0,1,0,0,0,0,0,1
5,12,1209,2,0,40013,3,0,0,1,0,0,0,0,0,1
4,4,417,1,678,40015,2,1,0,1,0,0,0,0,0,1
4,4,417,1,678,40017,1,0,0,1,0,0,0,0,0,1
4,4,417,1,678,40018,2,0,0,1,0,0,0,0,0,1
4,4,417,1,678,40019,5,0,0,0,0,0,0,0,0,2
4,4,417,1,678,40020,1,0,0,1,0,0,0,0,0,1
4,4,421,1,800,40171,1,0,0,0,0,1,0,0,0,1
4,4,421,1,800,40172,1,1,0,1,0,0,0,0,0,1
4,4,421,1,0,40173,1,0,0,1,1,0,0,0,0,1
4,4,421,1,800,40174,1,1,0,0,0,0,0,0,1,1
4,4,421,1,0,40176,2,1,0,0,0,0,0,0,0,1
4,4,421,1,800,40177,3,0,0,0,0,0,0,1,0,1
4,4,421,1,800,40178,4,0,0,1,0,0,0,0,0,1
4,4,421,1,800,40180,1,0,0,0,0,0,0,0,0,2
4,4,402,2,1080,40202,2,0,0,0,1,0,0,0,0,1
4,4,402,2,1080,40203,1,0,0,1,0,0,0,0,0,1
4,4,402,2,1080,40204,1,0,0,0,0,0,0,0,0,2
4,4,402,2,1080,40206,2,0,0,,0,0,0,1,0,1
4,4,402,2,1080,40207,1,0,0,1,0,0,1,0,0,1
4,4,402,2,1080,40208,2,0,0,0,0,0,0,0,0,2
4,4,402,2,1080,40209,2,0,0,0,0,0,0,0,0,2
6,24,406,1,0,40210,2,0,0,0,0,0,0,0,0,2
4,4,402,2,874,49001,2,0,0,0,0,0,0,0,0,2
4,4,402,2,874,49003,1,0,0,0,0,0,0,0,0,2
4,4,402,2,874,49004,1,1,0,0,0,0,1,0,0,1
4,4,402,2,874,49005,8,0,0,1,0,0,0,0,0,1
4,4,402,2,874,49006,1,1,0,0,0,0,0,0,0,1
4,4,402,2,874,49007,1,0,0,0,0,0,0,0,0,2
4,4,402,2,874,49008,3,0,0,1,0,0,0,0,0,1
4,4,402,2,874,49009,1,0,0,0,0,0,1,0,0,1
4,4,402,2,874,49010,1,0,0,0,0,0,0,0,0,2
4,4,402,2,874,49011,1,0,0,0,0,0,0,0,0,2
4,4,405,2,716,49013,1,0,0,1,0,0,0,0,0,1
4,14,1405,1,0,49015,1,0,0,0,0,0,0,0,1,1
4,4,405,2,716,49017,2,0,0,0,0,0,0,0,0,2
4,4,405,2,0,49018,1,1,0,0,0,0,0,0,0,1
4,4,405,2,716,49019,1,0,0,1,0,1,0,0,0,1
4,4,405,2,716,49020,1,1,0,0,0,0,0,0,0,1
4,4,405,2,716,49023,1,0,0,0,0,0,0,0,0,2
4,4,405,2,716,49024,1,0,0,0,0,0,0,0,0,2
4,4,408,2,0,49025,1,0,0,0,0,0,0,0,0,2
4,4,408,2,630,49026,1,0,0,0,0,0,0,0,0,2
4,4,408,2,630,49027,1,0,0,0,0,0,0,0,0,2
4,4,408,2,630,49034,1,0,0,0,1,0,0,0,0,1
4,4,408,2,630,49035,2,0,0,0,0,0,1,0,0,1
4,4,408,2,630,49036,1,0,0,0,1,0,0,0,0,1
4,4,412,1,1562,49037,1,0,0,1,0,0,0,0,0,1
4,4,412,1,1562,49038,1,0,0,0,0,0,0,0,0,2
4,4,412,1,1562,49039,1,0,0,0,0,0,0,0,0,2
4,4,412,1,1562,49040,2,0,0,0,0,0,0,0,0,2
4,4,412,1,1562,49041,1,1,0,0,0,0,0,0,0,1
4,4,412,1,1562,49042,1,0,0,0,0,0,0,0,0,2
4,4,412,1,1562,49043,6,0,0,1,0,0,0,0,0,1
4,4,412,1,1562,49044,7,0,0,0,0,0,0,0,0,2
4,4,412,1,1562,49045,1,0,0,0,0,0,0,0,0,2
4,4,412,1,1562,49046,3,0,0,1,0,0,0,0,0,1
4,4,416,1,372,49049,1,0,0,0,0,0,1,0,0,1
4,4,416,1,372,49051,1,1,0,0,0,0,0,0,0,1
4,4,416,1,372,49052,2,1,0,0,0,0,0,0,0,1
2,34,3402,1,0,49054,1,0,0,0,0,0,0,0,0,2
4,4,416,1,372,49055,2,0,0,1,0,0,0,0,0,1
4,4,416,1,372,49057,1,0,0,1,0,0,0,0,0,1
4,4,416,1,372,49058,2,1,0,0,0,0,0,0,0,1
4,4,416,1,372,49060,1,1,0,1,0,0,0,0,0,1
4,4,416,1,730,49063,2,0,0,0,0,0,0,1,1,1
4,4,416,1,730,49064,1,0,0,1,0,0,0,0,0,1
4,4,409,1,0,49065,2,0,0,1,0,0,1,0,0,1
4,4,416,1,730,49066,2,0,0,1,0,0,1,0,0,1
6,24,2404,1,0,49067,3,1,0,0,0,0,0,0,0,1
4,4,416,1,730,49068,2,0,0,1,0,0,0,0,0,1
4,4,416,1,730,49069,1,0,0,0,0,0,0,0,0,2
4,4,416,1,730,49070,1,0,0,1,0,0,0,0,0,1
4,4,416,1,730,49071,2,0,0,1,0,0,0,1,0,1
4,4,417,1,114,49073,1,0,0,0,0,0,0,0,0,2
4,4,417,1,114,49075,1,0,0,0,1,0,0,0,0,1
4,4,417,1,114,49076,1,0,0,0,0,0,0,0,0,2
4,4,417,1,114,49077,1,0,0,0,0,0,0,0,0,2
4,4,417,1,114,49079,1,0,0,1,0,0,1,0,0,1
4,4,417,1,114,49080,2,0,0,1,0,1,0,0,0,1
4,4,417,1,114,49081,1,0,0,1,0,0,0,0,0,1
4,4,417,1,114,49082,2,0,0,1,0,0,0,0,0,1
4,4,417,1,114,49083,2,1,0,1,0,0,0,0,0,1
4,4,419,1,1006,49085,2,0,0,0,0,0,0,0,0,2
4,4,419,1,1006,49086,1,0,0,1,0,0,0,0,0,1
4,4,419,1,1006,49088,2,0,0,0,0,0,0,0,0,2
4,4,419,1,1006,49089,4,0,0,0,0,0,0,0,0,2
4,4,419,1,1006,49090,2,0,0,0,0,0,0,0,0,2
4,4,419,1,1006,49091,2,0,0,0,0,0,1,0,0,1
4,4,419,1,1006,49093,3,0,1,0,0,0,0,0,0,1
4,4,419,1,1006,49094,1,1,1,0,0,0,0,0,0,1
4,4,419,1,1006,49095,1,0,0,0,0,0,0,0,0,2
4,4,420,1,1296,49097,1,0,0,0,0,0,0,0,0,2
4,4,420,1,1296,49098,1,1,0,0,0,0,0,0,0,1
4,4,420,1,1296,49100,1,0,0,0,0,0,0,0,0,2
4,4,420,1,1296,49101,2,0,0,0,1,0,0,0,0,1
4,4,420,1,1296,49102,2,0,0,0,0,0,0,0,0,2
4,4,420,1,1296,49103,2,1,0,0,1,0,0,0,0,1
4,4,420,1,1296,49104,2,1,0,0,0,0,0,0,0,1
4,4,420,1,1296,49105,2,0,0,1,0,0,0,0,0,1
4,4,420,1,1296,49106,1,0,0,0,0,0,0,0,0,2
4,4,420,1,1296,49108,1,0,0,0,0,0,0,0,0,2
4,4,405,2,716,49111,5,0,0,0,0,0,0,0,0,2
4,4,405,2,716,49112,1,1,0,0,0,0,0,0,0,1
4,4,408,2,630,49113,1,0,0,1,0,0,1,0,0,1
4,4,408,2,630,49114,2,0,0,1,0,0,0,0,0,1
4,4,416,1,372,49117,1,0,0,0,0,0,0,0,0,2
4,4,416,1,372,49118,1,0,0,1,0,0,0,0,0,1
4,4,417,1,114,49122,1,1,0,0,0,0,0,0,0,1
4,4,419,1,1006,49124,3,0,0,0,0,0,0,0,0,2
4,4,407,1,680,49126,2,0,0,0,0,0,0,0,0,2
4,4,407,1,680,49129,2,0,0,1,0,0,1,0,0,1
4,4,407,1,680,49130,1,0,0,1,0,0,0,0,0,1
4,4,407,1,680,49131,1,0,0,1,0,0,0,0,0,1
